	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
430	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	gagummer	gågummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
431	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	gugummer	gugumra	3	gugummer	gugummere	1	Gugummer	Gugummer	0
432	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	gūgūmer	gogommer	3	gugummer	gagommer	2	Gugummer	Gugummer	0
433	Co Vd 3	na	Liebenzweiler (Liebenswiller)	7.45821, 47.49881	gāgommara	na	999	gagommere	na	999	Gugummer	na	999
434	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	gāgummer, gågummer	gågummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
435	Co V 15	na	Brinkheim (Brinckheim)	7.45901, 47.62634	gāgumra	na	999	gagummere	na	999	Gugummer	na	999
436	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	ga͜ogummer	gagummere	3	gaogummer	gagummere	2	Gugummer	Gugummer	0
437	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	gågumara	gågomara	1	gagummere	gagommere	1	Gugummer	Gugummer	0
438	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	gagumer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
439	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
440	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	gugumere	gukummere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
441	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	gagummere, gāgummera	gagummere	0	gagummere	gagummere	0	Gugummer	Gugummer	0
442	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	gågummer	găgummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
443	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	gogummer	goagummere	2	gagummer	gagummere	1	Gugummer	Gugummer	0
444	Stra H 11/2, Stra H 11/1	III_11_0023, III_11_0022	Epfig, Epfig	7.4655, 48.35803	gågũmmer, gågo̠mmer	gagommer, ga̽go̊mer	2	gagommer, gagummer	gagommer	0	Gugummer	Gugummer	0
445	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	gågummer	gågummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
446	Stra m 10	III_9_0023	Wangen , Wangen	7.4664, 48.61834	gagumer	gagumer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
447	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
448	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
449	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	gugumma	gugumma	0	gugummere	gugummer	1	Gugummer	Gugummer	0
450	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	gāgummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
451	Stra A 1/2, Stra A 1/3, Stra A 1/1	na	Rosheim	7.46905, 48.49622	gågommer, gugummer, gagummer, gogummer	na	999	gugummer, gagummer, gagommer	na	999	Gugummer	na	999
452	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	gākommer	gagommere	3	gagommer	gagommere	1	Gugummer	Gugummer	0
453	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	gagomer	gagomer	0	gagommer	gagommer	0	Gugummer	Gugummer	0
454	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	gågumer	gägumärä	3	gagummer	gegummere	2	Gugummer	Gugummer	0
455	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	gugummer, gugummere	gugummere	0	gugummer, gugummere	gugummere	0	Gugummer	Gugummer	0
456	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
457	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	gågummere	gågumara	3	gagummere	gagummere	0	Gugummer	Gugummer	0
458	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	gãgõmmer	ga̠go̠mmr	5	gagommer	gagommer	0	Gugummer	Gugummer	0
459	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	gugumera	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
460	Hag V 1/2, Hag V 1/1	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	gåggummer, gaggummer	gågummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
461	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	gagummere	gagummer	1	gagummere	gagummer	1	Gugummer	Gugummer	0
462	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	gågummer	gogummere	2	gagummer	gagummere	1	Gugummer	Gugummer	0
463	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
464	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	gagummere	gagummer	1	gagummere	gagummer	1	Gugummer	Gugummer	0
465	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
466	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	gāgumr	gagummer	3	gagummer	gagummer	0	Gugummer	Gugummer	0
467	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	gogumara	gågumere	3	gagummere	gagummere	0	Gugummer	Gugummer	0
468	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	gågumer	gagummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
469	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	gāgommara	gagummera	3	gagommere	gagummere	1	Gugummer	Gugummer	0
470	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	gāgummer	gakummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
471	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	gagumr, gugumer	gagummer	2	gugummer, gagummer	gagummer	0	Gugummer	Gugummer	0
472	Stra A 4	III_10_0093, III_10_0092	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	gagummer	gagummere, gogummer	1	gagummer	gagummere, gagummer	0	Gugummer	Gugummer	0
473	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	gagummer	gogumer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
474	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
475	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	go̊go̊mr	gugummer	5	gagommer	gugummer	2	Gugummer	Gugummer	0
476	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	gogummer	gogummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
477	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	gugumer	gagummer	2	gugummer	gagummer	1	Gugummer	Gugummer	0
478	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	gugumer	gagummer	2	gugummer	gagummer	1	Gugummer	Gugummer	0
479	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	gagummr	gagumra	2	gagummer	gagummere	1	Gugummer	Gugummer	0
480	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
481	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	gagummer	gagommer	1	gagummer	gagommer	1	Gugummer	Gugummer	0
482	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	gågumr	gågumer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
483	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	gagumere	gagummer	2	gagummere	gagummer	1	Gugummer	Gugummer	0
484	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
485	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	gågummer	gagumer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
486	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	gågummere	gagommere	2	gagummere	gagommere	1	Gugummer	Gugummer	0
487	Co W 15, 14, Co W 15/1, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gukummera, kokummra, gagummre	gogummere, gokummra, gugumer	1	gugummere, gagummere	gugummer, gagummere	0	Gugummer	Gugummer	0
488	Stra m 12	III_9_0014	Kirchheim, Kirchheim	7.49624, 48.60963	gågummer	gågummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
489	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	gāgummer	gagommer	2	gagummer	gagommer	1	Gugummer	Gugummer	0
490	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	gágummer, gágummr	gagummr, gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
491	Stra H 8	III_11_0027	Zellweiler (Zellwiller), Zellweiler	7.49786, 48.39782	gagumer	gagumer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
492	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	gogummer	gāgummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
493	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	gagumer	gagumer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
494	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	gagummer	gagumer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
495	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	gŏgŏmer	gogōmer	2	gagommer	gagommer	0	Gugummer	Gugummer	0
496	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_16_0059, III_15_0042	Kembs-Neuweg, Kembs  , Kembs-Neuweg, Kembs	7.50399, 47.6877	gagumra, gugummera, gugumere	gogummere, gagūmara, goagumere	2	gugummere, gagummere	gagummere	0	Gugummer	Gugummer	0
497	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	gugummer	gǔgǔmmer	2	gugummer	gugummer	0	Gugummer	Gugummer	0
498	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	gagummra	gågummra	1	gagummere	gagummere	0	Gugummer	Gugummer	0
499	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	gogummere	gaggumere	3	gagummere	gagummere	0	Gugummer	Gugummer	0
500	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	gågumer	gagumer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
501	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
502	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
503	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	gågummer	gagūmmer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
504	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	gagummere	gogummere	1	gagummere	gagummere	0	Gugummer	Gugummer	0
505	Co Wa 2	III_17_0027	Buschweiler (Buschwiller), Buschweiler	7.50989, 47.55993	gugummere	gagumara	4	gugummere	gagummere	1	Gugummer	Gugummer	0
506	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	gagummere	gagummere	0	gagummere	gagummere	0	Gugummer	Gugummer	0
507	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	gagummer	gakummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
508	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	gagummer	gakummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
509	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	gugumer	gugumer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
510	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	gogommra	gogommera	1	gagommere	gagommere	0	Gugummer	Gugummer	0
511	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	gågummer	gågummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
512	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	gagummer	gagumere, gogummer	1	gagummer	gagummere, gagummer	0	Gugummer	Gugummer	0
513	Co Wa 5	III_17_0028	Neuweiler (Neuwiller), Neuweiler	7.51526, 47.52439	gogummere	gagummere	1	gagummere	gagummere	0	Gugummer	Gugummer	0
514	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
515	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	kukummer	gugummre	4	gugummer	gugummere	1	Gugummer	Gugummer	0
516	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
517	Hag W 16/2, Hag W 16/1	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	gagum̄er, gaagommer	gāgummer	2	gagommer, gagummer	gagummer	0	Gugummer	Gugummer	0
518	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
519	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
520	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	kågumra	gagumra	2	gagummere	gagummere	0	Gugummer	Gugummer	0
521	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	gāgummer	gagomer	3	gagummer	gagommer	1	Gugummer	Gugummer	0
522	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	gagůmmere	gagumara	4	gagummere	gagummere	0	Gugummer	Gugummer	0
523	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
524	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	gugummere	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
525	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	gågumera	gaogumara	3	gagummere	gagummere	0	Gugummer	Gugummer	0
526	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
527	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	gågummer	gogummer	1	gagummer	gogummer	1	Gugummer	Gugummer	0
528	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	gågůmmer	gangonmmer	4	gagummer	gagommer	1	Gugummer	Gugummer	0
529	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
530	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim, Ergersheim (wohnt seit 41 in Breitenau), Ergersheim	7.52806, 48.56941	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
531	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	kågoͦmara	gakummra	6	gagommere	gagummere	1	Gugummer	Gugummer	0
532	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	gogummer	gogummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
533	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
534	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
535	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
536	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	gagumer	gangummer, gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
537	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
538	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	gãgůmmer	gãgůmmer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
539	Co P9	na	Rheinweiler	7.53324, 47.71013	gugumere	na	999	gugummere	na	999	Gugummer	na	999
540	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	gugumeer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
541	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	gugummera	gugummer	1	gugummere	gugummer	1	Gugummer	Gugummer	0
542	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	gargummere	gagummere	1	gagummere	gagummere	0	Gugummer	Gugummer	0
543	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	gāgummer	gukummer	2	gagummer	gugummer	1	Gugummer	Gugummer	0
544	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	gugumera	gugummere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
545	Co A1/1, Co A1/2	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	gugummr, gugummer	gugumer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
546	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	gugummer	gugummere	1	gugummer	gugummere	1	Gugummer	Gugummer	0
547	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	gågoͣmmer	na	999	gagommer	na	999	Gugummer	na	999
548	Co t 8	na	Balgau	7.53917, 47.9288	gugummer	na	999	gugummer	na	999	Gugummer	na	999
549	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
550	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
551	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	gūgumarä	gugummerā	4	gugummere	gugummere	0	Gugummer	Gugummer	0
552	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	gagūmmer	gagūmmer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
553	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	gugummere	gūgŭmere	3	gugummere	gugummere	0	Gugummer	Gugummer	0
554	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	gugumere	gagummer	3	gugummere	gagummer	2	Gugummer	Gugummer	0
555	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
556	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
557	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	gukummere	gukumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
558	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
559	Stra n 4	na	Neugartheim und Ittlenheim	7.54562, 48.6548	gāgūmmer	na	999	gagummer	na	999	Gugummer	na	999
560	Stra n 2	na	Ittlenheim	7.54562, 48.65481	gagummer	na	999	gagummer	na	999	Gugummer	na	999
561	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	gagumere	gagummer	2	gagummere	gagummer	1	Gugummer	Gugummer	0
562	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
563	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	gokumere	gugumere, gokummere	1	gagummere	gugummere, gagummere	0	Gugummer	Gugummer	0
564	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
565	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
566	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	guggumerä̆	guggummere	3	gugummere	gugummere	0	Gugummer	Gugummer	0
567	Hag P 16	III_6_0062, III_6_0061	Zutzendorf, Zutzendorf	7.54972, 48.85428	gagumer	gagummer, gàgummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
568	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	gågummer	gågummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
569	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
570	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	gågummer	gogummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
571	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	gugummer	gȗgům̄er	3	gugummer	gugummer	0	Gugummer	Gugummer	0
572	Co H14	na	Steinenstadt	7.55314, 47.76918	gugumere	na	999	gugummere	na	999	Gugummer	na	999
573	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	gågummer	gagummere	2	gagummer	gagummere	1	Gugummer	Gugummer	0
574	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	gugummer	gugumre	2	gugummer	gugummere	1	Gugummer	Gugummer	0
575	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	gågummer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
576	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	gugummre	gugumr	2	gugummere	gugummer	1	Gugummer	Gugummer	0
577	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	gugumere	gugumeer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
578	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
579	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	gågůmmer	gågůmmer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
580	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
581	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	gongommer	gagůmmer	3	gagommer	gagummer	1	Gugummer	Gugummer	0
582	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	gugmere	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
583	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	gogummere	gakummer	3	gagummere	gagummer	1	Gugummer	Gugummer	0
584	Co t 7	na	Nambsheim	7.5622, 47.9336	gugummer	na	999	gugummer	na	999	Gugummer	na	999
585	Co P13	na	Welmlingen	7.56233, 47.68899	gugumere	na	999	gugummere	na	999	Gugummer	na	999
586	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gugumre	gogummere, gagummer, gagummera	3	gugummere	gagummere, gagummer	1	Gugummer	Gugummer	0
587	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	gogumre	gagummere	3	gagummere	gagummere	0	Gugummer	Gugummer	0
588	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	gågommer, gagummer	gagummer	0	gagommer, gagummer	gagummer	0	Gugummer	Gugummer	0
589	Co W 2, Co W 3	III_16_0068, III_16_0069	Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	gugummere, gogumere	gugummere, guoguommere	0	gugummere, gagummere	gugummere	0	Gugummer	Gugummer	0
590	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
591	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
592	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
