	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
221	KST A4	na	Gölshausen	8.72322, 49.04608	gurigä	na	999	gurike	na	999	Gurke	na	999
222	KST H2	III_22_0032	Bauschlott, Bauschlott	8.72785, 48.97051	gurk	gurge	2	gurk	gurke	1	Gurke	Gurke	0
223	KST P6	na	Hohenwart	8.73054, 48.83244	gurig	na	999	gurik	na	999	Gurke	na	999
224	MH A5	na	Oberflockenbach	8.73109, 49.51102	goͤrge	na	999	gürke	na	999	Gurke	na	999
225	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	gūrk	gurg	2	gurk	gurk	0	Gurke	Gurke	0
226	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	gurken	gurke	1	gurken	gurke	1	Gurke	Gurke	0
227	MH R6	na	Ochsenbach	8.73932, 49.33778	gurje	na	999	gurie	na	999	Gurke	na	999
228	KST W1	na	Schellbronn	8.74222, 48.81738	gurike	na	999	gurike	na	999	Gurke	na	999
229	KST P4	na	Eutingen	8.74574, 48.91069	gurgè	na	999	gurke	na	999	Gurke	na	999
230	MH R11	II_60_0043	Gaiberg, Gaiberg	8.75015, 49.36606	gorge	gork	2	gorke	gork	1	Gurke	Gurke	0
231	MH J5	na	Peterstal (keine eigene GID, gleiche wie Wilhelmsfeld)	8.75548, 49.44624	gurge, gurk	na	999	gurk, gurke	na	999	Gurke	na	999
232	MH R7	na	Gauangelloch	8.75579, 49.34078	gurke	na	999	gurke	na	999	Gurke	na	999
233	KST e12	na	Tairnbach	8.75625, 49.26367	gurgä	na	999	gurke	na	999	Gurke	na	999
234	KST e4	na	Schatthausen	8.75841, 49.319	gurik	na	999	gurik	na	999	Gurke	na	999
235	KST t10	na	Menzingen	8.77067, 49.13931	gurje	na	999	gurie	na	999	Gurke	na	999
236	KST m4	na	Eichtersheim	8.7742, 49.23438	gurik	na	999	gurik	na	999	Gurke	na	999
237	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	gurg	gurg	0	gurk	gurk	0	Gurke	Gurke	0
238	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
239	KST t7	na	Flehingen	8.78694, 49.0869	gorge	na	999	gorke	na	999	Gurke	na	999
240	KST W4	III_24_0025	Steinegg, Steinegg	8.79091, 48.81349	gurg	gurge	1	gurk	gurke	1	Gurke	Gurke	0
241	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	gurke	gurk	1	gurke	gurk	1	Gurke	Gurke	0
242	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	gurk	gurg	1	gurk	gurk	0	Gurke	Gurke	0
243	KST W3	III_24_0026	Tiefenbronn, Tiefenbronn	8.80329, 48.82521	gurk	gürge	3	gurk	gürke	2	Gurke	Gurke	0
244	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	guaik	gueige	3	gurik	gurike	1	Gurke	Gurke	0
245	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	guaig	guack	2	gurik	gurk	1	Gurke	Gurke	0
246	TUTT A6	na	Bittelbrunn (Aach)	8.81087, 47.86719	gurkä	na	999	gurke	na	999	Gurke	na	999
247	KST W6	na	Lehningen	8.81639, 48.79486	gurg	na	999	gurk	na	999	Gurke	na	999
248	KST W5	III_24_0036	Mühlhausen , Mühlhausen	8.82201, 48.80607	gurge	gurige	1	gurke	gurike	1	Gurke	Gurke	0
249	KST f9	na	Hoffenheim	8.8417, 49.27088	gurge	na	999	gurke	na	999	Gurke	na	999
250	TUTT B6	na	Aach	8.8497, 47.84307	gurke	na	999	gurke	na	999	Gurke	na	999
251	KST f1	III_18_0041	Eschelbronn, Eschelbronn	8.86825, 49.3202	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
252	MH S4	II_60_0055	Lobenfeld, Lobenfeld	8.8718, 49.35884	gurg, gurje	gurje	0	gurie, gurk	gurie	0	Gurke	Gurke	0
253	KST f10	na	Daisbach	8.87705, 49.2938	gurge, gurger	na	999	gurke	na	999	Gurke	na	999
254	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	guik	gurk, gurke	1	guik	gurk, gurke	1	Gurke	Gurke	0
255	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	gurke	gurke	0	gurke	gurke	0	Gurke	Gurke	0
256	KST f11	na	Rohrbach	8.9042, 49.25168	gurigä	na	999	gurike	na	999	Gurke	na	999
257	MH S14	na	Epfenbach	8.91088, 49.33719	gurige	na	999	gurike	na	999	Gurke	na	999
258	MH S11	na	Haag	8.92912, 49.39429	gurgé	na	999	gurke	na	999	Gurke	na	999
259	TUTT f1	na	Hartheim	8.93612, 48.15571	gurge	na	999	gurke	na	999	Gurke	na	999
260	MH S7	na	Reichartshausen	8.94509, 49.35547	gurge	na	999	gurke	na	999	Gurke	na	999
261	MH K5	II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	guaige	gurge	2	gurike	gurke	1	Gurke	Gurke	0
262	KST f7	na	Adersbach	8.95454, 49.2632	gurgĕ	na	999	gurke	na	999	Gurke	na	999
263	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	gurga	gurge	1	gurke	gurke	0	Gurke	Gurke	0
264	MH S10	II_60_0061	Michelbach, Michelbach	8.96532, 49.37259	gurje	gurke	1	gurie	gurke	1	Gurke	Gurke	0
265	KST n5	na	Bockschaft	8.96721, 49.20342	gurke	na	999	gurke	na	999	Gurke	na	999
266	KST f5	na	Helmstadt	8.97487, 49.32604	gurgä	na	999	gurke	na	999	Gurke	na	999
267	KST n7	na	Berwangen	8.98098, 49.18431	gurke	na	999	gurke	na	999	Gurke	na	999
268	KST n4	na	Ehrstädt	8.98266, 49.24404	gurge	na	999	gurke	na	999	Gurke	na	999
269	KST f6	na	Hasselbach	8.98363, 49.25911	gurge	na	999	gurke	na	999	Gurke	na	999
270	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	gurk	gurke	1	gurk	gurke	1	Gurke	Gurke	0
271	MH T8, MH S8	na	Aglasterhausen, Aglasterhausen-Daudenzell	8.98981, 49.35471	gurger , gurke	na	999	gurke	na	999	Gurke	na	999
272	TUTT u2	na	Unterschwandorf	8.99628, 47.95028	gurga	na	999	gurke	na	999	Gurke	na	999
273	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
274	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	gurge	gurge	0	gurke	gurke	0	Gurke	Gurke	0
275	TUTT K8	na	Möggingen	9.00337, 47.76589	gurkå	na	999	gurke	na	999	Gurke	na	999
276	MH T1	na	Lindach	9.00508, 49.41658	gurke	na	999	gurke	na	999	Gurke	na	999
277	TUTT C9	na	Hoppetenzell	9.00808, 47.89295	gurge	na	999	gurke	na	999	Gurke	na	999
278	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	gurke	gurke	0	gurke	gurke	0	Gurke	Gurke	0
279	TUTT v6	na	Mainwangen	9.0105, 47.92565	gurka	na	999	gurke	na	999	Gurke	na	999
280	TUTT C6	na	Stockach	9.01468, 47.85384	gurk	na	999	gurk	na	999	Gurke	na	999
281	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	guerke	gürke	2	gurke	gürke	1	Gurke	Gurke	0
282	TUTT C10	na	Mühlingen	9.01554, 47.91191	gurkå	na	999	gurke	na	999	Gurke	na	999
283	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	gurke	gurke	0	gurke	gurke	0	Gurke	Gurke	0
284	TUTT v3	na	Bietingen	9.03261, 47.97091	gurke	na	999	gurke	na	999	Gurke	na	999
285	TUTT v1	na	Altheim	9.03387, 47.99511	gurka	na	999	gurke	na	999	Gurke	na	999
286	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	gurke	gurke	0	gurke	gurke	0	Gurke	Gurke	0
287	TUTT g1	na	Glashütte (Heuberg)	9.03485, 48.1237	gurka	na	999	gurke	na	999	Gurke	na	999
288	TUTT o2	na	Hausen im Tal	9.03969, 48.0848	gurk	na	999	gurk	na	999	Gurke	na	999
289	TUTT v4	na	Krumbach	9.04788, 47.96159	gorke	na	999	gorke	na	999	Gurke	na	999
290	TUTT o4	na	Kreenheinstetten	9.05221, 48.0555	gurge	na	999	gurke	na	999	Gurke	na	999
291	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	gurge	guriger	2	gurke	gurike	1	Gurke	Gurke	0
292	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	gurgä	gurge	1	gurke	gurke	0	Gurke	Gurke	0
293	KST o4	na	Babstadt	9.05798, 49.24212	gurge	na	999	gurke	na	999	Gurke	na	999
294	TUTT C5	na	Winterspüren	9.05857, 47.85618	gurka	na	999	gurke	na	999	Gurke	na	999
295	TUTT R6	na	Reichenau	9.06125, 47.69789	gurkä	na	999	gurke	na	999	Gurke	na	999
296	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	gurgä	gurke	2	gurke	gurke	0	Gurke	Gurke	0
297	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	gürgä	gurke	3	gürke	gurke	1	Gurke	Gurke	0
298	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
299	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	gurgä	gurge	1	gurke	gurke	0	Gurke	Gurke	0
300	TUTT v9	na	Wasser	9.10143, 47.9671	gurk	na	999	gurk	na	999	Gurke	na	999
301	KST o3	III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	gurige	gurige	0	gurike	gurike	0	Gurke	Gurke	0
302	KST v1	na	Schluchtern	9.1026, 49.14843	gurke	na	999	gurke	na	999	Gurke	na	999
303	TUTT 05	na	Langenhart	9.10404, 48.04793	gurke	na	999	gurke	na	999	Gurke	na	999
304	MH T12	na	Neckarelz	9.10533, 49.34204	gurke	na	999	gurke	na	999	Gurke	na	999
305	TUTT v7	na	Sauldorf	9.10721, 47.94343	gurke	na	999	gurke	na	999	Gurke	na	999
306	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	gurge, gurke	gurke	0	gurke	gurke	0	Gurke	Gurke	0
307	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	gurka	gurke	1	gurke	gurke	0	Gurke	Gurke	0
308	KST g5	na	Zimmerhof	9.1218, 49.25206	gurke	na	999	gurke	na	999	Gurke	na	999
309	TUTT o6	na	Engelswies	9.12846, 48.04259	gurk	na	999	gurk	na	999	Gurke	na	999
310	KST g13	na	Neckarmühlbach	9.13604, 49.28364	gurke	na	999	gurke	na	999	Gurke	na	999
311	MH T15	II_60_0077	Lohrbach, Lohrbach	9.14183, 49.4	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
312	MH T13	II_60_0082, II_60_0081	Mosbach, Mosbach	9.14619, 49.35501	guerik	gurke	3	gurik	gurke	2	Gurke	Gurke	0
313	KST g14	III_18_0069	Heinsheim, Heinsheim	9.14778, 49.26416	gurge	gurke	1	gurke	gurke	0	Gurke	Gurke	0
314	MH L7	na	Robern	9.16265, 49.45394	gurke	na	999	gurke	na	999	Gurke	na	999
315	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	gurge	gurge	0	gurke	gurke	0	Gurke	Gurke	0
316	MH U10	na	Sattelbach	9.16732, 49.40849	gurke	na	999	gurke	na	999	Gurke	na	999
317	SIG k1	na	Aach-Linz	9.20037, 47.91152	gurga	na	999	gurke	na	999	Gurke	na	999
318	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	gurk	gurke	1	gurk	gurke	1	Gurke	Gurke	0
319	MH M5	na	Limbach	9.21181, 49.46142	gurge	na	999	gurke	na	999	Gurke	na	999
320	SIG q2	na	Unteruhldingen	9.2334, 47.72271	gurgae	na	999	gurke	na	999	Gurke	na	999
321	MH M4	na	Scheringen	9.23513, 49.46663	gurge	na	999	gurke	na	999	Gurke	na	999
322	SIG g2/2, SIG g2/1	na	Pfullendorf	9.25466, 47.92614	gurk, gurka	na	999	gurk, gurke	na	999	Gurke	na	999
323	MH Y3	na	Herbolzheim	9.26007, 49.28376	gurke	na	999	gurke	na	999	Gurke	na	999
324	MH U6	na	Katzental	9.26618, 49.37338	gurke	na	999	gurke	na	999	Gurke	na	999
325	MH Y2	na	Neudenau	9.27037, 49.2923	gurige	na	999	gurike	na	999	Gurke	na	999
326	SIG n6	na	Leustetten	9.29433, 47.80634	gurke	na	999	gurke	na	999	Gurke	na	999
327	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	gurgé	gurge	1	gurke	gurke	0	Gurke	Gurke	0
328	SIG n5	na	Heiligenberg	9.31203, 47.81993	gurge	na	999	gurke	na	999	Gurke	na	999
329	MH M12	na	Bödigheim	9.31522, 49.47408	gurge	na	999	gurke	na	999	Gurke	na	999
330	MH N1	na	Eberstadt	9.3666, 49.47727	gurge	na	999	gurke	na	999	Gurke	na	999
331	MH V2	II_93_0002	Sennfeld, Sennfeld	9.38438, 49.38045	gurke	gurge	1	gurke	gurke	0	Gurke	Gurke	0
332	SIG r5	na	Kluftern	9.40004, 47.69278	gurke	na	999	gurke	na	999	Gurke	na	999
333	MH N10/1, MH N10/2	na	Hemsbach	9.40014, 49.42726	gurke	na	999	gurke	na	999	Gurke	na	999
334	MH E4	na	Altheim	9.4436, 49.51915	gurge	na	999	gurke	na	999	Gurke	na	999
335	MH W2	na	Ballenberg	9.55086, 49.40093	gurge	na	999	gurke	na	999	Gurke	na	999
336	MH W5	na	Neunstetten	9.61267, 49.41114	gurgä	na	999	gurke	na	999	Gurke	na	999
337	MH W7	na	Krautheim	9.63369, 49.39159	gurge	na	999	gurke	na	999	Gurke	na	999
338	STU XIII 1	na	(Bad) Schussenried	9.65803, 48.0041	gurk	na	999	gurk	na	999	Gurke	na	999
339	MH y4	na	Dittigheim	9.67647, 49.61035	gorke	na	999	gorke	na	999	Gurke	na	999
340	STU k1	na	Wäschenbeuren	9.68695, 48.75984	gurk	na	999	gurk	na	999	Gurke	na	999
341	MH G8	na	Unterbalbach	9.74711, 49.52779	gurge	na	999	gurke	na	999	Gurke	na	999
342	na	III_10_0087	Rosheim	7.46905, 48.49622	na	gurje	999	na	gurie	999	na	Gurke	999
343	na	III_15_0053	Wintersweiler	7.56756, 47.67374	na	gŭrke	999	na	gurke	999	na	Gurke	999
344	na	III_14_0048	Eschbach	7.65221, 47.8908	na	gurke	999	na	gurke	999	na	Gurke	999
345	na	III_8_0073	Bilwisheim	7.65824, 48.70895	na	gurke	999	na	gurke	999	na	Gurke	999
346	na	III_13_0134	Schlatt	7.67473, 47.92531	na	gurke	999	na	gurke	999	na	Gurke	999
347	na	III_9_0049	Schiltigheim	7.74856, 48.60595	na	gurk	999	na	gurk	999	na	Gurke	999
348	na	III_12_0118	Nimburg	7.77794, 48.10762	na	gurke	999	na	gurke	999	na	Gurke	999
349	na	III_13_0054	Hugstetten	7.78045, 48.05415	na	gurke	999	na	gurke	999	na	Gurke	999
350	na	III_12_0115	Teningen	7.80344, 48.12897	na	gurke	999	na	gurke	999	na	Gurke	999
351	na	III_10_0047	Kehl	7.81494, 48.57419	na	gurke	999	na	gurke	999	na	Gurke	999
352	na	III_10_0058	Hesselhurst	7.88114, 48.52042	na	ga͜urg	999	na	gork	999	na	Gurke	999
353	na	III_10_0052	Legelshurst	7.91306, 48.56803	na	gurk	999	na	gurk	999	na	Gurke	999
354	na	III_10_0129	Bühl	7.93242, 48.4947	na	gurk	999	na	gurk	999	na	Gurke	999
355	na	III_14_0071	Todtnauberg	7.94335, 47.85074	na	gurke	999	na	gurke	999	na	Gurke	999
356	na	III_10_0128	Offenburg	7.9447, 48.47195	na	gurk	999	na	gurk	999	na	Gurke	999
357	na	III_16_0119	Hütten	7.94873, 47.62902	na	gurke	999	na	gurke	999	na	Gurke	999
358	na	III_14_0069	St. Wilhelm	7.94887, 47.89511	na	gurgä	999	na	gurke	999	na	Gurke	999
359	na	III_12_0139	Waldkirch	7.96049, 48.09361	na	gurke	999	na	gurke	999	na	Gurke	999
360	na	III_10_0053	Urloffen	7.96889, 48.557	na	gurg	999	na	gurk	999	na	Gurke	999
361	na	III_16_0123	Altenschwand	7.976, 47.63697	na	gurke	999	na	gurke	999	na	Gurke	999
362	na	III_10_0063	Appenweier	7.98009, 48.53996	na	gurg	999	na	gurk	999	na	Gurke	999
363	na	III_11_0072	Biberach	8.0278, 48.33891	na	gurge	999	na	gurke	999	na	Gurke	999
364	na	III_7_0117	Stollhofen	8.04874, 48.76575	na	gurk	999	na	gurk	999	na	Gurke	999
365	na	III_8_0104	Unzhurst	8.05808, 48.68815	na	gurke	999	na	gurke	999	na	Gurke	999
366	na	III_8_0103	Hildmannsfeld	8.05893, 48.73423	na	gurge	999	na	gurke	999	na	Gurke	999
367	na	III_13_0156	Breitnau	8.07603, 47.94014	na	gurken	999	na	gurken	999	na	Gurke	999
368	na	III_9_0099	Oberachern	8.08066, 48.6193	na	gurk	999	na	gurk	999	na	Gurke	999
369	na	III_7_0120	Lieberstung	8.09585, 48.75131	na	gurk	999	na	gurk	999	na	Gurke	999
370	na	III_15_0100	Wolpadingen	8.10774, 47.69861	na	gurke	999	na	gurke	999	na	Gurke	999
371	na	III_14_0074	Altglashütten	8.11016, 47.85701	na	gurge	999	na	gurke	999	na	Gurke	999
372	na	III_8_0108	Ottersweier	8.11279, 48.66967	na	gurg	999	na	gurk	999	na	Gurke	999
373	na	III_15_0111	Urberg	8.12409, 47.73478	na	gurge	999	na	gurke	999	na	Gurke	999
374	na	III_15_0103	Schlageten	8.12512, 47.71178	na	gurke	999	na	gurke	999	na	Gurke	999
375	na	III_14_0172, III_14_0174, III_14_0173, III_14_0171	St. Blasien	8.12792, 47.76144	na	gurgä	999	na	gurke	999	na	Gurke	999
376	na	III_13_0076	Gütenbach	8.13807, 48.04398	na	guěrk	999	na	gurk	999	na	Gurke	999
377	na	III_7_0122	Halberstung	8.14298, 48.76025	na	gurke	999	na	gurke	999	na	Gurke	999
378	na	III_5_0115	Münchhausen	8.14635, 48.92142	na	kurke	999	na	gurke	999	na	Gurke	999
379	na	III_14_0073	Raitenbuch	8.14698, 47.86647	na	gurka	999	na	gurke	999	na	Gurke	999
380	na	III_10_0138	Ibach	8.16274, 48.45618	na	gurke	999	na	gurke	999	na	Gurke	999
381	na	III_8_0101, III_8_0102	Eisental	8.16417, 48.71189	na	gurk	999	na	gurk	999	na	Gurke	999
382	na	III_10_0137	Oppenau	8.16423, 48.47333	na	gurke	999	na	gurke	999	na	Gurke	999
383	na	III_14_0175	Blasiwald	8.17706, 47.7987	na	gurke	999	na	gurke	999	na	Gurke	999
384	na	III_12_0069	Rensberg	8.1889, 48.17741	na	gurke	999	na	gurke	999	na	Gurke	999
385	na	III_8_0112	Bühlertal	8.19194, 48.68215	na	gurg	999	na	gurk	999	na	Gurke	999
386	na	III_12_0065	Hornberg	8.23036, 48.21193	na	gůrg	999	na	gurk	999	na	Gurke	999
387	na	III_12_0163, III_12_0165	Triberg	8.2316, 48.13032	na	gurig, gurke	999	na	gurik, gurke	999	na	Gurke	999
388	na	III_6_0099, III_6_0098	Oetigheim	8.23212, 48.89333	na	gurke	999	na	gurke	999	na	Gurke	999
389	na	III_7_0128	Kuppenheim	8.25452, 48.82818	na	gurg	999	na	gurk	999	na	Gurke	999
390	na	III_9_0104	Herrenwies	8.26593, 48.65907	na	gurk	999	na	gurk	999	na	Gurke	999
391	na	III_13_0160	Eisenbach	8.26837, 47.96084	na	gurke	999	na	gurke	999	na	Gurke	999
392	na	III_5_0132, III_5_0133	Durmersheim	8.2685, 48.93129	na	gurik	999	na	gurik	999	na	Gurke	999
393	na	III_11_0151	Halbmeil	8.27063, 48.29042	na	gurke	999	na	gurke	999	na	Gurke	999
394	na	III_11_0153	Hinterlehengericht	8.30807, 48.2924	na	gurge	999	na	gurke	999	na	Gurke	999
395	na	III_7_0133	Staufenberg	8.3082, 48.76673	na	gurke	999	na	gurke	999	na	Gurke	999
396	na	III_10_0144, III_10_0143	Kniebis	8.3101, 48.47233	na	gurk	999	na	gurk	999	na	Gurke	999
397	na	III_12_0159	Langenschiltach	8.3168, 48.16202	na	gurk	999	na	gurk	999	na	Gurke	999
398	na	III_15_0127	Uhlingen Ühlingen	8.31845, 47.7201	na	gurke	999	na	gurke	999	na	Gurke	999
399	na	III_32_0002	Peterzell	8.37425, 48.13255	na	görke	999	na	gürke	999	na	Gurke	999
400	na	III_37_0006	Obereggingen	8.38631, 47.70175	na	gurke	999	na	gurke	999	na	Gurke	999
401	na	III_23_0006	Völkersbach	8.39644, 48.8701	na	gurk	999	na	gurk	999	na	Gurke	999
402	na	III_35_0005	Unadingen	8.40711, 47.88128	na	gurke	999	na	gurke	999	na	Gurke	999
403	na	III_33_0005, III_33_0004, III_33_0003	Pfaffenweiler	8.41798, 48.03273	na	gorke, gork, gurke	999	na	gorke, gork, gurke	999	na	Gurke	999
404	na	III_32_0009	Mönchweiler	8.42939, 48.09993	na	gorgä	999	na	gorke	999	na	Gurke	999
405	na	III_19_0005, III_19_0007	Philippsburg	8.45298, 49.235	na	gurke, guige	999	na	gurike, gurke	999	na	Gurke	999
406	na	III_23_0004, III_23_0003	Etzenrot	8.46465, 48.90968	na	gurge, gurk	999	na	gurk, gurke	999	na	Gurke	999
407	na	III_22_0007	Grünwettersbach	8.46671, 48.95784	na	gurke	999	na	gurke	999	na	Gurke	999
408	na	II_59_0043, II_59_0061, II_59_0062, II_59_0042, II_59_0045, II_59_0056, II_59_0040, II_59_0039, II_59_0046, II_59_0063	Mannheim	8.46678, 49.4865	na	gork, guăk, gurk, gurke	999	na	gork, gurk, gurke	999	na	Gurke	999
409	na	III_21_0008	Durlach	8.4704, 48.99897	na	gurke	999	na	gurke	999	na	Gurke	999
410	na	III_33_0007	Marbach	8.47117, 48.03143	na	gurke	999	na	gurke	999	na	Gurke	999
411	na	III_21_0006	Blankenloch	8.47137, 49.06482	na	gurk	999	na	gurk	999	na	Gurke	999
412	na	III_18_0011, III_18_0012, III_18_0014, III_18_0013	Oberhausen	8.48324, 49.26035	na	gurik, gurig	999	na	gurik	999	na	Gurke	999
413	na	III_38_0016	Dettighofen	8.48357, 47.62374	na	gurke	999	na	gurke	999	na	Gurke	999
414	na	III_34_0120, III_34_0016, III_34_0015	Hüfingen	8.48886, 47.92431	na	gorgä	999	na	gorke	999	na	Gurke	999
415	na	II_59_0064	Mannheim	8.49104, 49.45335	na	gork	999	na	gork	999	na	Gurke	999
416	na	III_21_0021	Grötzingen	8.49556, 49.00711	na	gurg	999	na	gurk	999	na	Gurke	999
417	na	III_19_0011, III_19_0009, III_19_0010	Neudorf	8.49692, 49.17524	na	gurk	999	na	gurk	999	na	Gurke	999
418	na	III_34_0009, III_34_0012	Donaueschingen	8.50052, 47.95113	na	gorke, gurk	999	na	gorke, gurk	999	na	Gurke	999
419	na	III_32_0118	Weilersbach	8.50084, 48.09608	na	gurk	999	na	gurk	999	na	Gurke	999
420	na	III_23_0009, III_23_0008	Langenalb	8.50104, 48.84402	na	gurg, guriga	999	na	gurike, gurk	999	na	Gurke	999
421	na	III_20_0014	Staffort	8.51034, 49.09079	na	gurke	999	na	gurke	999	na	Gurke	999
422	na	III_33_0017, III_33_0016, III_33_0018	Bad Dürrheim	8.53214, 48.01807	na	gurgä, gurk	999	na	gurk, gurke	999	na	Gurke	999
423	na	III_19_0021	Hambrücken	8.54514, 49.18532	na	gurge	999	na	gurke	999	na	Gurke	999
424	na	III_32_0016	Dauchingen	8.55237, 48.09031	na	gurk	999	na	gurk	999	na	Gurke	999
425	na	III_21_0017	Wöschbach	8.56737, 48.99948	na	gurje	999	na	gurie	999	na	Gurke	999
426	na	III_22_0016	Singen	8.56804, 48.95764	na	gurge̊	999	na	gurke	999	na	Gurke	999
427	na	II_58_0067	Heddesheim	8.60327, 49.50529	na	gurke	999	na	gurke	999	na	Gurke	999
428	na	II_60_0037	Eppelheim	8.62885, 49.40164	na	gujg	999	na	guik	999	na	Gurke	999
429	na	II_58_0072	Sulzbach	8.661, 49.57763	na	gork	999	na	gork	999	na	Gurke	999
430	na	III_22_0026	Ispringen	8.66764, 48.91655	na	gurk	999	na	gurk	999	na	Gurke	999
431	na	III_23_0029, III_23_0032, III_23_0030, III_23_0031	Pforzheim-Brötzingen	8.66799, 48.889	na	gurig, gurk	999	na	gurik, gurk	999	na	Gurke	999
432	na	III_36_0042	Hausen	8.67575, 47.91421	na	gurke	999	na	gurke	999	na	Gurke	999
433	na	III_18_0036	Wiesloch	8.70178, 49.29504	na	gurke	999	na	gurke	999	na	Gurke	999
434	na	III_22_0029	Göbrichen	8.70848, 48.95808	na	gurk	999	na	gurk	999	na	Gurke	999
435	na	III_21_0031	Büchig	8.70984, 49.0742	na	gurke	999	na	gurke	999	na	Gurke	999
436	na	III_34_0039, III_34_0041, III_34_0040	Immendingen	8.73032, 47.95055	na	gork, gurke	999	na	gork, gurke	999	na	Gurke	999
437	na	III_22_0035	Kieselbronn	8.75287, 48.93453	na	gurige	999	na	gurike	999	na	Gurke	999
438	na	II_60_0044	Waldhilsbach	8.77179, 49.3721	na	gurke	999	na	gurke	999	na	Gurke	999
439	na	III_18_0031	Horrenberg	8.78051, 49.28149	na	gurik	999	na	gurik	999	na	Gurke	999
440	na	II_59_0083	Altneudorf	8.80481, 49.46366	na	gurkä	999	na	gurke	999	na	Gurke	999
441	na	III_18_0033	Meckesheim	8.81557, 49.32167	na	gurke	999	na	gurke	999	na	Gurke	999
442	na	II_60_0052	Dilsberg	8.8362, 49.39832	na	gurje	999	na	gurie	999	na	Gurke	999
443	na	II_60_0056	Mönchzell	8.85327, 49.33612	na	gurke	999	na	gurke	999	na	Gurke	999
444	na	II_60_0053	Mückenloch	8.8554, 49.3886	na	gurk	999	na	gurk	999	na	Gurke	999
445	na	III_18_0042	Neidenstein	8.88423, 49.31637	na	gurgé	999	na	gurke	999	na	Gurke	999
446	na	III_19_0044	Steinsfurt	8.90861, 49.24023	na	gurke	999	na	gurke	999	na	Gurke	999
447	na	III_19_0046	Ittlingen	8.93691, 49.19224	na	gurke	999	na	gurke	999	na	Gurke	999
448	na	III_19_0050	Grombach	8.99507, 49.22687	na	gurke	999	na	gurke	999	na	Gurke	999
449	na	III_25_0044	Sindelfingen	9.00194, 48.70797	na	gurka	999	na	gurke	999	na	Gurke	999
450	na	II_60_0071	Asbach	9.02562, 49.34133	na	gurje	999	na	gurie	999	na	Gurke	999
451	na	III_18_0060	Obergimpern	9.04013, 49.25574	na	gurke	999	na	gurke	999	na	Gurke	999
452	na	II_60_0072	Mörtelstein	9.04246, 49.35708	na	gurke	999	na	gurke	999	na	Gurke	999
453	na	II_59_0099	Zwingenberg	9.04439, 49.41287	na	gurge	999	na	gurke	999	na	Gurke	999
454	na	III_18_0063	Kälbertshausen	9.06276, 49.31724	na	gurke	999	na	gurke	999	na	Gurke	999
455	na	III_37_0032	Allensbach	9.06699, 47.71535	na	gurke	999	na	gurke	999	na	Gurke	999
456	na	III_34_0055	Heudorf	9.07121, 47.99412	na	gurke	999	na	gurke	999	na	Gurke	999
