	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	ardäpfel	ardäpfel, hardäpfel	0	ardäpfel	ardäpfel, hardäpfel	0	Erdäpfel	Erdäpfel	0
1	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	hārdäpfel	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
2	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	hardäpfel	herdäpfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
3	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	ardäpfel	erdäpfel	1	ardäpfel	erdäpfel	1	Erdäpfel	Erdäpfel	0
4	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
5	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	herdäpfel	hardäpfel	1	herdäpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
6	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	hārdepfl	hardäpfel	3	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
7	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
8	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
9	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	härdepfel	härdepfel	0	herdäpfel	herdäpfel	0	Erdäpfel	Erdäpfel	0
10	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	härdepfel	hardepfel	1	herdäpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
11	Co D5	na	Sickert, Niederbruck	6.979, 47.78312	hardäpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
12	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	hardepfel	hardepfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
13	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	hardepfel	hartäpfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
14	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
15	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	hardepfel	hardepfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
16	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	hārdepfel	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
17	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
18	Co T10	na	Schaffnatt am Weier (Chavannes-Sur-LÉtang)	7.02504, 47.63178	hardäpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
19	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	ardäpfel	ardäpfel	0	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
20	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	ardäpfel	ardepfl	2	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
21	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	hardepfel	ardepfel	1	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
22	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	hardepfel	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
23	Co M10	na	Morzweiler (Mortzwiller)	7.04125, 47.73832	hardäpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
24	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	hardepfel	ha̠rde̠pfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
25	Co T16	na	Menglatt (Magny)	7.05408, 47.6019	hardöpfel	na	999	hardöpfel	na	999	Erdäpfel	na	999
26	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	härdäpfl	hārdäpfl	1	herdäpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
27	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	hardäpfell	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
28	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	hardepfel	herdepfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
29	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	hardäpfel	erdäpfel	2	hardäpfel	erdäpfel	2	Erdäpfel	Erdäpfel	0
30	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	hardäpfel	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
31	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	hardäpfel	hartepfl	3	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
32	Co T1	III_15_0008	Brückensweiler (Bréchaumont), Brückensweiler	7.0684, 47.66973	hardepfel	hartäpfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
33	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
34	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	hardepfel, hardäpfel	hardöpf	3	hardäpfel	hardöpf	3	Erdäpfel	Erdäpfel	0
35	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	hardepfel	ardäpfel	2	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
36	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
37	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	ārdäpfel	ardäpfel	1	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
38	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	hartäpfel	hartäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
39	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	ardäpfel	ardepfel	1	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
40	Co E5	na	Rodern	7.0877, 47.77839	hardepfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
41	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
42	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	hardäpfel	härdäpfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
43	Co T2	na	Niedertraubach (traubach-Le-Haute)	7.09169, 47.66903	hardäpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
44	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	hardöpfel	hardäpfel	1	hardöpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
45	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	hardepfel	haardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
46	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	ardäpfel	ardöpfel, erdäpfel	1	ardäpfel	ardöpfel, erdäpfel	1	Erdäpfel	Erdäpfel	0
47	Co i 9	III_13_0004, III_13_0003	Stossweier, Stossweier	7.10163, 48.05432	ardepfel	hardäpfel	2	ardäpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
48	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	hardäpfel	ardöpfel	2	hardäpfel	ardöpfel	2	Erdäpfel	Erdäpfel	0
49	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	herdepfel	herdöpfel	1	herdäpfel	herdöpfel	1	Erdäpfel	Erdäpfel	0
50	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	hardäpfel	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
51	Co T11	III_16_0019	Mansbach (Manspach), Mansbach	7.10508, 47.6176	hardepfel	hardepfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
52	Co M9	III_15_0009	Diefmatten Kreis Altkirch, Diefmatten	7.11319, 47.70828	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
53	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
54	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	hârdepfel	ardäpfel, hardäpfel	2	hardäpfel	ardäpfel, hardäpfel	0	Erdäpfel	Erdäpfel	0
55	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	hardepfel	ardepfel	1	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
56	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	hardäpfl	hāᵉrdepfl	3	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
57	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	hardepfl	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
58	Co E8	III_14_0095	Alttann (Vieux-Thann), Alttann	7.12206, 47.80704	hartäpfel	hartäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
59	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
60	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	ardepfl	ardepfel	1	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
61	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
62	Co i 1/2, Co i 1/1	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	ardäpfel	arddepfel	2	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
63	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	hardöpfel	hardäpfl	2	hardöpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
64	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	hartepfel	hartepfl	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
65	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	herdepfel	erdapfel, hardäpfel	2	herdäpfel	erdapfel, hardäpfel	1	Erdäpfel	Erdäpfel	0
66	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	ardäpfel	àrdäpfel	1	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
67	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	hardäpfel	artäpfel	2	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
68	Co i 4	III_13_0010	Eschbach, Eschbach	7.14594, 48.02896	ardäpfel	ardäpfel	0	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
69	Co T14	III_16_0006	Füllern (Fulleren), Füllern	7.14596, 47.59468	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
70	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	hartäpfel	ardäpfel	2	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
71	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	hardäpfel	erdäpfel	2	hardäpfel	erdäpfel	2	Erdäpfel	Erdäpfel	0
72	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	hardepfel	hārdepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
73	Co Vc 1	III_17_0002	Friesen, Friesen	7.15001, 47.56535	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
74	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	hartepfl	hardepfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
75	Co E12	III_14_0096	Steinbach, Steinbach	7.15487, 47.82041	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
76	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	hardäpfel	herdäpfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
77	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	ardäpfel	ardepfel	1	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
78	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	hardäpfel	hartepfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
79	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	hardäpfel	erdapfel	3	hardäpfel	erdapfel	3	Erdäpfel	Erdäpfel	0
80	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	herdöpfel	hardäpfel	2	herdöpfel	hardäpfel	2	Erdäpfel	Erdäpfel	0
81	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	hārdäpfel	herdäpfel, hardäpfel	1	hardäpfel	herdäpfel, hardäpfel	0	Erdäpfel	Erdäpfel	0
82	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	hardäpfel	hartäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
83	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
84	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	härdöpfel	herdepfel	2	herdöpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
85	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	hardäpfl	hardebfel	3	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
86	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	ardäpfel	ardäpfel	0	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
87	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	hardepfel	ardäpfel	2	hardäpfel	ardäpfel	1	Erdäpfel	Erdäpfel	0
88	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
89	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
90	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	hardepfl	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
91	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	hartäpfel	hartäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
92	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	hārdepfel	hardäpfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
93	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	hardäpfel, hardebfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
94	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
95	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	hårdäpfel	hardtåpfel	3	hardäpfel	hardapfel	1	Erdäpfel	Erdäpfel	0
96	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	hardäpfel	herdäpfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
97	Co y 2	na	Jungholtz	7.1923, 47.88825	hardepfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
98	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	hardäpfel	hardäpfl	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
99	Co r 4	III_13_0109	Winzfelden (Wintzfelden), Winzfelden	7.19806, 47.97442	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
100	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	hardäpfel	erdäpfel	2	hardäpfel	erdäpfel	2	Erdäpfel	Erdäpfel	0
101	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	erdäpfel	hardepfel	3	erdäpfel	hardäpfel	2	Erdäpfel	Erdäpfel	0
102	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
103	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	hardäpfel	hadäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
104	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	hahrdäpfel, hartäpfel, hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
105	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
106	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
107	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	hardaͤpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
108	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	hardäpfel	hardäpfl	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
109	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	hardäpfel	herdaepfil	4	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
110	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	hardäpfel	herdäpfel, hardäpfel	0	hardäpfel	herdäpfel, hardäpfel	0	Erdäpfel	Erdäpfel	0
111	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	hardepfel	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
112	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
113	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	hardepfel	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
114	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	hardepfel	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
115	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
116	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
117	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	hardepfel	hardepfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
118	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	ardäpfel	hartäpfel	2	ardäpfel	hardäpfel	1	Erdäpfel	Erdäpfel	0
119	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	hārdäpfl, hārdäpfel, hardepfl	hardepfl	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
120	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	hardäpfel	hardapfel	1	hardäpfel	hardapfel	1	Erdäpfel	Erdäpfel	0
121	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	ardäpfl, hardäpfl	herdäpfel	2	ardapfel, hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
122	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	hardäpfel	na	999	hardäpfel	na	999	Erdäpfel	na	999
123	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	hardäpfel, hardäpfl	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
124	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	hardepfel, hārdepfel	hardepfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
125	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	hardäpfel	härdepfel	2	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
126	Co Ua 1	III_17_0005	Heimersdorf, Heimersdorf	7.24206, 47.57224	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
127	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	hardäpfel	hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
128	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	hardäpfel	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
129	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	hartäpfel	hartäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
130	Co Ub 2	III_17_0011	Mörnach (Mœrnach), Mörnach	7.25681, 47.50213	ardäpfel	herdäpfel	2	ardäpfel	herdäpfel	2	Erdäpfel	Erdäpfel	0
131	Stra z 2	na	Natzweiler	7.25895, 48.43628	ardepfl	na	999	ardäpfel	na	999	Erdäpfel	na	999
132	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	härdäpfl	härdäpfl	0	herdäpfel	herdäpfel	0	Erdäpfel	Erdäpfel	0
133	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	hertäpfel	ardäpfel, hardäpfel	2	herdäpfel	ardäpfel, hardäpfel	1	Erdäpfel	Erdäpfel	0
134	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	hardäpfl	hardäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
135	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	hardepfl	hardäpfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
136	Stra G 3	III_11_0009, III_11_0010	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	ardäpfel	ardäpfel	0	ardäpfel	ardäpfel	0	Erdäpfel	Erdäpfel	0
137	Co U 4	III_16_0026	Walheim, Walheim	7.26432, 47.63975	hardäpfl	hāᵉrdäpfl	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
138	Co N8/2, Co N8/1	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	herdäpfel, hārdäpfel	hardäpfel	1	herdäpfel, hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
139	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	hardepfel	hardapfel	1	hardäpfel	hardapfel	1	Erdäpfel	Erdäpfel	0
140	Co N10	III_15_0025, III_15_0026	Frönigen, Fröningen	7.26801, 47.69023	hārdepfel	hardepfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
141	Co Ua 10	III_17_0006	Rüderbach (Ruederbach), Rüderbach	7.26824, 47.56144	hartäpfel	hardepfel	2	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
142	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	hardepfel	härdepfel	1	hardäpfel	herdäpfel	1	Erdäpfel	Erdäpfel	0
143	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	hardäpfel	hartäpfel, hardäpfel	0	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
144	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	hardäpfel	hartäpfel	1	hardäpfel	hardäpfel	0	Erdäpfel	Erdäpfel	0
