	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
754	na	III_8_0097	Grauelsbaum	7.98186, 48.73575	na	elster	999	na	elschter	999	na	Elster	999
755	na	III_8_0094	Muckenschopf	7.98806, 48.69362	na	elschter	999	na	elschter	999	na	Elster	999
756	na	III_11_0062	Bermersbach	7.99239, 48.38717	na	elster	999	na	elschter	999	na	Elster	999
757	na	III_10_0121	Ohlsbach	7.99275, 48.43199	na	elster	999	na	elschter	999	na	Elster	999
758	na	III_15_0087	Herrischried	8.00161, 47.66587	na	elschder	999	na	elschter	999	na	Elster	999
759	na	III_13_0155	Buchenbach	8.00773, 47.96134	na	elschter	999	na	elschter	999	na	Elster	999
760	na	III_15_0090, III_15_0091	Grossherrischwand	8.01017, 47.6797	na	elster	999	na	elschter	999	na	Elster	999
761	na	III_15_0094	Wehrhalden	8.01061, 47.70213	na	elster	999	na	elschter	999	na	Elster	999
762	na	III_15_0086	Rütte	8.01336, 47.76141	na	elschder	999	na	elschter	999	na	Elster	999
763	na	III_11_0071	Fußbach	8.01836, 48.36476	na	elster	999	na	elschter	999	na	Elster	999
764	na	III_16_0138	Hänner	8.03004, 47.59489	na	elstere	999	na	elschtere	999	na	Elster	999
765	na	III_16_0137	Oberhof	8.0324, 47.58493	na	elstere	999	na	elschtere	999	na	Elster	999
766	na	III_11_0126	Schönberg	8.0327, 48.36461	na	elschtr	999	na	elschter	999	na	Elster	999
767	na	III_17_0059	Niederhof	8.03951, 47.56938	na	elstere	999	na	elschtere	999	na	Elster	999
768	na	III_6_0087	Niederrödern	8.04105, 48.90576	na	elster	999	na	elschter	999	na	Elster	999
769	na	III_17_0062	Binzgen	8.06143, 47.57622	na	elster	999	na	elschter	999	na	Elster	999
770	na	III_9_0090	Achern	8.06363, 48.62871	na	elschter	999	na	elschter	999	na	Elster	999
771	na	III_12_0057	Elzach	8.07142, 48.17331	na	elschter	999	na	elschter	999	na	Elster	999
772	na	III_5_0122	Salmbach	8.07143, 48.97818	na	elster	999	na	elschter	999	na	Elster	999
773	na	III_13_0156	Breitnau	8.07603, 47.94014	na	elster	999	na	elschter	999	na	Elster	999
774	na	III_16_0134	Görwihl	8.07817, 47.64186	na	elster	999	na	elschter	999	na	Elster	999
775	na	III_9_0099	Oberachern	8.08066, 48.6193	na	elschter	999	na	elschter	999	na	Elster	999
776	na	III_11_0069, III_11_0068	Nordrach	8.08082, 48.39898	na	elschter	999	na	elschter	999	na	Elster	999
777	na	III_11_0140	Haslach i. K.	8.08413, 48.28008	na	elschder	999	na	elschter	999	na	Elster	999
778	na	III_9_0089	Sasbachried	8.08648, 48.65688	na	elster	999	na	elschter	999	na	Elster	999
779	na	III_13_0080, III_13_0081	St. Märgen	8.09239, 48.00756	na	elster	999	na	elschter	999	na	Elster	999
780	na	III_16_0141	Schachen	8.09406, 47.60368	na	elster	999	na	elschter	999	na	Elster	999
781	na	III_7_0120	Lieberstung	8.09585, 48.75131	na	elschder	999	na	elschter	999	na	Elster	999
782	na	III_14_0074	Altglashütten	8.11016, 47.85701	na	elschter	999	na	elschter	999	na	Elster	999
783	na	III_10_0076	Lautenbach	8.11439, 48.52093	na	elschder	999	na	elschter	999	na	Elster	999
784	na	III_13_0077	Wildgutach	8.11606, 48.0323	na	elster	999	na	elschter	999	na	Elster	999
785	na	III_14_0172, III_14_0174, III_14_0173, III_14_0171	St. Blasien	8.12792, 47.76144	na	elschder	999	na	elschter	999	na	Elster	999
786	na	III_5_0120	Scheibenhardt	8.13481, 48.97663	na	elschter	999	na	elschter	999	na	Elster	999
787	na	III_10_0078	Ramsbach	8.14144, 48.49573	na	elster	999	na	elschter	999	na	Elster	999
788	na	III_7_0122	Halberstung	8.14298, 48.76025	na	elschter	999	na	elschter	999	na	Elster	999
789	na	III_15_0108	Tiefenhäusern	8.14547, 47.70277	na	elstere	999	na	elschtere	999	na	Elster	999
790	na	III_10_0138	Ibach	8.16274, 48.45618	na	elster	999	na	elschter	999	na	Elster	999
791	na	III_8_0101, III_8_0102	Eisental	8.16417, 48.71189	na	elster	999	na	elschter	999	na	Elster	999
792	na	III_10_0137	Oppenau	8.16423, 48.47333	na	elster	999	na	elschter	999	na	Elster	999
793	na	III_11_0144, III_11_0145	Einbach, Einbach-Hauserbach	8.16759, 48.2974	na	elschter, elster	999	na	elschter	999	na	Elster	999
794	na	III_8_0112, III_8_0113	Bühlertal-Hof, Bühlertal	8.19194, 48.68215	na	elschter, elster	999	na	elschter	999	na	Elster	999
795	na	III_10_0146	Bad Peterstal	8.20916, 48.43032	na	elster	999	na	elschter	999	na	Elster	999
796	na	III_12_0174	Gutach	8.21021, 48.25051	na	elster	999	na	elschter	999	na	Elster	999
797	na	III_11_0150	Wolfach	8.22076, 48.30289	na	elschter	999	na	elschter	999	na	Elster	999
798	na	III_12_0067, III_12_0068	Niederwasser	8.22818, 48.18982	na	elster	999	na	elschter	999	na	Elster	999
799	na	III_12_0065	Hornberg	8.23036, 48.21193	na	elschder	999	na	elschter	999	na	Elster	999
800	na	III_12_0163, III_12_0164, III_12_0165	Triberg	8.2316, 48.13032	na	elster	999	na	elschter	999	na	Elster	999
801	na	III_16_0161	Weilheim	8.24051, 47.65862	na	elschter	999	na	elschter	999	na	Elster	999
802	na	III_15_0128	Dietlingen	8.24371, 47.67342	na	elschter	999	na	elschter	999	na	Elster	999
803	na	III_13_0157	Schollach	8.24463, 47.98628	na	elster	999	na	elschter	999	na	Elster	999
804	na	III_5_0139	Würmersheim	8.25452, 48.94056	na	elschder	999	na	elschter	999	na	Elster	999
805	na	III_9_0104	Herrenwies	8.26593, 48.65907	na	elster	999	na	elschter	999	na	Elster	999
806	na	III_11_0151	Halbmeil	8.27063, 48.29042	na	elster	999	na	elschter	999	na	Elster	999
807	na	III_11_0081	Schapbach	8.28904, 48.37778	na	elster	999	na	elschter	999	na	Elster	999
808	na	III_15_0119	Krenkingen	8.30454, 47.68312	na	elstere	999	na	elschtere	999	na	Elster	999
809	na	III_16_0165	Oberlauchringen	8.32685, 47.62036	na	elster	999	na	elschter	999	na	Elster	999
810	na	III_6_0103	Waldprechtsweier	8.33173, 48.8612	na	elschter	999	na	elschter	999	na	Elster	999
811	na	III_26_0001	Raumänzach	8.34869, 48.63918	na	elschter	999	na	elschter	999	na	Elster	999
812	na	III_38_0008	Küssnach	8.36574, 47.59396	na	elster	999	na	elschter	999	na	Elster	999
813	na	III_37_0005	Ofteringen	8.37663, 47.67838	na	elschder	999	na	elschter	999	na	Elster	999
814	na	III_25_0005	Reichental	8.39101, 48.72956	na	elschster	999	na	elschter	999	na	Elster	999
815	na	III_38_0010	Geisslingen	8.39181, 47.61975	na	elster	999	na	elschter	999	na	Elster	999
816	na	III_23_0007	Schluttenbach	8.40022, 48.89885	na	elster	999	na	elschter	999	na	Elster	999
817	na	III_35_0005	Unadingen	8.40711, 47.88128	na	elster	999	na	elschter	999	na	Elster	999
818	na	III_33_0005, III_33_0004, III_33_0003	Pfaffenweiler	8.41798, 48.03273	na	elschdr	999	na	elschter	999	na	Elster	999
819	na	III_38_0015	Bergöschingen	8.42093, 47.59537	na	elschter	999	na	elschter	999	na	Elster	999
820	na	III_32_0009	Mönchweiler	8.42939, 48.09993	na	elster	999	na	elschter	999	na	Elster	999
821	na	III_38_0005	Stetten	8.4393, 47.59011	na	elster	999	na	elschter	999	na	Elster	999
822	na	III_36_0149	Weizen	8.46354, 47.77888	na	elster	999	na	elschter	999	na	Elster	999
823	na	III_38_0012	Bühl	8.4644, 47.61616	na	elstere	999	na	elschtere	999	na	Elster	999
824	na	II_59_0057, II_59_0059, II_59_0043, II_59_0048, II_59_0062, II_59_0050, II_59_0042, II_59_0041, II_59_0045, II_59_0055, II_59_0056, II_59_0046, II_59_0063	Mannheim	8.46678, 49.4865	na	elster, elschda, elschdă, elschder, elschda  , eldschder	999	na	elschter, eltschter	999	na	Elster	999
825	na	III_32_0008	Obereschach	8.46928, 48.10596	na	elster	999	na	elschter	999	na	Elster	999
826	na	III_21_0008	Durlach	8.4704, 48.99897	na	elster	999	na	elschter	999	na	Elster	999
827	na	III_23_0011	Spielberg	8.47045, 48.89758	na	elschter	999	na	elschter	999	na	Elster	999
828	na	III_33_0007	Marbach	8.47117, 48.03143	na	elster	999	na	elschter	999	na	Elster	999
829	na	III_18_0010	Rheinhausen	8.47341, 49.28141	na	elster	999	na	elschter	999	na	Elster	999
830	na	III_34_0120, III_34_0016, III_34_0015	Hüfingen	8.48886, 47.92431	na	elschder	999	na	elschter	999	na	Elster	999
831	na	III_21_0021	Grötzingen	8.49556, 49.00711	na	elster	999	na	elschter	999	na	Elster	999
832	na	III_36_0004	Grimmelshofen	8.49573, 47.78613	na	elschder	999	na	elschter	999	na	Elster	999
833	na	III_34_0009, III_34_0012	Donaueschingen	8.50052, 47.95113	na	elschter, elster	999	na	elschter	999	na	Elster	999
834	na	III_22_0011	Söllingen	8.5425, 48.98622	na	elster	999	na	elschter	999	na	Elster	999
835	na	II_59_0068	Seckenheim	8.56313, 49.46724	na	elschter	999	na	elschter	999	na	Elster	999
836	na	III_21_0017	Wöschbach	8.56737, 48.99948	na	elschter	999	na	elschter	999	na	Elster	999
837	na	III_18_0018	Reilingen	8.56943, 49.29368	na	elschdr	999	na	elschter	999	na	Elster	999
838	na	II_60_0036	Plankstadt	8.59271, 49.39179	na	elschder	999	na	elschter	999	na	Elster	999
839	na	II_59_0070	Ladenburg	8.61098, 49.47244	na	elster	999	na	elschter	999	na	Elster	999
840	na	III_21_0018	Wössingen	8.61142, 49.01017	na	elschder	999	na	elschter	999	na	Elster	999
841	na	III_35_0023	Gutmadingen	8.61605, 47.91149	na	elster	999	na	elschter	999	na	Elster	999
842	na	III_19_0015	Weiher	8.62179, 49.17863	na	elster	999	na	elschter	999	na	Elster	999
843	na	II_60_0037	Eppelheim	8.62885, 49.40164	na	elschdr	999	na	elschter	999	na	Elster	999
844	na	III_36_0024	Wiechs	8.64153, 47.78137	na	elster	999	na	elschter	999	na	Elster	999
845	na	II_58_0070	Hohensachsen	8.66935, 49.51919	na	elschda	999	na	elschter	999	na	Elster	999
846	na	III_36_0041	Hausen	8.67575, 47.91421	na	elschter	999	na	elschter	999	na	Elster	999
847	na	III_36_0032	Beuren	8.6839, 47.79252	na	elster	999	na	elschter	999	na	Elster	999
848	na	III_37_0011, III_37_0013, III_37_0010, III_37_0012	Büsingen	8.69282, 47.69702	na	elschter, elster	999	na	elschter	999	na	Elster	999
849	na	III_22_0028	Nussbaum	8.69353, 48.98977	na	elster	999	na	elschter	999	na	Elster	999
850	na	III_21_0025	Bretten	8.70657, 49.03456	na	elschder	999	na	elschter	999	na	Elster	999
851	na	II_58_0076	Rippenweier	8.70861, 49.50646	na	elster	999	na	elschter	999	na	Elster	999
852	na	III_35_0026	Stetten	8.71683, 47.87248	na	elschter	999	na	elschter	999	na	Elster	999
853	na	III_34_0039, III_34_0041	Immendingen	8.73032, 47.95055	na	elstr	999	na	elschter	999	na	Elster	999
854	na	II_59_0079	Ziegelhausen	8.75688, 49.41876	na	elster	999	na	elschter	999	na	Elster	999
855	na	III_36_0028, III_36_0029, III_36_0027	Weiterdingen	8.76917, 47.79954	na	elschder, elster	999	na	elschter	999	na	Elster	999
856	na	II_60_0044	Waldhilsbach	8.77179, 49.3721	na	elster	999	na	elschter	999	na	Elster	999
857	na	III_37_0016	Gottmadingen	8.77716, 47.73498	na	elster	999	na	elschter	999	na	Elster	999
858	na	III_19_0030, III_19_0032, III_19_0031	Michelfeld	8.7808, 49.22723	na	elschter, elsta	999	na	elschter	999	na	Elster	999
859	na	III_20_0034	Bahnbrücken	8.78671, 49.11865	na	elster	999	na	elschter	999	na	Elster	999
860	na	III_20_0038	Flehingen	8.78694, 49.0869	na	elster	999	na	elschter	999	na	Elster	999
861	na	II_59_0082	Heiligkreuzsteinach	8.79709, 49.48538	na	elster	999	na	elschter	999	na	Elster	999
862	na	III_20_0033	Landshausen	8.80627, 49.14899	na	elster	999	na	elschter	999	na	Elster	999
863	na	III_19_0034	Dühren	8.83562, 49.24557	na	elster	999	na	elschter	999	na	Elster	999
864	na	III_37_0017	Rielasingen	8.83715, 47.73231	na	elster	999	na	elschter	999	na	Elster	999
865	na	III_19_0042, III_19_0041	Elsenz	8.83766, 49.17408	na	elschter	999	na	elschter	999	na	Elster	999
866	na	III_35_0042	Aach	8.8497, 47.84307	na	elster	999	na	elschter	999	na	Elster	999
867	na	II_60_0056	Mönchzell	8.85327, 49.33612	na	elschter	999	na	elschter	999	na	Elster	999
868	na	II_60_0053	Mückenloch	8.8554, 49.3886	na	elster	999	na	elschter	999	na	Elster	999
869	na	III_33_0041	Nendingen	8.86067, 48.00602	na	elschdr	999	na	elschter	999	na	Elster	999
870	na	III_35_0044	Honstetten	8.88331, 47.8933	na	elster	999	na	elschter	999	na	Elster	999
871	na	III_19_0044	Steinsfurt	8.90861, 49.24023	na	elster	999	na	elschter	999	na	Elster	999
872	na	III_20_0048	Eppingen	8.9098, 49.13704	na	elschter	999	na	elschter	999	na	Elster	999
873	na	II_60_0062	Schönbrunn	8.92851, 49.41228	na	elschda	999	na	elschter	999	na	Elster	999
874	na	III_37_0025	Bankholzen	8.92989, 47.7082	na	elschdr	999	na	elschter	999	na	Elster	999
875	na	III_38_0025	Wangen	8.93161, 47.6599	na	elschter	999	na	elschter	999	na	Elster	999
876	na	III_35_0047	Heudorf	8.93517, 47.91373	na	elster	999	na	elschter	999	na	Elster	999
877	na	III_37_0028	Weiler	8.95347, 47.70847	na	elster	999	na	elschter	999	na	Elster	999
878	na	II_60_0061	Michelbach	8.96532, 49.37259	na	elster	999	na	elschter	999	na	Elster	999
879	na	III_37_0023	Radolfzell	8.97017, 47.74493	na	elster	999	na	elschter	999	na	Elster	999
880	na	III_36_0049	Stahringen	8.97547, 47.78849	na	elster	999	na	elschter	999	na	Elster	999
881	na	III_35_0050	Mahlspüren	8.97748, 47.87563	na	elster	999	na	elschter	999	na	Elster	999
882	na	III_37_0026	Gaienhofen	8.9829, 47.68263	na	elster	999	na	elschter	999	na	Elster	999
883	na	III_20_0056, III_20_0053, III_20_0054, III_20_0055	Gemmingen	8.98358, 49.15633	na	elster	999	na	elschter	999	na	Elster	999
884	na	II_59_0092	Eberbach	8.98755, 49.46322	na	elster	999	na	elschter	999	na	Elster	999
885	na	III_19_0049	Kirchardt	8.9918, 49.20667	na	elster	999	na	elschter	999	na	Elster	999
886	na	III_19_0050	Grombach	8.99507, 49.22687	na	elster	999	na	elschter	999	na	Elster	999
887	na	III_34_0045	Unterschwandorf	8.99628, 47.95028	na	elster	999	na	elschter	999	na	Elster	999
888	na	III_34_0048	Gallmannsweil	8.99683, 47.92357	na	elster	999	na	elschter	999	na	Elster	999
889	na	II_59_0095	Rockenau	8.99904, 49.44673	na	elster	999	na	elschter	999	na	Elster	999
890	na	III_18_0053	Flinsbach	8.9996, 49.30946	na	elschter	999	na	elschter	999	na	Elster	999
891	na	III_35_0040	Zizenhausen	9.0005, 47.87365	na	elster	999	na	elschter	999	na	Elster	999
892	na	III_35_0059	Mühlingen	9.01554, 47.91191	na	elsterde	999	na	elschtere	999	na	Elster	999
893	na	III_37_0040, III_37_0038, III_37_0039	Reichenau	9.06125, 47.69789	na	elster	999	na	elschter	999	na	Elster	999
894	na	III_37_0031	Kaltbrunn	9.07201, 47.73526	na	elster	999	na	elschter	999	na	Elster	999
895	na	II_59_0103	Strümpfelbrunn	9.07574, 49.4645	na	elster	999	na	elschter	999	na	Elster	999
896	na	III_36_0058	Langenrain	9.07596, 47.76281	na	elster	999	na	elschter	999	na	Elster	999
897	na	III_34_0057, III_34_0058	Messkirch	9.11537, 47.99484	na	elschter	999	na	elschter	999	na	Elster	999
898	na	III_18_0066	Hassmersheim	9.14257, 49.30049	na	elschter	999	na	elschter	999	na	Elster	999
899	na	II_59_0106	Wagenschwend	9.14637, 49.47256	na	elschder	999	na	elschter	999	na	Elster	999
900	na	III_37_0037	Dingelsdorf	9.15648, 47.7384	na	elstere	999	na	elschtere	999	na	Elster	999
901	na	III_33_0051	Menningen	9.15825, 48.01089	na	elschter	999	na	elschter	999	na	Elster	999
902	na	II_60_0083	Neckarburken	9.165, 49.37662	na	elschder	999	na	elschter	999	na	Elster	999
903	na	II_59_0112	Trienz	9.16956, 49.44002	na	elster	999	na	elschter	999	na	Elster	999
904	na	III_36_0076	Hohenbodmann	9.21042, 47.82312	na	elschdr	999	na	elschter	999	na	Elster	999
905	na	III_37_0041	Oberuhldingen	9.24549, 47.73557	na	elschdr	999	na	elschter	999	na	Elster	999
906	na	III_36_0083, III_36_0084, III_36_0085, III_36_0086	Mimmenausen	9.2852, 47.76025	na	elschter, elster	999	na	elschter	999	na	Elster	999
907	na	III_36_0081	Salem	9.28599, 47.77663	na	elschter	999	na	elschter	999	na	Elster	999
908	na	II_57_0143	Hornbach	9.29012, 49.591	na	elster	999	na	elschter	999	na	Elster	999
909	na	II_57_0138	Rippberg	9.29762, 49.62253	na	elster	999	na	elschter	999	na	Elster	999
910	na	III_37_0043	Buggensegel	9.29936, 47.74645	na	elschter	999	na	elschter	999	na	Elster	999
911	na	III_35_0071, III_35_0073, III_35_0072, III_35_0074	Denkingen	9.30821, 47.89505	na	elster	999	na	elschter	999	na	Elster	999
912	na	III_36_0080	Röhrenbach	9.3248, 47.82972	na	elster	999	na	elschter	999	na	Elster	999
913	na	II_58_0115	Hainstadt	9.33082, 49.53905	na	elschter	999	na	elschter	999	na	Elster	999
914	na	III_36_0092	Mittelstenweiler	9.33753, 47.75241	na	elschter	999	na	elschter	999	na	Elster	999
915	na	III_37_0050	Bermatingen	9.34868, 47.73084	na	elschtr	999	na	elschter	999	na	Elster	999
916	na	II_89_0016	Rauenberg	9.38407, 49.74117	na	elschter	999	na	elschter	999	na	Elster	999
917	na	III_36_0093	Roggenbeuren	9.40565, 47.76961	na	elster	999	na	elschter	999	na	Elster	999
918	na	II_89_0012	Sonderriet	9.43938, 49.71753	na	elster	999	na	elschter	999	na	Elster	999
919	na	II_89_0014	Hundheim	9.46691, 49.69109	na	elster	999	na	elschter	999	na	Elster	999
920	na	II_93_0009	Hüngheim	9.51823, 49.41257	na	elschter	999	na	elschter	999	na	Elster	999
921	na	II_89_0024	Külsheim	9.5236, 49.66947	na	elster	999	na	elschter	999	na	Elster	999
922	na	II_91_0008	Pülfringen	9.52624, 49.58149	na	elschder	999	na	elschter	999	na	Elster	999
923	na	II_91_0011	Eubigheim	9.53977, 49.5018	na	elschter	999	na	elschter	999	na	Elster	999
924	na	II_91_0009	Brehmen	9.55454, 49.56839	na	elschter	999	na	elschter	999	na	Elster	999
925	na	II_93_0019	Oberndorf	9.59181, 49.40817	na	elschter	999	na	elschter	999	na	Elster	999
926	na	II_89_0026	Gamburg	9.59986, 49.69382	na	elster	999	na	elschter	999	na	Elster	999
927	na	II_92_0021, II_92_0020	Schwabhausen	9.60196, 49.45569	na	elschter, elschder	999	na	elschter	999	na	Elster	999
928	na	II_91_0013	Kupprichhausen u. Lengenrieden	9.62002, 49.52627	na	elster	999	na	elschter	999	na	Elster	999
929	na	II_92_0023	Wölchingen	9.63011, 49.48494	na	elschder	999	na	elschter	999	na	Elster	999
930	na	II_90_0015	Tauberbischofsheim	9.66553, 49.62352	na	elschtêr	999	na	elschter	999	na	Elster	999
931	na	II_91_0019	Oberschüpf	9.67687, 49.52252	na	elschder	999	na	elschter	999	na	Elster	999
932	na	II_89_0037	Steinbach	9.72212, 49.71075	na	elster	999	na	elschter	999	na	Elster	999
933	na	II_90_0025	Paimar	9.75368, 49.6402	na	elster	999	na	elschter	999	na	Elster	999
934	na	II_91_0027	Kützbrunn	9.76136, 49.58159	na	elster	999	na	elschter	999	na	Elster	999
935	na	II_91_0028	Messelhausen	9.7887, 49.5756	na	elster	999	na	elschter	999	na	Elster	999
936	na	II_89_0041	Schönfeld	9.80069, 49.67702	na	elster	999	na	elschter	999	na	Elster	999
