	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1122	TUTT J11	III_36_0051, III_36_0050	Güttingen, Güttingen	8.998, 47.77415	guggumer	g u gg u m e r	gukummer	g u k u mm e r	3
1123	TUTT v2	III_34_0046	Worndorf, Worndorf	8.9985, 47.98553	gugummere	g u g u mm e r e	guckummere	g u ck u mm e r e	2
1124	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1125	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	gugummerå	g u g u mm e r å	gugummere	g u g u mm e r e	1
1126	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	guggummere	g u gg u m m e r e	gugummere	g u g u mm e r e	1
1127	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	gugummer	g u g u mm e r	gegummer	g e g u mm e r	1
1128	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	guggŏmmere	g u gg ŏ m m e r e	guggummere	g u gg u m m e r e	1
1129	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	gugummere	g u g u mm e r e	guggummere	g u gg u m m e r e	1
1130	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	gugummerä	g u g u mm e r ä	gugummera	g u g u mm e r a	1
1131	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1132	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	gugummer	g u g u mm e r	gugumere	g u g u m e r e	2
1133	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	guggumere	g u gg u m e r e	guckummer	g u ck u mm e r	4
1134	TUTT v5	III_34_0051	Boll, Boll	9.0299, 47.9487	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1135	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	gugumre	g u g u m r e	guckgummere	g u ck g u mm e r e	4
1136	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	gugumere	g u g u m e r e	gugumera	g u g u m e r a	1
1137	TUTT C5	III_35_0055	Winterspüren, Winterspüren	9.05857, 47.85618	gugummer	g u g u mm e r	gugumere	g u g u m e r e	2
1138	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	gugummerǟ	g u g u mm e r ǟ	guggummer	g u gg u m m e r	2
1139	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	gugumerä	g u g u m e r ä	gugumere	g u g u m e r e	1
1140	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	gukgummere	g u k g u mm e r e	gukummer	g u k u mm e r	2
1141	TUTT R2	III_37_0031	Kaltbrunn, Kaltbrunn	9.07201, 47.73526	gugummera	g u g u mm e r a	gugummer	g u g u mm e r	1
1142	TUTT K3	III_36_0066	Bonndorf, Bonndorf	9.09477, 47.82968	gugummere	g u g u mm e r e	gugumer	g u g u m e r	2
1143	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	guggummer	g u gg u m m e r	guckummere	g u ck u mm e r e	3
1144	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	gegummer	g e g u mm e r	guggummer	g u gg u m m e r	2
1145	TUTT 05	III_33_0045	Langenhart, Langenhart	9.10404, 48.04793	gugummerå	g u g u mm e r å	gugummere	g u g u mm e r e	1
1146	TUTT v7	III_34_0059	Sauldorf, Sauldorf	9.10721, 47.94343	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
1147	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	guggummer	g u gg u m m e r	gukummer	g u k u mm e r	2
1148	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	gukumera	g u k u m e r a	gugummeer	g u g u mm e e r	4
1149	TUTT K2	III_36_0065	Nesselwangen, Nesselwangen	9.11824, 47.81683	gugummere	g u g u mm e r e	gukummer	g u k u mm e r	2
1150	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	gugommere	g u g o mm e r e	gugommera	g u g o mm e r a	1
1151	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	guckummer	g u ck u mm e r	guggumer	g u gg u m e r	3
1152	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	gergummr	g e r g u mm r	gegummer	g e g u mm e r	2
1153	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	gogumar	g o g u m a r	gegummern	g e g u mm e r n	4
1154	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1155	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	gugúmər	g u g ú m ə r	gugummere	g u g u mm e r e	4
1156	MH M7	II_59_0112	Trienz, Trienz	9.16956, 49.44002	gegumer	g e g u m e r	gegummer	g e g u mm e r	1
1157	SIG t1	III_38_0131	Konstanz, Konstanz	9.17758, 47.66385	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1158	MH U2	II_60_0084	Dallau, Dallau	9.19192, 49.38655	gegumer	g e g u m e r	gegummer	g e g u mm e r	1
1159	SIG d1	III_33_0055	Göggingen, Göggingen	9.20194, 48.00389	gugumer	g u g u m e r	gugummere	g u g u mm e r e	2
1160	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	gugummere	g u g u mm e r e	gugummr	g u g u mm r	2
1161	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	gugummer	g u g u mm e r	gukummer	g u k u mm e r	1
1162	MH U9	II_60_0094	Auerbach, Auerbach	9.22666, 49.39927	gegummer	g e g u mm e r	gegumer	g e g u m e r	1
1163	MH M9	II_59_0114	Rittersbach, Rittersbach	9.23597, 49.42445	gegummer	g e g u mm e r	gegum̄er	g e g u m ̄ e r	1
1164	SIG n8	III_36_0077	Lippertsreute, Lippertsreute	9.23743, 47.80427	gugummer	g u g u mm e r	gugumere	g u g u m e r e	2
1165	MH Y1	III_18_0073	Allfeld, Allfeld	9.24133, 49.32379	gegumer	g e g u m e r	gegummer	g e g u mm e r	1
1166	SIG q3	III_37_0041	Oberuhldingen, Oberuhldingen	9.24549, 47.73557	gugūmmer	g u g ū mm e r	gugummer	g u g u mm e r	1
1167	SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1168	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1169	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	guggumr	g u gg u m r	gugummer	g u g u mm e r	3
1170	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	gugummer	g u g u mm e r	gukummr	g u k u mm r	2
1171	SIG k5	III_35_0075	Hattenweiler, Hattenweiler	9.27568, 47.85957	gugumera	g u g u m e r a	gugummer	g u g u mm e r	2
1172	MH U7	II_60_0090	Waldmühlbach, Waldmühlbach	9.28262, 49.36078	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1173	SIG n13	III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1174	SIG n12	III_36_0081	Salem, Salem	9.28599, 47.77663	gugummer	g u g u mm e r	guggummere	g u gg u m m e r e	2
1175	MH M13	II_59_0122	Großeicholzheim, Großeicholzheim	9.28966, 49.44361	gegumer	g e g u m e r	gegummer	g e g u mm e r	1
1176	SIG n6	III_36_0079	Leustetten, Leustetten	9.29433, 47.80634	gugummer	g u g u mm e r	gukummer	g u k u mm e r	1
1177	SIG q5	III_37_0044	Grasbeuren, Grasbeuren	9.29766, 47.73029	gugummere	g u g u mm e r e	gugummer	g u g u mm e r	1
1178	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	gugumerē	g u g u m e r ē	gugummer	g u g u mm e r	2
1179	SIG n11	III_36_0082	Weildorf, Weildorf	9.30037, 47.78969	gugumer	g u g u m e r	guggumer	g u gg u m e r	1
1180	SIG k3	III_35_0073, III_35_0074, III_35_0071, III_35_0072	Denkingen, Denkingen	9.30821, 47.89505	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
1181	SIG q10	III_37_0048	Hagnau, Hagnau	9.31963, 47.67634	gugummere	g u g u mm e r e	gugumere	g u g u m e r e	1
1182	SIG n10	III_36_0073	Beuren, Beuren	9.32135, 47.80541	gugummer	g u g u mm e r	gugummare	g u g u mm a r e	2
1183	SIG q6	III_37_0045, III_37_0046	Ahausen, Ahausen	9.32247, 47.72502	gugummer	g u g u mm e r	gugumr	g u g u m r	2
1184	MH N3	II_59_0123	Seckach, Seckach	9.33368, 49.44238	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1185	SIG r1	III_36_0092	Mittelstenweiler, Mittelstenweiler	9.33753, 47.75241	gugummere	g u g u mm e r e	guckummer	g u ck u mm e r	3
1186	STU h1	III_24_0080	Stetten/Remstal, Stetten/Remstal	9.34045, 48.79285	gugomera	g u g o m e r a	gugommer	g u g o mm e r	2
1187	SIG r7	III_37_0051	Ittendorf, Ittendorf	9.34074, 47.70119	guggummer	g u gg u m m e r	guckummere	g u ck u mm e r e	3
1188	STU u1	III_26_0090	Nürtingen, Nürtingen	9.34192, 48.62663	gogommer	g o g o mm e r	gugommer	g u g o mm e r	1
1189	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
1190	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	guggumr	g u gg u m r	guggum̄er	g u gg u m ̄ e r	2
1191	SIG u1	III_38_0026	Immenstaad, Immenstaad	9.3675, 47.66625	gugummerä	g u g u mm e r ä	gugummer	g u g u mm e r	1
1192	MH N2	II_92_0003	Schlierstadt, Schlierstadt	9.36816, 49.45257	gagummer	g a g u mm e r	gegummern	g e g u mm e r n	2
1193	MH N4/1	II_92_0004	Zimmern, Zimmern	9.37304, 49.43313	gugummer	g u g u mm e r	gegummer	g e g u mm e r	1
1194	SIG l2	III_35_0080	Illmensee, Illmensee	9.37456, 47.86209	gugumere	g u g u m e r e	guggummere	g u gg u m m e r e	2
1195	SIG o2	III_36_0089	Deggenhausen, Deggenhausen	9.3844, 47.80143	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
1196	SIG r3	III_37_0052, III_37_0054, III_37_0055	Markdorf, Markdorf	9.38933, 47.72088	gugummerä	g u g u mm e r ä	gugumrä	g u g u m r ä	2
1197	MH V1	II_93_0003	Adlesheim, Adlesheim	9.39101, 49.40289	gugumern	g u g u m e r n	gegummern	g e g u mm e r n	2
1198	MH V5	II_93_0004	Korb, Korb	9.39732, 49.35594	gegumer	g e g u m e r	gegummer	g e g u mm e r	1
1199	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	gugomere	g u g o m e r e	gukumere	g u k u m e r e	2
1200	SIG o4	III_36_0094	Limpach, Limpach	9.42902, 47.79495	gukumere	g u k u m e r e	gugumere	g u g u m e r e	1
1201	SIG o6	III_36_0096	Urnau, Urnau	9.43083, 47.76354	gugummere	g u g u mm e r e	guggummer	g u gg u m m e r	2
1202	SIG r6	III_37_0058	Hepbach, Hepbach	9.43103, 47.7193	gukumere	g u k u m e r e	gugummer	g u g u mm e r	3
1203	MH N7	II_92_0009	Sindolsheim, Sindolsheim	9.45384, 49.48715	gegummer	g e g u mm e r	gegummern	g e g u mm e r n	1
1204	MH N6	II_92_0133	Bronnacker, Bronnacker	9.48305, 49.4446	gegumern	g e g u m e r n	gegummern	g e g u mm e r n	1
1205	STU u2	III_26_0084	Bissingen/Teck, Bissingen-Teck	9.49128, 48.60024	gugommer	g u g o mm e r	gugommere	g u g o mm e r e	1
1206	MH O2	II_92_0011	Hirschlanden, Hirschlanden	9.50074, 49.47297	gegummern	g e g u mm e r n	gegummere	g e g u mm e r e	1
1207	MH F4	II_91_0007	Gerichtstetten, Gerichtstetten	9.5049, 49.53499	gegumern	g e g u m e r n	gegummere	g e g u mm e r e	2
1208	MH W11	II_93_0010	Merchingen, Merchingen	9.50633, 49.4003	gegummer	g e g u mm e r	gegum̄er	g e g u m ̄ e r	1
1209	MH W1	II_93_0009	Hüngheim, Hüngheim	9.51823, 49.41257	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1210	MH F5	II_91_0011	Eubigheim, Eubigheim	9.53977, 49.5018	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1211	MH O3	II_92_0012	Berolzheim, Berolzheim	9.54042, 49.4749	gegummern	g e g u mm e r n	gugummern	g u g u mm e r n	1
1212	MH W2	II_93_0011	Ballenberg, Ballenberg	9.55086, 49.40093	gegummer	g e g u mm e r	gugummer	g u g u mm e r	1
1213	MH F2	II_91_0009	Brehmen, Brehmen	9.55454, 49.56839	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1214	MH O7	II_92_0014	Oberwittstadt, Oberwittstadt	9.55565, 49.43027	gugummern	g u g u mm e r n	gegummere	g e g u mm e r e	2
1215	MH W9	II_93_0015	Winzenhofen, Winzenhofen	9.57229, 49.35628	gegummer	g e g u mm e r	gegummern	g e g u mm e r n	1
1216	MH W4	II_93_0019	Oberndorf, Oberndorf	9.59181, 49.40817	gegummer	g e g u mm e r	gegummern	g e g u mm e r n	1
1217	MH O8	II_91_0012	Uiffingen, Uiffingen	9.59227, 49.50171	gegumern	g e g u m e r n	gegummern	g e g u mm e r n	1
1218	MH W8	II_93_0018	Gommersdorf, Gommersdorf	9.61253, 49.36877	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1219	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	gegummern	g e g u mm e r n	gegummere	g e g u mm e r e	1
1220	MH O6	II_92_0016, II_92_0015, II_92_0018, II_92_0017	Windischbuch, Windischbuch	9.62194, 49.43593	gegummer	g e g u mm e r	gegumern	g e g u m e r n	2
1221	MH O11	II_92_0026	Boxberg, Boxberg	9.64298, 49.48181	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1222	MH P2	II_92_0040	Schweigern, Schweigern	9.66576, 49.49224	gegummer	g e g u mm e r	gegummern	g e g u mm e r n	1
1223	MH P3	II_92_0028	Bobstadt, Bobstadt	9.67398, 49.46607	gegummere	g e g u mm e r e	gegummern	g e g u mm e r n	1
1224	MH P4	II_92_0030, II_92_0031, II_92_0029, II_92_0032	Assamstadt, Assamstadt	9.68738, 49.42689	gegummern	g e g u mm e r n	gegummer	g e g u mm e r	1
1225	MH G10	II_91_0018	Beckstein, Beckstein	9.70422, 49.54668	ge̊gumme̊re̊	g e ̊ g u mm e ̊ r e ̊	gegumere	g e g u m e r e	4
1226	MH P1	II_92_0027	Dainbach-Herold, Dainbach	9.71553, 49.49662	gägummern	g ä g u mm e r n	gegummern	g e g u mm e r n	1
1227	Hag E 6/1, Hag E 6/2	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	gůgummer	g ů g u mm e r	gegummer	g e g u mm e r	1
1228	Hag E 6/1, Hag E 6/2	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	gůgummer	g ů g u mm e r	gugumer	g u g u m e r	2
1229	Hag E 6/1, Hag E 6/2	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	gegummer	g e g u mm e r	gugumer	g u g u m e r	2
1230	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	gugummer	g u g u mm e r	gōgōmer	g ō g ō m e r	3
