	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	grumbēre	g r u m b ē r e	grumbiere	g r u m b ie r e	2
1	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	grundbirne	g r u n d b i r n e	grumbera	g r u m b e r a	5
2	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	grummber	g r u mm b e r	grumbeer	g r u m b ee r	2
3	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	grumbire	g r u m b i r e	grumbier	g r u m b ie r	2
4	Hag M 12	III_6_0005	Diedendorf, Diedendorf	7.04974, 48.87869	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
5	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
6	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	grumbier	g r u m b ie r	grumbirr	g r u m b i rr	1
7	Hag M 2	III_6_0002	Pisdorf (Bischtroff-sur-Sarre), Pisdorf	7.06995, 48.9005	grumbier	g r u m b ie r	krummbire	k r u mm b i r e	4
8	Hag M 11/2, Hag M 11/1	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	krummbeer	k r u mm b e e r	grumbeer	g r u m b ee r	2
9	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	grůmbeer	g r ů m b ee r	grummberre	g r u mm b e r r e	4
10	Hag T 4	III_7_0013	Goerlingen, Görlingen	7.08247, 48.79646	grumbier	g r u m b ie r	grumbiere	g r u m b ie r e	1
11	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	grumbeere	g r u m b ee r e	grumbier	g r u m b ie r	2
12	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	grumbēre	g r u m b ē r e	grumbär	g r u m b ä r	2
13	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	krummbir	k r u mm b i r	krumbier	k r u m b ie r	2
14	Hag E 6/1, Hag E 6/2	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	grumbeer	g r u m b ee r	grumbier	g r u m b ie r	1
15	Hag x 1	III_4_0044	Silzheim (Siltzheim), Silzheim	7.09071, 49.0616	grumbiere	g r u m b ie r e	grumbeern	g r u m b ee r n	2
16	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	grummbeere	g r u mm b e e r e	grumbeere	g r u m b ee r e	1
17	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	grumbeer	g r u m b ee r	grummbeer	g r u mm b e e r	1
18	Hag M 8	III_6_0007	Eschweiler (Eschwiller), Eschweiler	7.11652, 48.8596	grumbiere	g r u m b ie r e	grummbiere	g r u mm b ie r e	1
19	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	krummbier	k r u mm b ie r	grumber	g r u m b e r	3
20	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	grumbeͥr	g r u m b e ͥ r	grumbeeͥr	g r u m b ee ͥ r	1
21	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	grummbeer	g r u mm b e e r	grumbeere	g r u m b ee r e	2
22	Hag E 2	III_5_0030	Völlerdingen (Voellerdingen), Völlerdingen	7.14098, 48.9622	grůmbeer	g r ů m b ee r	grumberre	g r u m b e rr e	3
23	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	grumbeer	g r u m b ee r	grumbea	g r u m b e a	2
24	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	grumbir	g r u m b i r	groummbeer	g r o u mm b e e r	4
25	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	grumbär	g r u m b ä r	grůmbeer	g r ů m b ee r	3
26	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	grummbire	g r u mm b i r e	grumbire	g r u m b i r e	1
27	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	krumbier	k r u m b ie r	grumbiere	g r u m b ie r e	2
28	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	grumbir	g r u m b i r	krumbiere	k r u m b ie r e	3
29	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	grumbeer	g r u m b ee r	grumbir	g r u m b i r	2
30	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	grumberĕ	g r u m b e r ĕ	grumbiere	g r u m b ie r e	2
31	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	grumbeer	g r u m b ee r	krumbeer	k r u m b ee r	1
32	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	grombeer	g r o m b ee r	grombeere	g r o m b ee r e	1
33	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	grumbier	g r u m b ie r	grumbiere	g r u m b ie r e	1
34	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	grumbeere	g r u m b ee r e	krumbere	k r u m b e r e	2
35	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	grumbēre	g r u m b ē r e	krumbeere	k r u m b ee r e	3
36	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	krummbirä	k r u mm b i r ä	krummbiere	k r u mm b ie r e	2
37	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	grummbir	g r u mm b i r	grumbia	g r u m b i a	2
38	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	grumbirr	g r u m b i rr	grumbier	g r u m b ie r	1
39	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	grumbeer	g r u m b ee r	grumbire	g r u m b i r e	3
40	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	grumberr	g r u m b e rr	grumbire	g r u m b i r e	2
41	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
42	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
43	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
44	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	grumbire	g r u m b i r e	krombēr	k r o m b ē r	4
45	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	grummbeer	g r u mm b e e r	grumbeere	g r u m b ee r e	2
46	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	krumbeere	k r u m b ee r e	grumbeere	g r u m b ee r e	1
47	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	grumbere	g r u m b e r e	grummbier	g r u mm b ie r	3
48	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	krumbiere	k r u m b ie r e	grumbeer	g r u m b ee r	3
49	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	krumbire	k r u m b i r e	grumbiere	g r u m b ie r e	2
50	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	grumbier	g r u m b ie r	grumbeer	g r u m b ee r	1
51	Hag N 1	III_5_0049	Puberg, Puberg	7.31461, 48.91322	grumbeer	g r u m b ee r	grummbeer	g r u mm b e e r	1
52	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre), Lützelstein	7.32076, 48.85864	grumbiere	g r u m b ie r e	grummbier	g r u mm b ie r	2
53	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	grumbeer	g r u m b ee r	krombeere	k r o m b ee r e	3
54	Hag O 3	III_6_0036	Zittersheim, Zittersheim	7.34551, 48.89955	grummbeere	g r u mm b e e r e	grumbier	g r u m b ie r	3
55	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	grůmbeere	g r ů m b ee r e	grombeere	g r o m b ee r e	1
56	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	grummbeer	g r u mm b e e r	grumbeer	g r u m b ee r	1
57	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller), Erkartsweiler	7.3596, 48.87532	krumbere	k r u m b e r e	grūmbeere	g r ū m b ee r e	3
58	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
59	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	grumbir	g r u m b i r	grumbeer	g r u m b ee r	2
60	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	grumbeͥr	g r u m b e ͥ r	grummbeer	g r u mm b e e r	2
61	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	grumbära	g r u m b ä r a	krumbeera	k r u m b ee r a	3
62	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	grumber	g r u m b e r	krumbeere	k r u m b ee r e	3
63	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	grumbeere	g r u m b ee r e	grumbere	g r u m b e r e	1
64	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	grumbeere	g r u m b ee r e	grombeer	g r o m b ee r	2
65	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	grumbēre	g r u m b ē r e	grumbeere	g r u m b ee r e	2
66	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	grumbiere	g r u m b ie r e	grumbier	g r u m b ie r	1
67	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	grumbeere	g r u m b ee r e	grummbeere	g r u mm b e e r e	1
68	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	grumbēre	g r u m b ē r e	grumbeere	g r u m b ee r e	2
69	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	grummbeer	g r u mm b e e r	grumbeer	g r u m b ee r	1
70	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	grůmmbeer	g r ů mm b e e r	grumbier	g r u m b ie r	3
71	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	grůmber	g r ů m b e r	krummbeere	k r u mm b e e r e	5
72	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	grůmbeer	g r ů m b ee r	grŭmbeer	g r ŭ m b ee r	1
73	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	krumbär	k r u m b ä r	grumbär	g r u m b ä r	1
74	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	grombeer	g r o m b ee r	grumbeer	g r u m b ee r	1
75	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	krumbäre	k r u m b ä r e	gromber	g r o m b e r	4
76	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	grumbär	g r u m b ä r	grumbeer	g r u m b ee r	2
77	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	grumbeer	g r u m b ee r	krumbeer	k r u m b ee r	1
78	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	grumbēr	g r u m b ē r	grumbeer	g r u m b ee r	2
79	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	grumbǟre	g r u m b ǟ r e	grombäre	g r o m b ä r e	2
80	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	grumbeere	g r u m b ee r e	krummbäre	k r u mm b ä r e	4
81	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
82	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
83	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
84	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	grumber	g r u m b e r	grumbiere	g r u m b ie r e	2
85	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	grumbiar	g r u m b i a r	grummbir	g r u mm b i r	2
86	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	grumbäre	g r u m b ä r e	grundbeere	g r u n d b ee r e	4
87	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	grumbēr	g r u m b ē r	grummbeere	g r u mm b e e r e	4
88	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	grumbäre	g r u m b ä r e	krumbeer	k r u m b ee r	4
89	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	grumbeere	g r u m b ee r e	grommbäre	g r o mm b ä r e	4
90	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	grumbēre	g r u m b ē r e	groͧmbeere	g r o ͧ m b ee r e	4
91	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	krumbēre	k r u m b ē r e	krumbiere	k r u m b ie r e	2
92	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	grumbere	g r u m b e r e	grumbeere	g r u m b ee r e	1
93	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	grumbēr	g r u m b ē r	grumbeer	g r u m b ee r	2
94	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
95	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	grumbeer	g r u m b ee r	grumbiere	g r u m b ie r e	2
96	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	gråmbeer	g r å m b ee r	groumber	g r o u m b e r	3
97	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	grumbeͥer	g r u m b e ͥ e r	grumbeer	g r u m b ee r	1
98	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
99	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	grumbeer	g r u m b ee r	krumbeer	k r u m b ee r	1
100	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	grumbiere	g r u m b ie r e	grůmbiere	g r ů m b ie r e	1
101	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	grumbēr	g r u m b ē r	grumbäre	g r u m b ä r e	2
102	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	grumbiere	g r u m b ie r e	grumbier	g r u m b ie r	1
103	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	grumbeer	g r u m b ee r	grůmbeer	g r ů m b ee r	1
104	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	grumbeere	g r u m b ee r e	grummbeere	g r u mm b e e r e	1
105	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	grumbeer	g r u m b ee r	grůmbeer	g r ů m b ee r	1
106	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	grummbeeere	g r u mm b e e e r e	krombär	k r o m b ä r	7
107	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	grumbier	g r u m b ie r	krummbiere	k r u mm b ie r e	3
108	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	grumbär	g r u m b ä r	grumbeer	g r u m b ee r	2
109	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	grumbire	g r u m b i r e	krŭmbire	k r ŭ m b i r e	2
110	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	grumbēre	g r u m b ē r e	grummbeere	g r u mm b e e r e	3
111	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	grumbeera	g r u m b ee r a	grummbeere	g r u mm b e e r e	2
112	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	grumbier	g r u m b ie r	grumbeer	g r u m b ee r	1
113	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	grumbīr	g r u m b ī r	grumbir	g r u m b i r	1
114	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	chrumbiere	ch r u m b ie r e	grumbiere	g r u m b ie r e	2
115	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	grumbeere	g r u m b ee r e	krumbäre	k r u m b ä r e	3
116	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	krumbera	k r u m b e r a	grumbeer	g r u m b ee r	3
117	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	grumbär	g r u m b ä r	grumbäre	g r u m b ä r e	1
118	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	krümbēr	k r ü m b ē r	krumbere	k r u m b e r e	3
119	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	grummbäre	g r u mm b ä r e	grombäre	g r o m b ä r e	2
120	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
121	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
122	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	grumber	g r u m b e r	grumbeer	g r u m b ee r	1
123	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	grumbeer	g r u m b ee r	grümbeer	g r ü m b ee r	1
124	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	grůmbeer	g r ů m b ee r	grumbiere	g r u m b ie r e	3
125	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	grumbeere	g r u m b ee r e	grŭmbär	g r ŭ m b ä r	4
126	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
127	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	grum̄biere	g r u m ̄ b ie r e	grumbiere	g r u m b ie r e	1
128	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	grumbēr	g r u m b ē r	grumbeer	g r u m b ee r	2
129	Stra f 12	III_8_0067	Reitweiler, Reitweiler	7.61546, 48.67598	grunnbèr	g r u nn b è r	grumber	g r u m b e r	3
130	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
131	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	grum̄biere	g r u m ̄ b ie r e	krummbiere	k r u mm b ie r e	2
132	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	grumbēra	g r u m b ē r a	grumbiira	g r u m b ii r a	2
133	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	grumbiere	g r u m b ie r e	chrumbiere	ch r u m b ie r e	2
134	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	grumbiere	g r u m b ie r e	grum̄biere	g r u m ̄ b ie r e	1
135	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	grummbeere	g r u mm b e e r e	grummbere	g r u mm b e r e	1
136	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	grümbiere	g r ü m b ie r e	grumbeer	g r u m b ee r	3
137	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
138	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	grůmbear	g r ů m b e a r	grummbäre	g r u mm b ä r e	5
139	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	grumbire	g r u m b i r e	grumbirä	g r u m b i r ä	1
140	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	grumbǟre	g r u m b ǟ r e	grümmbäre	g r ü mm b ä r e	3
141	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	grumbeer	g r u m b ee r	grummbeer	g r u mm b e e r	1
142	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	grumbīre	g r u m b ī r e	krumbire	k r u m b i r e	2
143	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
144	Co W 7, 9/2	III_16_0077	Rümmingen, Rümmingen	7.64143, 47.64099	grumbīre	g r u m b ī r e	grumbiere	g r u m b ie r e	2
145	Co P4	III_15_0059	Feuerbach, Feuerbach	7.642, 47.73653	grumbīre	g r u m b ī r e	grumbiere	g r u m b ie r e	2
146	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	grumbǟre	g r u m b ǟ r e	grumbeer	g r u m b ee r	3
147	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	krummbēere	k r u mm b ē e r e	krumbeere	k r u m b ee r e	2
148	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	grumbēere	g r u m b ē e r e	krumbäre	k r u m b ä r e	3
149	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	grumbiir	g r u m b ii r	grumbiire	g r u m b ii r e	1
150	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	grumbīre	g r u m b ī r e	grummbiere	g r u mm b ie r e	3
151	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	grumbīre	g r u m b ī r e	grumbiire	g r u m b ii r e	2
152	Co W 21	III_16_0078	Tumringen, Tumringen	7.65564, 47.62739	grumbire	g r u m b i r e	grumbira	g r u m b i r a	1
153	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	grumbīre	g r u m b ī r e	grumbiire	g r u m b ii r e	2
154	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
155	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	krummbeer	k r u mm b e e r	krumbär	k r u m b ä r	3
156	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	grumbeer	g r u m b ee r	krummbeere	k r u mm b e e r e	3
157	Hag W 19	III_7_0073	Wittersheim, Wittersheim	7.66007, 48.78303	grumbier	g r u m b ie r	grumbeer	g r u m b ee r	1
158	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	grumbīre	g r u m b ī r e	grumbire	g r u m b i r e	1
159	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	grumbeera	g r u m b ee r a	krumbeer	k r u m b ee r	2
160	Co W 19 , Co W 20	III_16_0081, III_16_0080, III_16_0082	Lörrach, Lörrach , Lörrach	7.66409, 47.61258	krumbire	k r u m b i r e	grumbirě	g r u m b i r ě	2
161	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	grumbere	g r u m b e r e	krumbeere	k r u m b ee r e	2
162	Stra o 5	III_9_0044	Pfulgriesheim, Pfulgriesheim	7.67069, 48.64279	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
163	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	grumbäre	g r u m b ä r e	grumbeeren	g r u m b ee r e n	3
164	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	grümbeere	g r ü m b ee r e	grumbeere	g r u m b ee r e	1
165	Hag X 13	III_7_0089	Hochstett, Hochstett	7.67779, 48.77853	grumbier	g r u m b ie r	grumbeer	g r u m b ee r	1
166	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
167	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	grumbiere	g r u m b ie r e	krumbire	k r u m b i r e	2
168	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	grumbeer	g r u m b ee r	grumbier	g r u m b ie r	1
169	Hag X 11	III_7_0090	Bernolsheim, Bernolsheim	7.69085, 48.75532	grumbär	g r u m b ä r	grumbäre	g r u m b ä r e	1
170	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	grumbīre	g r u m b ī r e	grumbiire	g r u m b ii r e	2
171	Stra g 9	III_8_0082	Eckwersheim, Eckwersheim	7.69351, 48.68244	grumbeer	g r u m b ee r	grumbeeren	g r u m b ee r e n	2
172	Hag B 2	III_4_0080	Obersteinbach, Obersteinbach	7.69364, 49.03549	grumbāre	g r u m b ā r e	grumbeere	g r u m b ee r e	2
173	Co X 5	III_16_0093	Hauingen, Hauingen	7.69375, 47.64287	grumbiere	g r u m b ie r e	grumbirä	g r u m b i r ä	2
174	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	grümbere	g r ü m b e r e	grümbeer	g r ü m b ee r	2
175	Hag X 2	III_7_0081	Ohlungen, Ohlungen	7.70034, 48.81187	grummbeer	g r u mm b e e r	grum̄beer	g r u m ̄ b ee r	1
176	Hag X 15	III_7_0086	Wintershausen, Winterhausen	7.70271, 48.79349	grumbeer	g r u m b ee r	grummbeere	g r u mm b e e r e	2
177	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	grumbere	g r u m b e r e	grumbeer	g r u m b ee r	2
