	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1009	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
1010	TUTT b4	III_12_0165, III_12_0163, III_12_0164	Triberg, Triberg	8.2316, 48.13032	herdepfel	h e r d e p f e l	erdäpfel	e r d ä p f e l	2
1011	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	adepfel	a d e p f e l	erdäpfel	e r d ä p f e l	3
1012	TÜB T3	III_12_0070, III_12_0071	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	erdepfel	e r d e p f e l	erdöpfel	e r d ö p f e l	1
1013	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	herdäpfel	h e r d ä p f e l	ärdepfel	ä r d e p f e l	3
1014	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	herdäpfel	h e r d ä p f e l	herdöpfel	h e r d ö p f e l	1
1015	TUTT i2	III_13_0087, III_13_0084, III_13_0086, III_13_0085	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	herdäpfel	h e r d ä p f e l	herdepfel	h e r d e p f e l	1
1016	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	erdepfel	e r d e p f e l	erdepfell	e r d e p f e ll	1
1017	TÜB M10	III_11_0153, III_11_0152	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	erdepfel	e r d e p f e l	erdäpfel	e r d ä p f e l	1
1018	TÜB x4	III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	adepfel	a d e p f e l	erdepfel	e r d e p f e l	2
1019	TÜB x4	III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	erdäpfel	e r d ä p f e l	erdepfel	e r d e p f e l	1
1020	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	hördöpfel	h ö r d ö p f e l	herdäpfel	h e r d ä p f e l	2
1021	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	hördöpfel	h ö r d ö p f e l	erdöpfel	e r d ö p f e l	2
1022	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	hördöpfel	h ö r d ö p f e l	herdöpfel	h e r d ö p f e l	1
1023	TUTT M6	III_14_0183, III_14_0182, III_14_0180, III_14_0181	Birkendorf, Birkendorf	8.3126, 47.74971	hördöpfel	h ö r d ö p f e l	herdepfel	h e r d e p f e l	2
1024	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	erdäpfel	e r d ä p f e l	erdepfel	e r d e p f e l	1
1025	TUTT b1	III_12_0159, III_12_0158, III_12_0160	Langenschiltach, Langenschiltach	8.3168, 48.16202	erdäpfel	e r d ä p f e l	erdäpfl	e r d ä p f l	1
1026	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	oardepfl	o a r d e p f l	ordepfl	o r d e p f l	1
1027	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	oardepfl	o a r d e p f l	hordepfl	h o r d e p f l	2
1028	TUTT c3	III_12_0156, III_12_0155, III_12_0157	St. Georgen, St. Georgen	8.33183, 48.12564	oardepfl	o a r d e p f l	erdäpfel	e r d ä p f e l	4
1029	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	herdöpfel	h e r d ö p f e l	hertöpfel	h e r t ö p f e l	1
1030	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	herdöpfel	h e r d ö p f e l	erdöpfel	e r d ö p f e l	1
1031	TUTT F13	III_36_0010, III_36_0009, III_36_0008	Dillendorf, Dillendorf	8.40272, 47.79846	herdöpfel	h e r d ö p f e l	erdöpfel	e r d ö p f e l	1
1032	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	herdöpfel	h e r d ö p f e l	herdöpfl̥	h e r d ö p f l ̥	2
1033	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	herdepfl	h e r d e p f l	erdöpfel	e r d ö p f e l	3
1034	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	herdepfel	h e r d e p f e l	erdöpfel	e r d ö p f e l	2
1035	TUTT k1	III_33_0070, III_33_0071, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
1036	TUTT k1	III_33_0070, III_33_0071, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	herdepfel	h e r d e p f e l	härdepfl	h ä r d e p f l	2
1037	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	jerdepfel	j e r d e p f e l	iardepfel	i a r d e p f e l	2
1038	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	jerdepfel	j e r d e p f e l	erdäpfl	e r d ä p f l	3
1039	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	jerdepfel	j e r d e p f e l	erdäpfel	e r d ä p f e l	2
1040	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	herdepfl	h e r d e p f l	herdäpfel	h e r d ä p f e l	2
1041	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	herdepfl	h e r d e p f l	herdöpfel	h e r d ö p f e l	2
1042	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	herdepfl	h e r d e p f l	herdepfel	h e r d e p f e l	1
1043	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
1044	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	herdepfel	h e r d e p f e l	härdepfel	h ä r d e p f e l	1
1045	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	herdepfel	h e r d e p f e l	härdepfel	h ä r d e p f e l	1
1046	TUTT l2	III_33_0017, III_33_0018, III_33_0016	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	herdepfel	h e r d e p f e l	heardepfel	h e a r d e p f e l	1
1047	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	herdöpfel	h e r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
1048	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	herdäpfel	h e r d ä p f e l	häădépfĕl	h ä ă d é p f ĕ l	4
1049	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	herdäpfel	h e r d ä p f e l	häadepfel	h ä a d e p f e l	3
1050	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	härdepfl	h ä r d e p f l	härdepfel	h ä r d e p f e l	1
1051	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	hǟrdepfl	h ǟ r d e p f l	härdepfel	h ä r d e p f e l	2
1052	TUTT s4, TUTT A1	III_34_0028	Geisingen (Kirchenhausen), Geisingen, Geisingen	8.65129, 47.93283	herdepfel	h e r d e p f e l	heerdepfel	h ee r d e p f e l	1
1053	TUTT s4, TUTT A1	III_34_0028	Geisingen (Kirchenhausen), Geisingen, Geisingen	8.65129, 47.93283	heardöpfel	h e a r d ö p f e l	heerdepfel	h ee r d e p f e l	2
1054	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	hertöpfel	h e r t ö p f e l	herdöpfel	h e r d ö p f e l	1
1055	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	hertöpfel	h e r t ö p f e l	härdöpfel	h ä r d ö p f e l	2
1056	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
1057	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	hä̆rdöpfel	h ä ̆ r d ö p f e l	härdöpfel	h ä r d ö p f e l	1
1058	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	hä̆rdöpfel	h ä ̆ r d ö p f e l	herdöpfel	h e r d ö p f e l	2
1059	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	hedäpfel	h e d ä p f e l	häardepfel	h ä a r d e p f e l	4
1060	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	hedäpfel	h e d ä p f e l	heardepfl	h e a r d e p f l	4
1061	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	hedäpfel	h e d ä p f e l	herdepfel	h e r d e p f e l	2
1062	TUTT H11	III_36_0029, III_36_0028, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	herdepfel	h e r d e p f e l	härdepfel	h ä r d e p f e l	1
1063	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	härdepfel	h ä r d e p f e l	headepfl	h e a d e p f l	3
1064	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	härdepfel	h ä r d e p f e l	aidepfl	a i d e p f l	4
1065	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	hädepfel	h ä d e p f e l	herdepfel	h e r d e p f e l	2
1066	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	herdepfl	h e r d e p f l	herdepfel	h e r d e p f e l	1
1067	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	härdapfl	h ä r d a p f l	hädepfl	h ä d e p f l	2
1068	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	härdaepfl	h ä r d a e p f l	hädepfl	h ä d e p f l	2
1069	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	hädepfel	h ä d e p f e l	herdepfel	h e r d e p f e l	2
1070	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
1071	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	härdepfel	h ä r d e p f e l	eerdäpfel	ee r d ä p f e l	3
1072	TUTT K7	III_36_0057, III_36_0055, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
1073	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	härdäpfel	h ä r d ä p f e l	häedepfl	h ä e d e p f l	3
1074	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	härdäpfel	h ä r d ä p f e l	herdepfl	h e r d e p f l	3
1075	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	hiedepfel	h ie d e p f e l	hadepfel	h a d e p f e l	2
1076	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	hiedepfel	h ie d e p f e l	herdepfel	h e r d e p f e l	2
1077	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	erdepfel	e r d e p f e l	herdäpfel	h e r d ä p f e l	2
1078	TUTT C2/2, TUTT C2/1	III_35_0052	Zoznegg, Zoznegg	9.04053, 47.89958	härdepfl	h ä r d e p f l	herdäpfel	h e r d ä p f e l	3
1079	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	härdöpfel	h ä r d ö p f e l	herdöpfel	h e r d ö p f e l	1
1080	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	härdöpfel	h ä r d ö p f e l	herdöpfl	h e r d ö p f l	2
1081	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	heatöpfel	h e a t ö p f e l	hädepfel	h ä d e p f e l	4
1082	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	heatöpfel	h e a t ö p f e l	härdepfel	h ä r d e p f e l	4
1083	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	heatöpfel	h e a t ö p f e l	herdepfel	h e r d e p f e l	3
1084	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	härdepfel	h ä r d e p f e l	hädepfel	h ä d e p f e l	1
1085	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
1086	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	härdepfel	h ä r d e p f e l	hedepfel	h e d e p f e l	2
1087	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	härdepfel	h ä r d e p f e l	erdäpfel	e r d ä p f e l	3
1088	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	hērdepfel	h ē r d e p f e l	häedepfl	h ä e d e p f l	3
1089	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	hērdepfel	h ē r d e p f e l	hedepfl	h e d e p f l	3
1090	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	härdǟpfel	h ä r d ǟ p f e l	herdäpfel	h e r d ä p f e l	2
1091	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	härdǟpfel	h ä r d ǟ p f e l	erdäpfel	e r d ä p f e l	3
1092	TUTT R7	III_37_0037	Dingelsdorf, Dingelsdorf	9.15648, 47.7384	herdepfl	h e r d e p f l	herdepfel	h e r d e p f e l	1
1093	SIG g2/2, SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	herdepfel	h e r d e p f e l	herdäpfel	h e r d ä p f e l	1
1094	SIG g2/2, SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	herdepfel	h e r d e p f e l	hedepfel	h e d e p f e l	1
1095	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	hädepfel	h ä d e p f e l	herdäpfel	h e r d ä p f e l	3
1096	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	hädepfel	h ä d e p f e l	erdäpfel	e r d ä p f e l	3
1097	SIG k5	III_35_0075	Hattenweiler, Hattenweiler	9.27568, 47.85957	herdäpfel	h e r d ä p f e l	herdepfel	h e r d e p f e l	1
1098	SIG k5	III_35_0075	Hattenweiler, Hattenweiler	9.27568, 47.85957	erdäpfel	e r d ä p f e l	herdepfel	h e r d e p f e l	2
1099	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	härdepfel	h ä r d e p f e l	hädepfel	h ä d e p f e l	1
1100	SIG n13	III_36_0083, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	härdepfel	h ä r d e p f e l	herdepfel	h e r d e p f e l	1
1101	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	hedepfel	h e d e p f e l	erdepfel	e r d e p f e l	2
1102	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	hedepfel	h e d e p f e l	herdepfel	h e r d e p f e l	1
1103	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	herdepfl	h e r d e p f l	hädepfl	h ä d e p f l	2
1104	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	herdepfl	h e r d e p f l	häedepfel	h ä e d e p f e l	3
1105	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	herdepfel	h e r d e p f e l	hädepfl	h ä d e p f l	3
1106	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	herdepfel	h e r d e p f e l	häedepfel	h ä e d e p f e l	2
1107	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	hädepfl	h ä d e p f l	häadepfl	h ä a d e p f l	1
1108	SIG r3	III_37_0052, III_37_0053	Markdorf, Markdorf	9.38933, 47.72088	eerdepfel	ee r d e p f e l	erdepfel	e r d e p f e l	1
1109	SIG r3	III_37_0052, III_37_0053	Markdorf, Markdorf	9.38933, 47.72088	eerdepfel	ee r d e p f e l	erdepfl	e r d e p f l	2
1110	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	hedepfel	h e d e p f e l	herdäpfel	h e r d ä p f e l	2
1111	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	hedepfel	h e d e p f e l	erdäpfel	e r d ä p f e l	3
