	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
109	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	dischl	d i sch l	dischel	d i sch e l	1
110	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	dischl	d i sch l	dissel	d i ss e l	2
111	Stra H 4	III_11_0016	Eichhofen (Eichhoffen), Eichhofen	7.44268, 48.38403	dissel	d i ss e l	dischle	d i sch l e	3
112	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	disel	d i s e l	dīsel	d ī s e l	1
113	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	disl	d i s l	dissel	d i ss e l	2
114	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	dischel	d i sch e l	dischl	d i sch l	1
115	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	dischl	d i sch l	dischel	d i sch e l	1
116	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	dissel	d i ss e l	dischel	d i sch e l	2
117	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	dissl	d i ss l	dissel	d i ss e l	1
118	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	dißel	d i ß e l	dissel	d i ss e l	2
119	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	dieschel	d ie sch e l	dischel	d i sch e l	1
120	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	disel	d i s e l	dīsel	d ī s e l	1
121	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	dissl	d i ss l	disel	d i s e l	1
122	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	dischel	d i sch e l	dischl	d i sch l	1
123	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	dischl	d i sch l	dischel	d i sch e l	1
124	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	dischl	d i sch l	dischel	d i sch e l	1
125	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	dischl	d i sch l	dischel	d i sch e l	1
126	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	dissl	d i ss l	dissel	d i ss e l	1
127	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	disl	d i s l	disel	d i s e l	1
128	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	dischel	d i sch e l	dischl	d i sch l	1
129	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	dischel	d i sch e l	dischl	d i sch l	1
130	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	dischel	d i sch e l	dĭschel	d ĭ sch e l	1
131	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	dissl	d i ss l	dissel	d i ss e l	1
132	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	disel	d i s e l	dissel	d i ss e l	1
133	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	dischl	d i sch l	dischel	d i sch e l	1
134	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	dissel	d i ss e l	diesel	d ie s e l	1
135	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	dischel	d i sch e l	dischl	d i sch l	1
136	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	dissel	d i ss e l	disssel	d i ss s e l	1
137	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	dissl	d i ss l	dissel	d i ss e l	1
138	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	dischl	d i sch l	dischel	d i sch e l	1
139	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	dissel	d i ss e l	dischla	d i sch l a	3
140	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	dischel	d i sch e l	dischl	d i sch l	1
141	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	dischel	d i sch e l	deichsel	d ei ch s e l	3
142	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	dischell	d i sch e ll	dischel	d i sch e l	1
143	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	dissel	d i ss e l	disl	d i s l	2
144	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	dissl	d i ss l	dissel	d i ss e l	1
145	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	diëxle	d i ë x l e	diechsle	d ie ch s l e	4
146	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	dischel	d i sch e l	dissel	d i ss e l	2
147	Hag W 12/2, Hag W 12/1	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	dissel	d i ss e l	dischel	d i sch e l	2
148	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	dischel	d i sch e l	dischl	d i sch l	1
149	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	dĭschl	d ĭ sch l	dĭschel	d ĭ sch e l	1
150	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	dissel	d i ss e l	disel	d i s e l	1
151	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	diachsle	d i a ch s l e	diachsla	d i a ch s l a	1
152	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	dischl	d i sch l	dischel	d i sch e l	1
153	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	dissl	d i ss l	dissel	d i ss e l	1
154	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	dischel	d i sch e l	dischell	d i sch e ll	1
155	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	diechsle	d ie ch s l e	dissel	d i ss e l	5
156	Co P8	III_15_0045	Bamlach, Bamlach	7.54942, 47.71753	diēchsle	d i ē ch s l e	diegsle	d ie g s l e	3
157	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	diĕksle	d i ĕ k s l e	diächsle	d i ä ch s l e	3
158	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	dischl	d i sch l	dischel	d i sch e l	1
159	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	dissel	d i ss e l	dissl	d i ss l	1
160	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	dissl	d i ss l	dissel	d i ss e l	1
161	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	diegsel	d ie g s e l	dichsel	d i ch s e l	2
162	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	dischl	d i sch l	dischel	d i sch e l	1
163	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	dissel	d i ss e l	diesel	d ie s e l	1
164	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	dissl	d i ss l	dissel	d i ss e l	1
165	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	diegsle	d ie g s l e	deichsle	d ei ch s l e	3
166	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	disel	d i s e l	dissel	d i ss e l	1
167	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	diĕgsle	d i ĕ g s l e	diĕchsle	d i ĕ ch s l e	2
168	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	dissel	d i ss e l	dischel	d i sch e l	2
169	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	deigsel	d ei g s e l	dischel	d i sch e l	4
170	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	deichsel	d ei ch s e l	dissel	d i ss e l	3
171	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	dischel	d i sch e l	dissel	d i ss e l	2
172	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	dischl	d i sch l	dischel	d i sch e l	1
173	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	dissl	d i ss l	dissel	d i ss e l	1
174	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	diēägsle	d i ē ä g s l e	diĕxle	d i ĕ x l e	4
175	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	diachsla	d i a ch s l a	diaxle	d i a x l e	4
176	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	diechsle	d ie ch s l e	diächsle	d i ä ch s l e	1
177	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	disel	d i s e l	dissel	d i ss e l	1
178	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	diegsle	d ie g s l e	diexle	d ie x l e	2
179	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	dieschel	d ie sch e l	dischel	d i sch e l	1
180	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	dischl	d i sch l	dischle	d i sch l e	1
181	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	dischl	d i sch l	dischel	d i sch e l	1
182	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	dießle	d ie ß l e	diechsle	d ie ch s l e	3
183	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	dissel	d i ss e l	dissl	d i ss l	1
184	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	dischel	d i sch e l	deichsel	d ei ch s e l	3
185	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	disel	d i s e l	dissel	d i ss e l	1
186	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	dischel	d i sch e l	dischdel	d i sch d e l	1
187	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	diĕxlĕ	d i ĕ x l ĕ	dischle	d i sch l e	4
188	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	dissle	d i ss l e	dißle	d i ß l e	2
189	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	disel	d i s e l	dissel	d i ss e l	1
190	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	dekslä	d e k s l ä	dichslä	d i ch s l ä	3
191	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	dissel	d i ss e l	deichsel	d ei ch s e l	3
192	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	dischel	d i sch e l	dischl	d i sch l	1
193	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	dischel	d i sch e l	dischl	d i sch l	1
194	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	diēchsle	d i ē ch s l e	diechsle	d ie ch s l e	1
195	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	dissle	d i ss l e	dißlä	d i ß l ä	3
196	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	diechsle	d ie ch s l e	diaxle	d i a x l e	4
197	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	diechsle	d ie ch s l e	diichsle	d ii ch s l e	1
198	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	dissl	d i ss l	dissel	d i ss e l	1
199	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	diechsla	d ie ch s l a	diexle	d ie x l e	4
200	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	disle	d i s l e	dissle	d i ss l e	1
201	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	dislä	d i s l ä	dissla	d i ss l a	2
202	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	diechsle	d ie ch s l e	diexle	d ie x l e	3
203	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	dischl	d i sch l	dischel	d i sch e l	1
204	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	disle	d i s l e	dissla	d i ss l a	2
205	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	dischl	d i sch l	dischel	d i sch e l	1
206	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	dischl	d i sch l	dischdl	d i sch d l	1
207	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	diechsle	d ie ch s l e	diëchsle	d i ë ch s l e	1
208	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	dychsle	d y ch s l e	diechsle	d ie ch s l e	2
209	Co W 7, 9/2	III_16_0077	Rümmingen, Rümmingen	7.64143, 47.64099	diegsle	d ie g s l e	diechsle	d ie ch s l e	2
210	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	dißle	d i ß l e	dißla	d i ß l a	1
211	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	diēchsle	d i ē ch s l e	diägsle	d i ä g s l e	3
212	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	dißlä	d i ß l ä	dissla	d i ss l a	3
213	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	dichel	d i ch e l	dischel	d i sch e l	1
214	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	dißlä	d i ß l ä	diesle	d ie s l e	3
215	Co A7	III_14_0048	Eschbach (bei Heitersheim), Eschbach	7.65221, 47.8908	dissel	d i ss e l	deichsel	d ei ch s e l	3
216	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	dißle	d i ß l e	disla	d i s l a	2
217	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	diëchsle	d i ë ch s l e	diechsle	d ie ch s l e	1
218	Hag W 1	III_6_0067	Dauendorf, Dauendorf	7.65509, 48.82974	dissel	d i ss e l	dischel	d i sch e l	2
219	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	dissle	d i ss l e	dißle	d i ß l e	2
220	Co W 21	III_16_0078	Tumringen, Tumringen	7.65564, 47.62739	diegsle	d ie g s l e	diechsle	d ie ch s l e	2
221	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	dīexlè	d ī e x l è	diaxle	d i a x l e	3
222	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	dischl	d i sch l	dischel	d i sch e l	1
223	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	deichsle	d ei ch s l e	diĕkslĕ	d i ĕ k s l ĕ	4
224	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	dischel	d i sch e l	dissel	d i ss e l	2
225	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	diechsle	d ie ch s l e	diächsle	d i ä ch s l e	1
226	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	dissl	d i ss l	dissel	d i ss e l	1
227	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	disela	d i s e l a	dissle	d i ss l e	2
228	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	diechle	d ie ch l e	diexle	d ie x l e	2
229	Co u 21	III_13_0134	Schlatt, Schlatt	7.67473, 47.92531	dißle	d i ß l e	dissel	d i ss e l	3
230	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	dīsle	d ī s l e	disle	d i s l e	1
231	Co J2	III_14_0145	Badenweiler, Badenweiler	7.67934, 47.80555	diegsle	d ie g s l e	diecksle	d ie ck s l e	2
232	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	tischel	t i sch e l	dischel	d i sch e l	1
233	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	dissl	d i ss l	dissel	d i ss e l	1
234	Co f 6	III_12_0124	Schelingen am Kaiserstuhl, Schelingen	7.68308, 48.10435	disslä	d i ss l ä	dichsle	d i ch s l e	3
235	Co B5	III_14_0058	Laufen, Laufen	7.68471, 47.8434	diägsle	d i ä g s l e	diechsle	d ie ch s l e	3
236	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772, 47.58811	dīĕchsle	d ī ĕ ch s l e	diechsle	d ie ch s l e	2
237	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	disle	d i s l e	dißle	d i ß l e	1
238	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	diechsle	d ie ch s l e	dissel	d i ss e l	5
239	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	diechlĕ	d ie ch l ĕ	diechsle	d ie ch s l e	2
240	Co X 5	III_16_0093	Hauingen, Hauingen	7.69375, 47.64287	diägsle	d i ä g s l e	diegslä	d ie g s l ä	2
241	Co J3	III_14_0153	Schweighof, Schweighof	7.69904, 47.80743	dīexle	d ī e x l e	diēxle	d i ē x l e	2
242	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	dischel	d i sch e l	dissel	d i ss e l	2
243	Co f 9	III_12_0119	Forchheim, Forchheim	7.7031, 48.16341	disslȇ	d i ss l ȇ	dissle	d i ss l e	1
244	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	dischl	d i sch l	dischel	d i sch e l	1
245	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	diēschel	d i ē sch e l	dischel	d i sch e l	1
246	Stra Y 1	III_12_0171	Niederhausen, Niederhausen	7.71317, 48.23982	dissel	d i ss e l	dissl	d i ss l	1
247	Co u 17	III_13_0130	Mengen, Mengen	7.71392, 47.95851	dissle	d i ss l e	dißle	d i ß l e	2
248	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	dischl	d i sch l	dischel	d i sch e l	1
249	Stra o 3	III_9_0076	Mundolsheim, Mundolsheim	7.71544, 48.64179	dischel	d i sch e l	dischle	d i sch l e	2
250	Stra C 2	III_10_0111	Eschau, Eschau	7.71556, 48.48796	dischel	d i sch e l	dischl	d i sch l	1
251	Co u 14	III_13_0128	Tiengen, Tiengen	7.71599, 47.98216	dissel	d i ss e l	dissle	d i ss l e	2
252	Hag Q 2	III_6_0070	Eberbach , Eberbach	7.71711, 48.91154	düschl	d ü sch l	dischel	d i sch e l	2
253	Co n 13	III_13_0056	Waltershofen, Waltershofen	7.71857, 48.02338	dissel	d i ss e l	diesel	d ie s e l	1
254	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	dischĕl	d i sch ĕ l	dischschl	d i sch sch l	3
255	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	dischl	d i sch l	dischel	d i sch e l	1
256	Stra R 13	III_11_0118	Rust, Rust	7.72571, 48.26873	dissel	d i ss e l	disel	d i s e l	1
257	Co u 5	III_13_0136	Norsingen, Norsingen	7.72683, 47.93837	diesel	d ie s e l	dissel	d i ss e l	1
258	Co J4	III_14_0146	Marzell bei Kandern, Marzell über Kandern	7.72688, 47.77116	diechsle	d ie ch s l e	deichsel	d ei ch s e l	4
259	Co X 1	III_16_0097	Hägelberg, Hägelberg	7.72778, 47.66132	diechsle	d ie ch s l e	dichsle	d i ch s l e	1
260	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	dischl	d i sch l	dischel	d i sch e l	1
261	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	dichel	d i ch e l	dischel	d i sch e l	1
262	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	diechsle	d ie ch s l e	diegsle	d ie g s l e	2
263	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	disslaͤ	d i ss l a ͤ	dißlä	d i ß l ä	4
264	Co X 9	III_16_0100	Hüsingen, Hüsingen	7.74114, 47.63121	diēchsle	d i ē ch s l e	diechsle	d ie ch s l e	1
265	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	dissl	d i ss l	dissel	d i ss e l	1
266	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	dißl	d i ß l	dissl	d i ss l	2
267	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	diäkslă	d i ä k s l ă	diäxlä	d i ä x l ä	3
268	Co Xa 1	III_17_0041	Degerfelden, Degerfelden	7.74584, 47.5696	diechsle	d ie ch s l e	dichsle	d i ch s l e	1
269	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	dischl	d i sch l	dischel	d i sch e l	1
270	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	dischl	d i sch l	dischel	d i sch e l	1
271	Stra o 2	III_9_0054	Reichstett, Reichstett	7.75359, 48.6483	dischl	d i sch l	dischel	d i sch e l	1
272	Stra K 2	III_11_0042	Ottenheim, Ottenheim	7.75477, 48.38593	disel	d i s e l	disell	d i s e ll	1
273	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	dichel	d i ch e l	dischel	d i sch e l	1
274	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	dichl	d i ch l	dischel	d i sch e l	2
275	Stra K 5	III_11_0046	Nonnenweier, Nonnenweier	7.76001, 48.34931	dißlt	d i ß l t	disselt	d i ss e l t	3
276	Hag J 2	III_5_0071	Mattstall, Mattstall	7.7613, 48.98757	dissl	d i ss l	dissel	d i ss e l	1
277	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	diechsle	d ie ch s l e	diëchsle	d i ë ch s l e	1
278	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	diesle	d ie s l e	dißle	d i ß l e	2
279	Stra Y 13	III_12_0044	Kenzingen, Kenzingen	7.77005, 48.19298	dissle	d i ss l e	diesle	d ie s l e	1
280	Co Xa 2	III_17_0042	Nollingen, Nollingen	7.7716, 47.57363	diãchsl	d i ã ch s l	diechsle	d ie ch s l e	2
281	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	diechle	d ie ch l e	deichsle	d ei ch s l e	3
282	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	disle	d i s l e	dissle	d i ss l e	1
283	Co f 3	III_12_0118	Nimburg, Nimburg	7.77794, 48.10762	disle	d i s l e	dißle	d i ß l e	1
284	Co n 11	III_13_0052	Buchheim, Buchheim	7.77912, 48.06092	dißlǟ	d i ß l ǟ	disslä	d i ss l ä	3
285	Co u 9	III_13_0140	Ebringen, Ebringen	7.77981, 47.95761	dissel	d i ss e l	diesel	d ie s e l	1
286	Co n 9	III_13_0054	Hugstetten, Hugstetten	7.78045, 48.05415	disle	d i s l e	dissle	d i ss l e	1
287	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	disselt	d i ss e l t	dißl	d i ß l	4
288	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal), Untermünstertal	7.78649, 47.85518	dichsel	d i ch s e l	dissle	d i ss l e	4
289	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	dīchsel	d ī ch s e l	diechsel	d ie ch s e l	2
290	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	diéchsle	d i é ch s l e	diéxle	d i é x l e	3
291	Co f 5	III_12_0117	Malterdingen, Malterdingen	7.79392, 48.16302	dißlä	d i ß l ä	dißle	d i ß l e	1
292	Co B8	III_14_0151	Untermünstertal-Rotenbuck, Untermünstertal-Rotenbuck	7.79435, 47.84136	disel	d i s e l	dissel	d i ss e l	1
293	Co Q6	III_15_0067	Tegernau, Tegernau	7.79638, 47.72037	di͜echsle	d i ͜ e ch s l e	diechsle	d ie ch s l e	1
294	Stra Y 9	III_12_0043	Wagenstadt, Wagenstadt	7.79647, 48.20762	dissle	d i ss l e	dißle	d i ß l e	2
295	Co X 17	III_16_0105	Karzau (Karsau) , Karsau	7.79868, 47.58875	diechsle	d ie ch s l e	diechsl	d ie ch s l	1
296	Co n 6	III_13_0053	Hochdorf, Hochdorf	7.80212, 48.0489	diesle	d ie s l e	disle	d i s l e	1
297	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	dischel	d i sch e l	dischl	d i sch l	1
298	Co f 8	III_12_0114	Köndringen, Köndringen	7.80591, 48.13912	dīesle	d ī e s l e	dissle	d i ss l e	2
299	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krummlinden	7.81186, 47.87153	diesel	d ie s e l	dissel	d i ss e l	1
300	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	diēchsle	d i ē ch s l e	diechsle	d ie ch s l e	1
301	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	dissl	d i ss l	dissel	d i ss e l	1
302	Stra R 10	III_11_0117	Ettenheim, Ettenheim	7.81361, 48.25631	dissl	d i ss l	dissel	d i ss e l	1
303	Stra Y 11	III_12_0045	Nordweil, Nordweil	7.81384, 48.19396	dissle	d i ss l e	disle	d i s l e	1
304	Stra C 5	III_10_0114	Altenheim, Altenheim	7.81393, 48.46505	dissl	d i ss l	dissel	d i ss e l	1
