	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1186	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	7.99491	48.62035	pfluum	pfluum	0	-0.7815579410052661	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1187	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	7.99655	48.7137	bflum	pflume	2	0.27653505100899384	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1188	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	7.99689	47.94697	pflūmä	pfluhmä	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1189	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	7.9997	48.79553	pflǖm	pflaume	3	0.8055815470161238	pflüm	pflaume	3	0.9953407768158152	Pflaume	Pflaume	0	-0.48323353219796433
1190	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	8.00062	47.57274	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1191	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	8.00161	47.66587	pfluhme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1192	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	8.00281	48.12764	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1193	TUTT L4/1, TUTT D5, Co R15, Co K12, TUTT L4/2	III_15_0073, III_14_0176	Todtmoos (-Rütte), Todtmoos , Todtmoos, Todtmoos	8.00438, 47.74133	8.00438	47.74133	pflume, pfluma	pfluma	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1194	TÜB L1	III_11_0125, III_11_0124	Prinzbach, Prinzbach	8.0046, 48.32294	8.0046	48.32294	pflumme	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1195	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	8.00608	48.52212	pflümm	pflumme	2	0.27653505100899384	pflüm	pflume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1196	TUTT p3	III_13_0153	Unteribental, Unteribental	8.00642, 47.97982	8.00642	47.97982	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1197	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	8.00666	48.91753	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1198	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	8.00691	48.72636	pflumm	pflum	1	-0.25251144499813616	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1199	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	8.00704	48.7525	pflumme	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1200	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	8.00708	48.82172	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1201	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	8.00773	47.96134	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1202	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	8.00818	48.81256	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1203	TUTT L6	III_15_0090, III_15_0091	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	8.01017	47.6797	pfluhme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1204	TUTT L5	III_15_0094	Wehrhalden, Wehrhalden	8.01061, 47.70213	8.01061	47.70213	pfluhme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1205	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	8.01285	48.58724	pflumme	pfumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1206	Co R14	III_15_0086	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg), Rütte	8.01336, 47.76141	8.01336	47.76141	pfluhme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1207	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	8.01398	48.38754	pflum	pflum	0	-0.7815579410052661	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1208	TÜB a2	na	Ulm (bei Bühl)	8.01434, 48.727	8.01434	48.727	pflumm	na	999	527.7358915701176	pflum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1209	TUTT S4	III_16_0127	Hogschür, Hogschür	8.01475, 47.64742	8.01475	47.64742	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1210	TUTT D2/1	na	Bernau(-Hof)	8.01571, 47.82095	8.01571	47.82095	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1211	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	8.01593	48.40299	pflūm	pflaum	2	0.27653505100899384	pflum	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1212	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	8.01675	48.54725	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1213	TÜB w1/1, TÜB w1/2	na	Durbach	8.01775, 48.49407	8.01775	48.49407	pflumme, pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1214	KST D11	III_5_0110, III_5_0112	Trimbach	8.0182, 48.94347	8.0182	48.94347	roßpflaume	pflaum	0	-0.7815579410052661	rospflaume	pflaum	0	-0.5955950302609602	Rosspflaume	Pflaume	0	-0.48323353219796433
1215	TÜB D7	III_11_0071	Fußbach, Fußbach	8.01836, 48.36476	8.01836	48.36476	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1216	TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst, Gamshurst	8.0187, 48.66413	8.0187	48.66413	pflūm, pflūme	quetsche, pflume	1	-0.25251144499813616	pflum, pflume	gwetsche, pflume	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
1217	TÜB L10	na	Welschensteinach	8.01871, 48.27471	8.01871	48.27471	pflum̄, pflum̄e	na	999	527.7358915701176	pflum, pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1218	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	8.01986	48.42981	pflume	pflüme	1	-0.25251144499813616	pflume	pflüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1219	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	8.02103	48.53543	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1220	TUTT a2	III_12_0143	Niederwinden, Niederwinden	8.02152, 48.14244	8.02152	48.14244	pflume	pflühme	2	0.27653505100899384	pflume	pflüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1221	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	8.02175	48.843	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1222	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	8.02352	47.55376	pflume	pfluume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1223	TUTT S2	III_16_0126	Segeten, Segeten	8.02357, 47.65954	8.02357	47.65954	pfluma	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1224	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	8.02495	48.56914	pflum	pflume	1	-0.25251144499813616	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1225	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Biederbach, Ober- und Unterbiederbach, Oberbiederbach, Unterbiederbach	8.02694, 48.2183	8.02694	48.2183	pflume, pfluma	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1226	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	8.0278	48.33891	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1227	TUTT S20	III_16_0138	Hänner, Hänner	8.03004, 47.59489	8.03004	47.59489	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1228	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018, 48.94495	8.03018	48.94495	rosspflaume	na	999	527.7358915701176	rospflaume	na	999	529.1860287263053	Rosspflaume	na	999	529.091394870162
1229	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	8.03043	48.93123	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1230	TUTT Sa5	III_16_0137	Oberhof, Oberhof	8.0324, 47.58493	8.0324	47.58493	pfluume	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1231	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	8.03268	48.39239	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1232	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	8.0327	48.36461	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1233	TÜB h7	III_9_0098	Önsbach, Oensbach	8.03279, 48.60579	8.03279	48.60579	pflum	pflumme	2	0.27653505100899384	pflum	pflume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1234	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	8.03332	48.167	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1235	TUTT h1	na	St. Peter-Sägendobel	8.03377, 48.03722	8.03377	48.03722	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1236	TUTT h2	na	St. Peter	8.03492, 48.01587	8.03492	48.01587	pflūme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1237	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	8.03555	48.55945	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1238	TUTT D2/2	na	Bernau	8.03629, 47.80171	8.03629	47.80171	pflüme	na	999	527.7358915701176	pflüme	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1239	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	8.03702	48.859	pflüme, pflüm	pflümm, pflüm	0	-0.7815579410052661	pflüme, pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1240	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	8.03951	47.56938	pflūme	pfluume	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1241	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	8.04001	48.83085	pflüm	pfluem	2	0.27653505100899384	pflüm	pfluem	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1242	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	8.04105	48.90576	plaume	pflaume, pflümen	1	-0.25251144499813616	plaume	pflaume, pflüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1243	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	8.04269	48.9581	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1244	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	8.04318	48.15444	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1245	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	8.04409	48.5298	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1246	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	8.04423	48.74717	pflumme	pfllumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1247	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl	8.04597, 47.62098	8.04597	47.62098	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1248	TUTT p2	III_13_0154	Wagensteig, Wagensteig	8.04607, 47.98466	8.04607	47.98466	pfluma	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1249	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	8.04688	48.98799	wasserpfraume	pfraume	0	-0.7815579410052661	wasserpfraume	pfraume	0	-0.5955950302609602	Wasserpflaume	Pflaume	0	-0.48323353219796433
1250	TUTT L/S7, TUTT S1	III_15_0095, III_15_0093	Strittmatt, Strittmatt und Engelschwand, Engelschwand, Strittmatt	8.04718, 47.66382	8.04718	47.66382	pflūma	pflumma	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1251	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	8.04838	48.10278	pflume	pfluhmä, pfluume, pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1252	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	8.0487	48.65502	pflumm	pflumm	0	-0.7815579410052661	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1253	KST S8	III_7_0117, III_7_0115, III_7_0116	Stollhofen, Stollhofen	8.04874, 48.76575	8.04874	48.76575	pflum̄e	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1254	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	8.05069	48.57993	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1255	TÜB h6	na	Fautenbach	8.05129, 48.62351	8.05129	48.62351	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1256	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	8.05467	48.42157	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1257	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	8.05486	48.78147	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1258	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	8.05661	48.56552	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1259	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	8.05791	48.8465	pflümä	pflüm	1	-0.25251144499813616	pflüme	pflüm	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1260	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	8.05803	48.80321	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1261	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	8.05808	48.68815	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1262	TÜB L5	III_11_0135	Steinach, Steinach	8.05831, 48.30508	8.05831	48.30508	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1263	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	8.05893	48.73423	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1264	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach	8.05965, 48.32962	8.05965	48.32962	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1265	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	8.06143	47.57622	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1266	TUTT S19	na	Rotzel	8.06151, 47.59473	8.06151	47.59473	pfluume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1267	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267, 48.3591	8.06267	48.3591	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1268	TÜB h5	III_9_0090, III_9_0091, III_9_0090	Achern, Achern, Achern	8.06363, 48.62871	8.06363	48.62871	pflumme	quetsch, gwetsche, pflume	1	-0.25251144499813616	pflume	gwetsch, gwetsche, pflume	999	529.1860287263053	Pflaume	Zwetschge, Pflaume	999	529.091394870162
1269	TÜB p3	na	Tiergarten	8.06377, 48.55715	8.06377	48.55715	pflum, pflume	na	999	527.7358915701176	pflum, pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1270	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	8.06498	48.49863	pflume	pflum	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1271	TÜB h9	na	Mösbach	8.06514, 48.5964	8.06514	48.5964	pflumm	na	999	527.7358915701176	pflum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1272	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	8.0655	47.67119	pfluma	pflŭme	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1273	TÜB a5	na	Moos	8.06679, 48.71918	8.06679	48.71918	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1274	KST L11	III_6_0096	Kesseldorf, Kesseldorf (Weissenburg)	8.06748, 48.87606	8.06748	48.87606	arnepflaume	pflaum	0	-0.7815579410052661	arnepflaume	pflaum	0	-0.5955950302609602	Arnepflüm	Pflaume	0	-0.48323353219796433
1275	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	8.07041	48.94851	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1276	TUTT D1	III_14_0170	Menzenschwand, Merzenschwand	8.07059, 47.81749	8.07059	47.81749	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1277	TUTT L3	III_15_0109	Ibach, Ibach	8.07077, 47.73259	8.07077	47.73259	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1278	TUTT S8	III_16_0132	Rüsswihl, Rüßwihl	8.07093, 47.63063	8.07093	47.63063	pfume	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1279	TUTT S7	III_16_0131	Niederwihl, Niederwihl	8.07095, 47.61851	8.07095	47.61851	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1280	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	8.0713	48.26094	pflume	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1281	TÜB S4	III_12_0056, III_12_0057, III_12_0055	Elzach, Elzach	8.07142, 48.17331	8.07142	48.17331	pflūme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1282	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	8.07143	48.97818	pfraume, pflaume	pflaume	0	-0.7815579410052661	pfraume, pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1283	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	8.07369	48.29315	pflume	pflumme	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1284	TUTT p6	III_13_0156	Breitnau, Breitnau	8.07603, 47.94014	8.07603	47.94014	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1285	TUTT S10	III_15_0096	Rotzingen, Rotzingen	8.0762, 47.66588	8.0762	47.66588	pflůma	pflŭme	2	0.27653505100899384	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1286	TUTT L17	III_15_0101	Fröhnd, Fröhnd	8.07717, 47.70011	8.07717	47.70011	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1287	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	8.07817	47.64186	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1288	TÜB p9	III_10_0075	Oberkirch, Oberkirch	8.07823, 48.5312	8.07823	48.5312	pflumme	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1289	TUTT S18	III_16_0140	Hochsal, Hochsal	8.08003, 47.5887	8.08003	47.5887	pfluma	pflume	1	-0.25251144499813616	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1290	TÜB h10	III_9_0099	Oberachern, Oberachern	8.08066, 48.6193	8.08066	48.6193	pflume	pflume	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1291	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	8.08082	48.39898	pflume, pflumm	pflumme	1	-0.25251144499813616	pflum, pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1292	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim, Beinheim (Weissenburg)	8.08253, 48.86153	8.08253	48.86153	griechla, pflǖme	pflüme	1	-0.25251144499813616	griechle, pflüme	pflüme	999	529.1860287263053	Griechle, Pflaume	Pflaume	999	529.091394870162
1293	TÜB L7	III_11_0138, III_11_0139, III_11_0140	Haslach im Kinzigtal, Haslach i. K.	8.08413, 48.28008	8.08413	48.28008	pflumme	pflümm, pflume	1	-0.25251144499813616	pflume	pflume, pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1294	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	8.08594	48.82427	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1295	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	8.08648	48.65688	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
