	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
109	Hag M 9	III_6_0010	Weyer	7.15976, 48.85488	7.15976	48.85488	mülwärfer	molkwurme	0	-0.7815579410052661	mülwerfer	molkwurme	0	-0.5955950302609602	Maulwerfer	Wollgurme	0	-0.48323353219796433
110	Co M5	III_15_0013	Niederburnhaupt, Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039, 47.71674	7.16039	47.71674	schār	scharmüs	0	-0.7815579410052661	schar	scharmüs	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
111	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	7.1604	47.92318	schārmüs	scharrmaus	4	1.3346280430232536	scharmüs	scharmaus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
112	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	7.1624	47.625	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
113	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	7.16635	47.50105	schaar	schaar	0	-0.7815579410052661	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
114	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	7.16714	47.75272	schärmus	schaͤ̄rmüs	4	1.3346280430232536	schärmus	scharmüs	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
115	Co N12	III_15_0028	Balschweiler, Balschweiler bei Altkirch	7.1681, 47.66772	7.1681	47.66772	scharmūs	schar	0	-0.7815579410052661	scharmus	schar	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
116	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	7.17071	48.03351	scharer	schere	2	0.27653505100899384	scharer	schere	2	0.4650288411235568	Schär	Schär	0	-0.48323353219796433
117	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	7.17323	48.0464	schaarer	scherer	2	0.27653505100899384	scharer	scherer	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
118	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	7.17502	48.9258	wollgurme	wollgurme	0	-0.7815579410052661	wollgurme	wollgurme	0	-0.5955950302609602	Wollgurme	Wollgurme	0	-0.48323353219796433
119	Hag F 4	III_5_0039	Lorenzen, Lorenzen (Lorentzen)	7.1752, 48.95249	7.1752	48.95249	mollgurme	mülwurf	0	-0.7815579410052661	mollgurme	mülwurf	0	-0.5955950302609602	Wollgurme	Maulwurf	0	-0.48323353219796433
120	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	7.17622	47.53614	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
121	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	7.17654	48.90012	wolkwurme	mülwerfer	0	-0.7815579410052661	wolkwurme	mülwerfer	0	-0.5955950302609602	Wollgurme	Maulwerfer	0	-0.48323353219796433
122	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen, Schweighausen	7.17716, 47.93851	7.17716	47.93851	scharrmǖs	scharmüs, scharnialler	2	0.27653505100899384	scharmüs	scharmüs, scharnieler	999	529.1860287263053	Schärmaus	Schärnuler, Schärmaus	999	529.091394870162
123	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	7.17766	47.83549	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
124	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	7.17804	47.81981	schārmüß	scharmüß	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
125	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	7.17837	47.80918	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
126	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	7.17972	48.24483	scharrnialer, scharniäler, scharrnealer	scharrnealer	0	-0.7815579410052661	scharnieler	scharnealer	2	0.4650288411235568	Schärnuler	Schärnuler	0	-0.48323353219796433
127	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	7.17993	48.88617	müllwärfer	müllwärfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
128	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	7.17995	47.8995	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
129	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	7.18638	47.92816	scharmüs	scharmuss	2	0.27653505100899384	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
130	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	7.18685	48.94061	molkwurme	mollgurme	2	0.27653505100899384	molkwurme	molgurme	2	0.4650288411235568	Wollgurme	Wollgurme	0	-0.48323353219796433
131	Co Ua 5	III_17_0030	Largitzen	7.1873, 47.56163	7.1873	47.56163	scharmüß	schaer	0	-0.7815579410052661	scharmüs	schar	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
132	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	7.18979	48.8662	müllwerfer	müllwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
133	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	7.19095	48.98016	mürwolf	mürwolf	0	-0.7815579410052661	mürwolf	mürwolf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
134	Co y 2	na	Jungholtz	7.1923, 47.88825	7.1923	47.88825	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
135	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	7.19368	47.69085	schār	schar	1	-0.25251144499813616	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
136	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	7.19745	48.89156	mülwerfer	mülwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
137	Co r 4	III_13_0109	Winzfelden, Winzfelden (Wintzfelden)	7.19806, 47.97442	7.19806	47.97442	mülwarfer	scharmis	0	-0.7815579410052661	mülwarfer	scharmis	0	-0.5955950302609602	Maulwerfer	Schärmaus	0	-0.48323353219796433
138	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	7.20293	47.67101	schārmūs	scharmaus	3	0.8055815470161238	scharmus	scharmaus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
139	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	7.20324	48.03797	scharneiler	scharrnïeler	3	0.8055815470161238	scharneiler	scharnieler	2	0.4650288411235568	Schärnuler	Schärnuler	0	-0.48323353219796433
140	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	7.20348	48.90463	mǖlwerfr	mülwerfer	2	0.27653505100899384	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
141	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	7.20558	48.05217	scharrnealer	scharrnealer	0	-0.7815579410052661	scharnieler	scharmaler	3	0.9953407768158152	Schärnuler	Schärnuler	0	-0.48323353219796433
142	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	7.20676	48.84318	mülwerfer	müllwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
143	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	7.20969	47.87406	mülwurf	mülwurf	0	-0.7815579410052661	mülwurf	mülwurf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
144	Co y 5, Co y 13, 14, Co y 14, Co y 13	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	7.21078	47.9095	schaarmüüs, schaarmüs, scharmüs, scharnialer	scharnialer	999	527.7358915701176	scharmüs, scharnieler	scharnieler	999	529.1860287263053	Schärnuler, Schärmaus	Schärnuler	999	529.091394870162
145	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	7.21307	47.61448	scharmus	scharmüs	1	-0.25251144499813616	scharmus	scharmüs	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
146	Hag F 7	III_5_0050	Waldhambach, Waldhambach, Waldhambach	7.21529, 48.92578	7.21529	48.92578	wollgurmä	mülwäafe, wollgurme	1	-0.25251144499813616	wollgurme	mülwerfer, wollgurme	999	529.1860287263053	Wollgurme	Wollgurme, Maulwerfer	999	529.091394870162
147	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	7.21533	47.8484	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
148	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	7.2159	47.68086	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
149	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	7.21833	47.50939	schār	schar	1	-0.25251144499813616	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
150	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	7.21903	47.98623	schārmüs	schermüs	1	-0.25251144499813616	scharmüs	schermüs	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
151	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	7.2198	48.88035	müllwerfer	mülwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
152	Co U 12	III_16_0020, III_16_0021	Hirzbach, Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	7.22017	47.59449	scharmüs	scharmüs, schar	999	527.7358915701176	scharmüs	scharmüs, schar	999	529.1860287263053	Schärmaus	Schär, Schärmaus	999	529.091394870162
153	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	7.22032	47.53456	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
154	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	7.2205	48.97095	mürwolf	mürwolf	0	-0.7815579410052661	mürwolf	mürwolf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
155	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	7.22416	48.06257	scharnialer	scharrnialer	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
156	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	7.22481	47.70563	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
157	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	7.22696	47.72682	scharmüs	scharmus	1	-0.25251144499813616	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
158	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	7.22862	47.88613	müllwarfer	müllwarfer	0	-0.7815579410052661	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
159	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	7.23096	48.86516	mülwerfer	mülwerfer, mulwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer, mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
160	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	7.2319	47.74911	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
161	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	7.23248	47.9323	scharmus	scharmüs	1	-0.25251144499813616	scharmus	scharmüs	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
162	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	7.23354	47.6401	scharmüs	scharmüß	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
163	Co r 8/1, Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	7.23437	47.96595	schārnialr, scharnialer, schārmüs	scharnialer, scharmüs	1	-0.25251144499813616	scharmüs, scharnieler	scharmüs, scharnieler	0	-0.5955950302609602	Schärnuler, Schärmaus	Schärnuler, Schärmaus	0	-0.48323353219796433
164	Co r 7/1	III_13_0105	Bergholzzell, Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501, 47.9292	7.23501	47.9292	scharniali	scharmüs	0	-0.7815579410052661	scharnieler	scharmüs	0	-0.5955950302609602	Schärnuler	Schärmaus	0	-0.48323353219796433
165	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	7.2357	48.82915	mülwerfer	na	999	527.7358915701176	mülwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
166	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	7.23755	48.07261	scharnealer	scharrniler	3	0.8055815470161238	scharnieler	scharniler	1	-0.06528309456870167	Schärnuler	Schärnuler	0	-0.48323353219796433
167	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	7.23978	48.95501	wollgurme	wollgurme	0	-0.7815579410052661	wollgurme	wollgurme	0	-0.5955950302609602	Wollgurme	Wollgurme	0	-0.48323353219796433
168	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	7.23995	47.6597	schaarmüs, schaar	na	0	-0.7815579410052661	scharmüs, schar	na	0	-0.5955950302609602	Schär, Schärmaus	na	0	-0.48323353219796433
169	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	7.24009	47.62592	schārmüs, scharmüs	schaarmühs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
170	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	7.24063	47.81047	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
171	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	7.24121	47.48531	schār	schär	1	-0.25251144499813616	schar	schär	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
172	Co Ua 1	III_17_0005	Heimersdorf, Heimersdorf	7.24206, 47.57224	7.24206	47.57224	scharmūs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
173	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	7.24351	48.85748	mülwerfer	müllwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
174	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	7.24987	48.90483	mülwärfer	mülwelfer	2	0.27653505100899384	mülwerfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
175	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	7.25159	48.91879	mülwärfr	müllwerfer	3	0.8055815470161238	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
176	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	7.25365	47.90288	schārnialer	scharnialer	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
177	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	7.25475	48.89009	mühlwerfer	mülwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
178	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	7.25483	47.58601	schaarmühs	scharmus	3	0.8055815470161238	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
179	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	7.25504	47.82648	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
180	Co Ub 2	III_17_0011	Mörnach (Mœrnach), Mörnach	7.25681, 47.50213	7.25681	47.50213	scharmüs	schermaus	3	0.8055815470161238	scharmüs	schermaus	3	0.9953407768158152	Schärmaus	Schärmaus	0	-0.48323353219796433
181	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	7.25813	48.80543	müllwerfer	müllwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
182	Stra z 2	III_10_0086	Natzweiler, Natzweiler	7.25895, 48.43628	7.25895	48.43628	mulwarfr	mülwarfr	1	-0.25251144499813616	mülwarfer	mülwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
183	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	7.2595	47.95742	schärnialla	schärnialle	1	-0.25251144499813616	schärnieler	schärnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
184	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler, Bollweiler	7.25961, 47.86006	7.25961	47.86006	scharmüs	mülwurf, scharmüs	999	527.7358915701176	scharmüs	mülwurf, scharmüs	999	529.1860287263053	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
185	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	7.2617	48.13853	scharniälr	scharniäler	1	-0.25251144499813616	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
186	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	7.26347	47.46074	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
187	Stra G 3	III_11_0009, III_11_0010	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	7.26349	48.3533	mürwolf	mürwolf	0	-0.7815579410052661	mürwolf	mürwolf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
188	Co U 4	III_16_0026	Walheim, Walheim	7.26432, 47.63975	7.26432	47.63975	schārmüs	schaᵉrmuus	4	1.3346280430232536	scharmüs	schaermus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
189	Co N8/2, Co N8/2, Co N8/1	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	7.26494	47.67073	schār, schārmüs, scharmüs	scharmüs, schar	1	-0.25251144499813616	scharmüs, schar	scharmüs, schar	0	-0.5955950302609602	Schär, Schärmaus	Schär, Schärmaus	0	-0.48323353219796433
190	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	7.26699	47.73596	schārmüs	schārmis	1	-0.25251144499813616	scharmüs	scharmis	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
191	Co N10	III_15_0025, III_15_0026	Frönigen, Fröningen	7.26801, 47.69023	7.26801	47.69023	schārmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
192	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	7.26823	48.83392	mülwelfer	maulwurf	0	-0.7815579410052661	mülwelfer	maulwurf	0	-0.5955950302609602	Maulwerfer	Maulwurf	0	-0.48323353219796433
193	Co Ua 10	III_17_0006	Rüderbach (Ruederbach), Rüderbach	7.26824, 47.56144	7.26824	47.56144	schar	schar	0	-0.7815579410052661	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
194	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	7.26874	48.86912	mülwerfer	mülwerfer	0	-0.7815579410052661	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
195	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	7.27085	47.5062	schär, schärmus	schär	999	527.7358915701176	schär, schärmus	schär	999	529.1860287263053	Schär, Schärmaus	Schär	999	529.091394870162
196	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	7.27197	47.86504	schaarmüs	scharrmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
197	Co c 6	na	Niedermorschweiher	7.27596, 48.09972	7.27596	48.09972	schallniēler	na	999	527.7358915701176	schalnieler	na	999	529.1860287263053	Schärnuler	na	999	529.091394870162
198	Co k 5	III_13_0025, III_13_0024	Geberschweiher (Gueberschwihr), Geberschweier	7.27661, 48.00444	7.27661	48.00444	scharnieller	scharnieller	0	-0.7815579410052661	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
199	Co Ua 2	III_16_0036	Bettendorf	7.27676, 47.58379	7.27676	47.58379	scharmüs	schar	0	-0.7815579410052661	scharmüs	schar	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
200	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	7.27817	47.62015	scharrmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
201	Co c 4	III_12_0085	Türkheim (Turckheim), Türkheim	7.27884, 48.0862	7.27884	48.0862	scharnïeler	scharniēhler	3	0.8055815470161238	scharnieler	scharnieler	0	-0.5955950302609602	Schärnuler	Schärnuler	0	-0.48323353219796433
202	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	7.28007	48.90754	müllwerfer	mülwerfer	1	-0.25251144499813616	mülwerfer	mülwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
203	Co k 7	III_13_0021	Häusern	7.28067, 48.03226	7.28067	48.03226	scharmüs	scharnieler	0	-0.7815579410052661	scharmüs	scharnieler	0	-0.5955950302609602	Schärmaus	Schärnuler	0	-0.48323353219796433
204	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	7.28072	47.70069	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
