	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1061	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	licht	l i ch t	leiche	l ei ch e	2
1062	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	lischt	l i sch t	licht	l i ch t	1
1063	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	lischt	l i sch t	leiche	l ei ch e	3
1064	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	līcht	l ī ch t	licht	l i ch t	1
1065	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	līcht	l ī ch t	leiche	l ei ch e	3
1066	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	lichd	l i ch d	liicht	l ii ch t	2
1067	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	lichd	l i ch d	licht	l i ch t	1
1068	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	līcht	l ī ch t	licht	l i ch t	1
1069	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	līcht	l ī ch t	leiche	l ei ch e	3
1070	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	licht	l i ch t	leiche	l ei ch e	2
1071	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	licht	l i ch t	liecht	l ie ch t	1
1072	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	licht	l i ch t	lichd	l i ch d	1
1073	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	līcht	l ī ch t	licht	l i ch t	1
1074	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	līcht	l ī ch t	lichd	l i ch d	2
1075	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	līchd	l ī ch d	licht	l i ch t	2
1076	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	līchd	l ī ch d	liecht	l ie ch t	3
1077	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	licht	l i ch t	liecht	l ie ch t	1
1078	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	licht	l i ch t	leicht	l ei ch t	1
1079	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	lichd	l i ch d	leicht	l ei ch t	2
1080	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	licht	l i ch t	lecht	l e ch t	1
1081	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	li̊cht	l i ̊ ch t	licht	l i ch t	1
1082	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	li̊cht	l i ̊ ch t	lich	l i ch	2
1083	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	liecht	l ie ch t	licht	l i ch t	1
1084	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	līcht	l ī ch t	licht	l i ch t	1
1085	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	lischt	l i sch t	licht	l i ch t	1
1086	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	lichd	l i ch d	licht	l i ch t	1
1087	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	licht	l i ch t	leiche	l ei ch e	2
1088	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	licht	l i ch t	lich	l i ch	1
1089	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	licht	l i ch t	lich	l i ch	1
1090	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	lich	l i ch	licht	l i ch t	1
1091	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	licht	l i ch t	leiche	l ei ch e	2
1092	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	licht	l i ch t	liach	l i a ch	2
1093	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	līcht	l ī ch t	liach	l i a ch	3
1094	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	līcht	l ī ch t	licht	l i ch t	1
1095	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	liecht	l ie ch t	liach	l i a ch	2
1096	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	liecht	l ie ch t	licht	l i ch t	1
1097	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	licht	l i ch t	liecht	l ie ch t	1
1098	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	licht	l i ch t	lichtd	l i ch t d	1
1099	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	lichd	l i ch d	lichtd	l i ch t d	1
1100	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	licht	l i ch t	leiche	l ei ch e	2
1101	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	liicht	l ii ch t	licht	l i ch t	1
1102	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	liicht	l ii ch t	liecht	l ie ch t	1
1103	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	lihcht	l i h ch t	liicht	l ii ch t	1
1104	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	līcht	l ī ch t	lich	l i ch	2
1105	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	liecht	l ie ch t	lïch	l ï ch	3
1106	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	lichd	l i ch d	licht	l i ch t	1
1107	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	licht	l i ch t	lich	l i ch	1
1108	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	līchd	l ī ch d	licht	l i ch t	2
1109	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	liecht	l ie ch t	liicht	l ii ch t	1
1110	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	licht	l i ch t	liecht	l ie ch t	1
1111	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	lichd	l i ch d	liicht	l ii ch t	2
1112	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	lichd	l i ch d	licht	l i ch t	1
1113	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	lichd	l i ch d	liecht	l ie ch t	2
1114	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	lišt	l i š t	licht	l i ch t	2
1115	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	licht	l i ch t	liicht	l ii ch t	1
1116	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	licht	l i ch t	liecht	l ie ch t	1
1117	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	līchd	l ī ch d	lïïcht	l ïï ch t	3
1118	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	līchd	l ī ch d	lich	l i ch	2
1119	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	liicht	l ii ch t	liich	l ii ch	1
1120	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	liecht	l ie ch t	liicht	l ii ch t	1
1121	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	liecht	l ie ch t	liich	l ii ch	2
1122	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	līcht	l ī ch t	licht	l i ch t	1
1123	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	liecht	l ie ch t	liicht	l ii ch t	1
1124	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	liecht	l ie ch t	leiche	l ei ch e	3
1125	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	liche	l i ch e	licht	l i ch t	1
1126	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	liäche	l i ä ch e	licht	l i ch t	2
1127	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	līcht	l ī ch t	leichte	l ei ch t e	3
1128	Stra R 1	III_11_0106	Boofzheim, Boofzheim	7.68036, 48.33214	līcht	l ī ch t	licht	l i ch t	1
1129	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	līch	l ī ch	liīche	l i ī ch e	2
1130	Co u 1/2, Co u 1/1	III_13_0135	Biengen, Biengen	7.68958, 47.93875	līcht	l ī ch t	liīche	l i ī ch e	2
1131	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	līcht	l ī ch t	liicht	l ii ch t	2
1132	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen), Brombach	7.69236, 47.63395	līcht	l ī ch t	licht	l i ch t	1
1133	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	liėcht	l i ė ch t	liicht	l ii ch t	1
1134	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	liėcht	l i ė ch t	liecht	l ie ch t	1
1135	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	līchd	l ī ch d	liicht	l ii ch t	3
1136	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	līchd	l ī ch d	liecht	l ie ch t	3
1137	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	līcht	l ī ch t	licht	l i ch t	1
1138	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	līecht	l ī e ch t	liicht	l ii ch t	2
1139	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	līecht	l ī e ch t	liecht	l ie ch t	1
1140	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	līcht	l ī ch t	liicht	l ii ch t	2
1141	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	lichd	l i ch d	licht	l i ch t	1
1142	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	licht	l i ch t	leicht	l ei ch t	1
1143	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	licht	l i ch t	lischt	l i sch t	1
1144	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	licht	l i ch t	leiche	l ei ch e	2
1145	Co X 15	III_16_0102	Eichsel (GID von Obereichsel), Eichsel	7.75815, 47.59842	lich	l i ch	leich	l ei ch	1
1146	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	lichd	l i ch d	lïïcht	l ïï ch t	3
1147	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	lich	l i ch	lïïcht	l ïï ch t	3
1148	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	licht	l i ch t	liecht	l ie ch t	1
1149	Co u 20	III_13_0137	Sölden, Sölden	7.80967, 47.93307	liech	l ie ch	liecht	l ie ch t	1
1150	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	licht	l i ch t	liecht	l ie ch t	1
1151	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	lichd	l i ch d	licht	l i ch t	1
1152	Stra v 2	III_10_0048	Marlen, Marlen	7.8231, 48.52207	licht	l i ch t	lich	l i ch	1
1153	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	liecht	l ie ch t	liicht	l ii ch t	1
1154	Co g 1	III_12_0132, III_12_0133	Emmendingen, Emmendingen	7.84951, 48.1209	liecht	l ie ch t	licht	l i ch t	1
1155	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	liacht	l i a ch t	licht	l i ch t	1
1156	Co o 6	III_13_0072, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	liicht	l ii ch t	licht	l i ch t	1
1157	Co o 6	III_13_0072, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	liicht	l ii ch t	liecht	l ie ch t	1
1158	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	lichd	l i ch d	licht	l i ch t	1
1159	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	licht	l i ch t	liecht	l ie ch t	1
1160	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	liècht	l i è ch t	liicht	l ii ch t	1
1161	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	liècht	l i è ch t	licht	l i ch t	1
1162	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	licht	l i ch t	leiche	l ei ch e	2
1163	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	licht	l i ch t	leiche	l ei ch e	2
1164	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	licht	l i ch t	liecht	l ie ch t	1
1165	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	leicht	l ei ch t	leiche	l ei ch e	1
1166	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	līchd	l ī ch d	liicht	l ii ch t	3
1167	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	līchd	l ī ch d	licht	l i ch t	2
1168	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	līchd	l ī ch d	leiche	l ei ch e	3
1169	Co g 16	III_12_0142	Gutach, Gutach	7.98722, 48.11814	licht	l i ch t	liecht	l ie ch t	1
1170	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	līcht	l ī ch t	licht	l i ch t	1
1171	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	līcht	l ī ch t	leiche	l ei ch e	3
1172	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	liecht	l ie ch t	liicht	l ii ch t	1
1173	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	liecht	l ie ch t	leiche	l ei ch e	3
1174	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	licht	l i ch t	leiche	l ei ch e	2
1175	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	licht	l i ch t	lich	l i ch	1
1176	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	lichd	l i ch d	licht	l i ch t	1
1177	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	lichd	l i ch d	liecht	l ie ch t	2
1178	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	liecht	l ie ch t	licht	l i ch t	1
1179	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	lich	l i ch	licht	l i ch t	1
1180	TUTT L4/2, Co K12, TUTT L4/1, Co R15, TUTT D5	III_15_0073, III_14_0176	Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438, 47.74133	lich	l i ch	liecht	l ie ch t	2
1181	TÜB L1	III_11_0124, III_11_0125	Prinzbach, Prinzbach	8.0046, 48.32294	lich	l i ch	liicht	l ii ch t	2
1182	TÜB L1	III_11_0124, III_11_0125	Prinzbach, Prinzbach	8.0046, 48.32294	lich	l i ch	liecht	l ie ch t	2
1183	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	lichd	l i ch d	licht	l i ch t	1
1184	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	lich	l i ch	licht	l i ch t	1
1185	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	līch	l ī ch	licht	l i ch t	2
1186	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	līchd	l ī ch d	licht	l i ch t	2
1187	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	licht	l i ch t	leiche	l ei ch e	2
1188	TÜB S2, TÜB S1	III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach	8.02694, 48.2183	līchd	l ī ch d	lichd	l i ch d	1
1189	TÜB S2, TÜB S1	III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach	8.02694, 48.2183	līcht	l ī ch t	lichd	l i ch d	2
1190	TUTT a4	III_12_0148, III_12_0147, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	licht	l i ch t	liecht	l ie ch t	1
1191	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	licht	l i ch t	leiche	l ei ch e	2
1192	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	licht	l i ch t	lich	l i ch	1
1193	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	līch	l ī ch	licht	l i ch t	2
1194	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	līch	l ī ch	liecht	l ie ch t	3
1195	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	lĭchd	l ĭ ch d	lichd	l i ch d	1
1196	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	lĭchd	l ĭ ch d	lich	l i ch	2
1197	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	liech	l ie ch	liehd	l ie h d	2
1198	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	liech	l ie ch	liecht	l ie ch t	1
1199	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	līcht	l ī ch t	liehd	l ie h d	3
1200	TUTT h3, TUTT p1	III_13_0081, III_13_0080, III_13_0078, III_13_0079	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	līcht	l ī ch t	liecht	l ie ch t	2
1201	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	leicht	l ei ch t	licht	l i ch t	1
1202	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	leicht	l ei ch t	leiche	l ei ch e	1
1203	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	leicht	l ei ch t	leich	l ei ch	1
1204	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	licht	l i ch t	liͤcht	l i ͤ ch t	1
1205	TÜB h15	III_9_0101, III_9_0102	Kappelrodeck, Kappelrodeck	8.11791, 48.59087	licht	l i ch t	liecht	l ie ch t	1
1206	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	lichd	l i ch d	licht	l i ch t	1
1207	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	lichd	l i ch d	līcht	l ī ch t	2
1208	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	lich	l i ch	licht	l i ch t	1
1209	TÜB S5, TÜB S6	III_12_0063, III_12_0062, III_12_0061, III_12_0064	Unterprechtal, Oberprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	lich	l i ch	līcht	l ī ch t	2
1210	TÜB D2/2, TÜB D3, TÜB D2/1, TÜB E1	III_11_0076	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	lichd	l i ch d	licht	l i ch t	1
1211	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	lich	l i ch	liech	l ie ch	1
1212	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	lich	l i ch	leiche	l ei ch e	2
1213	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	leicht	l ei ch t	läicht	l ä i ch t	1
1214	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	leicht	l ei ch t	leiche	l ei ch e	1
1215	KST D6	III_5_0117	Motern (Mothern), Motern	8.15128, 48.93354	laichd	l a i ch d	leichd	l ei ch d	1
1216	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	līch	l ī ch	liecht  	l ie ch t  	5
1217	TUTT M2	III_15_0113, III_15_0129	Höchenschwand, Höchenschwand	8.16491, 47.73427	līch	l ī ch	lich	l i ch	1
1218	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	lîchd	l î ch d	licht	l i ch t	2
1219	TÜB M5	III_11_0146, III_11_0144, III_11_0145	Hausach und Einbach, Einbach, Einbach-Hauserbach	8.16759, 48.2974	lîchd	l î ch d	liecht	l ie ch t	3
1220	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	lichd	l i ch d	licht	l i ch t	1
1221	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	lich	l i ch	licht	l i ch t	1
1222	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	līchd	l ī ch d	liicht	l ii ch t	3
1223	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	līchd	l ī ch d	lich	l i ch	2
1224	TÜB E2, TÜB q1	III_11_0080, ungeodnet	Seebach, Seebach	8.20278, 48.57466	lich	l i ch	liicht	l ii ch t	2
1225	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	līche	l ī ch e	liche	l i ch e	1
1226	TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	liecht	l ie ch t	liech	l ie ch	1
1227	TÜB M4	III_11_0147, III_11_0079	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	liecht	l ie ch t	liche	l i ch e	2
1228	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	leich	l ei ch	liich	l ii ch	1
1229	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	leich	l ei ch	lich	l i ch	1
1230	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	liichd	l ii ch d	liich	l ii ch	1
