	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
274	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	hatzl	h a tz l	hatzel	h a tz e l	1
275	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	atzl	a tz l	atzel	a tz e l	1
276	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	hatzl	h a tz l	hatzel	h a tz e l	1
277	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	hatzel	h a tz e l	hatzl	h a tz l	1
278	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	hatzel	h a tz e l	hatzl	h a tz l	1
279	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	adzl	a d z l	atzel	a tz e l	2
280	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	adsl	a d s l	atzel	a tz e l	3
281	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	hatzel	h a tz e l	hartzel	h a r tz e l	1
282	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	atzl	a tz l	atzel	a tz e l	1
283	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	atzl	a tz l	atzel	a tz e l	1
284	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	atzel	a tz e l	hatzel	h a tz e l	1
285	KST A6	III_21_0023	Diedelsheim, Diedelsheim	8.67848, 49.04109	hatzel	h a tz e l	atzel	a tz e l	1
286	KST e10	III_18_0024	Malschenberg, Malschenberg	8.67996, 49.25599	atzl	a tz l	atzel	a tz e l	1
