	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
662	TUTT y9	III_35_0006	Döggingen, Döggingen	8.43444, 47.8919	hagebutze	haggebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
663	KST N9	na	Burbach	8.43853, 48.87037	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
664	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	hagebutte	hagebutze	1	hagebutte	hagebutze	1	Hagebutte	Hagebutte	0
665	TUTT Ua2	na	Hohentengen	8.43962, 47.57174	hegebutze	na	999	hegebutze	na	999	Hagebutte	na	999
666	TUTT y5	III_35_0010	Ewattingen, Ewattingen	8.44464, 47.83863	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
667	TUTT U7	III_38_0014	Riedern am Sand (im SprachGIS: Unter Riedern), Riedern am Sand	8.4462, 47.6245	haggebudde	haggebudde	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
668	TUTT N1	III_37_0009	Stühlingen, Stühlingen	8.44659, 47.74541	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
669	TUTT r6	III_34_0004, III_34_0003	Bräunlingen, Bräunlingen	8.44765, 47.9301	haggebutze	haggebuzze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
670	Ma f1/2	na	Mannheim-Sandhofen	8.44789, 49.5433	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
671	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	hagebutte	hagabutta	2	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
672	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
673	KST F4	na	Wolfartsweier	8.45219, 48.97443	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
674	TUTT F11	III_36_0012	Lausheim, Lausheim	8.45286, 47.81178	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
675	KST k2	III_19_0004, III_19_0005, III_19_0007	Philippsburg, Philippsburg	8.45298, 49.235	hachebudde	hachebutte, haggebutze	2	hachebutte	hachebutte, hagebutze	0	Hagebutte	Hagebutte	0
676	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	haggebutza	hagebutze	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
677	TUTT k6	III_33_0010	Überauchen, Überauchen	8.45524, 48.01134	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
678	TUTT U6	III_38_0013	Weisweil, Weisweil	8.45797, 47.64517	hagebudde	hagebutze	2	hagebutte	hagebutze	1	Hagebutte	Hagebutte	0
679	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	haggebutze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
680	TUTT c5	III_32_0006	Neuhausen, Neuhausen	8.45905, 48.13221	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
681	TÜB U2	III_31_0006, III_31_0005, III_31_0007	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	hagebutz	hagebutze, hegebutze	1	hagebutz	hagebutze, hegebutze	1	Hagebutte	Hagebutte	0
682	KST F5	na	Karlsruhe-Aue	8.46138, 48.9881	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
683	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	haggebudze	hagebutze	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
684	TUTT y7	III_35_0001	Mundelfingen, Mundelfingen	8.46432, 47.8676	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
685	TUTT U8	III_38_0012	Bühl, Bühl	8.4644, 47.61616	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
686	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	hagebutt	hagebutt	0	hagebutt	hagebutt	0	Hagebutte	Hagebutte	0
687	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	hagebutze	haggebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
688	KST y 2	na	Büchig	8.46824, 49.04811	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
689	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
690	TUTT k4	III_33_0009	Kirchdorf, Kirchdorf	8.4704, 48.01378	haggebutze	haggebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
691	KST F6	III_21_0008	Karlsruhe-Durlach, Durlach	8.4704, 48.99897	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
692	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	hagebudde	hagebudde	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
693	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	hagäbutzä	hagäbutzä	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
694	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	hagebutze	hagenbutzen	2	hagebutze	hagenbutzen	2	Hagebutte	Hagebutte	0
695	KST y1	III_21_0006	Blankenloch, Blankenloch	8.47137, 49.06482	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
696	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
697	KST c1	na	Rheinhausen	8.47341, 49.28141	haggebudde	na	999	hagebutte	na	999	Hagebutte	na	999
698	Ma h1/1	na	Siedlung Schönau (Mannheim)	8.47602, 49.54338	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
699	Ma f2	na	Mannheim-Waldhof (Luzenberg)	8.47981, 49.52527	hagebudde	na	999	hagebutte	na	999	Hagebutte	na	999
700	KST r5	III_20_0009	Friedrichstal, Friedrichstal	8.48091, 49.10481	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
701	KST F9	III_22_0008	Palmbach, Palmbach	8.48266, 48.94683	hagebutte	harabutta	3	hagebutte	hachebutte	2	Hagebutte	Hagebutte	0
702	TUTT U9	III_38_0016	Dettighofen, Dettighofen	8.48357, 47.62374	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
703	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
704	TUTT r7	III_34_0120, III_34_0016, III_34_0015	Hüfingen, Hüfingen	8.48886, 47.92431	hagebutze	hagebutzä	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
705	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
706	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
707	Ma h2/3, Ma h2/2, Ma h2/1	na	Neckarau, Mannheim-Neckarau	8.49104, 49.45335	hagebutte, hāgebudde	na	999	hagebutte	na	999	Hagebutte	na	999
708	TUTT c4	na	Fischbach	8.49142, 48.15251	hagebutzen	na	999	hagebutzen	na	999	Hagebutte	na	999
709	TUTT c6	na	Schabenhausen	8.49251, 48.1303	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
710	KST y 4	III_21_0021	Grötzingen, Grötzingen	8.49556, 49.00711	hagebutze	hegebutze	1	hagebutze	hegebutze	1	Hagebutte	Hagebutte	0
711	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	haggebutze	haggebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
712	TUTT F10	III_36_0013	Blumegg, Blumegg	8.49815, 47.80904	haggebutze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
713	KST d2	III_18_0008, III_18_0009	Altlußheim, Altlussheim	8.49951, 49.30106	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
714	MH za1	na	Mannheim-Gartenstadt	8.50016, 49.5305	haagebudde	na	999	hagebutte	na	999	Hagebutte	na	999
715	TUTT r8	III_34_0010, III_34_0007, III_34_0011, III_34_0013, III_34_0008, III_34_0009, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
716	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
717	TUTT d3	III_32_0118	Weilersbach, Weilersbach	8.50084, 48.09608	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
718	KST O8	III_23_0009, III_23_0010, III_23_0008	Langenalb, Langenalb	8.50104, 48.84402	hagebutte	hagabuza, hagenbutza, hagerbutza	3	hagebutte	hagebutze, hagenbutze	1	Hagebutte	Hagebutte	0
719	TUTT z7	na	Eschach	8.50328, 47.86021	häggebutse	na	999	hagebutze	na	999	Hagebutte	na	999
720	TUTT d2	III_32_0007	Kappel, Kappel	8.50341, 48.11215	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
721	KST O1	III_22_0014	Langensteinbach, Langensteinbach	8.50638, 48.915	hagebuzze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
722	KST O7	na	Ittersbach	8.50684, 48.86638	hēgebutz	na	999	hegebutz	na	999	Hagebutte	na	999
723	KST s7	III_20_0015, III_20_0013, III_20_0014	Staffort, Staffort	8.51034, 49.09079	hagabutza	hagebutte, hagebutze, hagebutza	1	hagebutze	hagebutte, hagebutze	0	Hagebutte	Hagebutte	0
724	TUTT V4,5	III_38_0017	Baltersweil, Baltersweil	8.51054, 47.63723	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
725	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	hackebutz	hackebut	1	hagebutz	hagebutt	1	Hagebutte	Hagebutte	0
726	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	hagebutze	hagebutza	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
727	MH z4/2	II_58_0065, II_58_0066	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	hagebutte	hachebutt, hachäbuttä	3	hagebutte	hachebutt, hachebutte	2	Hagebutte	Hagebutte	0
728	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	hachebutte	hagebutte	2	hachebutte	hagebutte	2	Hagebutte	Hagebutte	0
729	KST z6	III_21_0015, III_21_0014	Berghausen, Berghausen	8.52712, 49.00389	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
730	TUTT d1	na	Niedereschach	8.52734, 48.13129	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
731	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
732	MH H10/2	na	Mannheim-Rheinau	8.53056, 49.4292	hagebudde	na	999	hagebutte	na	999	Hagebutte	na	999
733	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	hagebutze	hagebutze, hageputzen	0	hagebutze	hagebutze, hagebutzen	0	Hagebutte	Hagebutte	0
734	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	hagebutte	hagebutze	1	hagebutte	hagebutze	1	Hagebutte	Hagebutte	0
735	TUTT l2	III_33_0017, III_33_0016, III_33_0018	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	hagebutze	hagebuze, hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
736	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	hagebutze	hagebútze, hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
737	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
738	MH Q1	na	Brühl	8.53485, 49.3951	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
739	TUTT z3	III_35_0014, III_35_0015, III_35_0013	Sumpfohren, Sumpfohren	8.53796, 47.90851	hagebutze	hagebutze, hagĕbutzĕ	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
740	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	hagebutzi	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
741	KST s3	na	Karlsdorf	8.54164, 49.1363	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
742	KST G1	III_22_0013, III_22_0011, III_22_0012, III_22_0010	Söllingen, Söllingen	8.5425, 48.98622	hagebutze	hagebutze, hagenbutzen	0	hagebutze	hagebutze, hagenbutzen	0	Hagebutte	Hagebutte	0
743	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
744	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
745	MH H1	na	Wennheim-Wallstadt	8.5484, 49.4957	hagebudde	na	999	hagebutte	na	999	Hagebutte	na	999
746	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	hagebutzä	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
747	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	hagebutz	hagebutze	1	hagebutz	hagebutze	1	Hagebutte	Hagebutte	0
748	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	hagabutze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
749	KST G2	na	Kleinsteinbach	8.55383, 48.96613	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
750	TUTT G2/1, TUTT G2/2	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	hagebutze, hagabutza	hagabuze	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
751	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
752	KST O3	na	Dietenhausen	8.56003, 48.91574	harebutze	na	999	hachebutze	na	999	Hagebutte	na	999
753	TUTT s8	na	Heidenhofen	8.5657, 47.98295	hagebutzä	na	999	hagebutze	na	999	Hagebutte	na	999
754	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	hagebutt	hagebutte	1	hagebutt	hagebutte	1	Hagebutte	Hagebutte	0
755	KST z5	III_21_0017	Wöschbach, Wöschbach	8.56737, 48.99948	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
756	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	hage̊budse̊	hāge̊budze	3	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
757	KST G5	na	Nöttingen	8.56916, 48.93008	hagebutzen	na	999	hagebutzen	na	999	Hagebutte	na	999
758	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	hagebudde	hagebutte	2	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
759	TUTT V3	III_38_0018, III_38_0019	Lottstetten, Lottstetten	8.56963, 47.62576	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
760	TUTT l1	na	Hochemmingen	8.56986, 48.02587	häggebuzze	na	999	hegebutze	na	999	Hagebutte	na	999
761	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	hāgebudde	hagebudd	2	hagebutte	hagebutt	1	Hagebutte	Hagebutte	0
762	KST z7	na	Jöhlingen	8.5744, 49.03222	hagebutza	na	999	hagebutze	na	999	Hagebutte	na	999
763	MH H7	na	Mannheim-Friedrichsfeld	8.57534, 49.44026	hagebudde	na	999	hagebutte	na	999	Hagebutte	na	999
764	TUTT V2	III_38_0021, III_38_0022, III_38_0020	Jestetten, Jestetten	8.57572, 47.65297	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
765	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	haräbutzä	hāgebutze	4	hachebutze	hagebutze	2	Hagebutte	Hagebutte	0
766	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
767	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
768	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	hagebutz	hagebutze	1	hagebutz	hagebutze	1	Hagebutte	Hagebutte	0
769	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	hågebutte	hagebutte	1	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
770	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	hagebutze	haggebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
771	TUTT G4	na	Nordhalden	8.60654, 47.8069	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
772	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	hagebutze	hagabutza	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
773	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	hagebudde	hagebutte	2	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
774	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	hagebutze	hagebuze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
775	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
776	KST G8	III_22_0020, III_22_0018, III_22_0021, III_22_0019, III_22_0024	Königsbach, Stein, Königsbach	8.61207, 48.96515	hagebutze	hagebutze, hegebutze	0	hagebutze	hagebutze, hegebutze	0	Hagebutte	Hagebutte	0
777	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	hagebutze	haggebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
778	TUTT G3	III_36_0025	Kommingen, Kommingen	8.61478, 47.81599	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
779	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	hāgebutze	hagebutse	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
780	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
781	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	hagebudde	hagebutte	2	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
782	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
783	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	hagebutze	hagäbutzä	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
784	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	hagebutzä	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
785	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	hagebutzi	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
786	KST s9	na	Helmsheim	8.64229, 49.08509	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
787	KST G9	na	Stein bei Pforzheim	8.6446, 48.9626	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
788	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	hagebutze	hagenbutzen	2	hagebutze	hagenbutzen	2	Hagebutte	Hagebutte	0
789	KST l5	na	(Bad) Langenbrücken	8.6466, 49.20296	hagebudda, hagebudd	na	999	hagebutte, hagebutt	na	999	Hagebutte	na	999
790	MH R1/2	na	Heidelberg-Pfaffengrund	8.64698, 49.40282	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
791	MH r2	na	Hemsbach	8.64707, 49.59198	hagebued	na	999	hagebuett	na	999	Hagebutte	na	999
792	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
793	TUTT s4, TUTT A1	III_34_0028	Geisingen, Geisingen (Kirchenhausen), Geisingen	8.65129, 47.93283	hagebutta, hagebutze	hagebutze	0	hagebutte, hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
794	KST l4	III_19_0018, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	hagebutt	hagenbutzen, hugebutte, hagelbudde	2	hagebutt	hagenbutzen, hugebutte, hagelbutte	2	Hagebutte	Hagebutte	0
795	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	hagebutze	hagebudda	3	hagebutze	hagebutte	1	Hagebutte	Hagebutte	0
796	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	hagabutse	hagebutze	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
797	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	heckebutze	heckebutze	0	hegebutze	hegebutze	0	Hagebutte	Hagebutte	0
798	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
799	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	hagebuze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
800	TUTT A2	na	Leipferdingen	8.66787, 47.86461	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
801	KST P2	III_23_0029, III_23_0032, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	hagebutte	hagebutze, hogebutze	1	hagebutte	hagebutze	1	Hagebutte	Hagebutte	0
802	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	hagebutt	hagebutte	1	hagebutt	hagebutte	1	Hagebutte	Hagebutte	0
803	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	hagaebutze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
804	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
805	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	hagelbutze	hagelbutze	0	hagelbutze	hagelbutze	0	Hagebutte	Hagebutte	0
806	KST A8	na	Sprantal	8.6823, 49.00345	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
807	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	hagebutza	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
808	TUTT H8	na	Blumenfeld	8.68358, 47.81394	hagebutze	na	999	hagebutze	na	999	Hagebutte	na	999
809	TUTT H12	III_36_0031, III_36_0032	Beuren a(m) R(ied), Büsslingen, Beuren	8.6839, 47.79252	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
810	KST A3	na	Neibsheim (bei Bruchsal)	8.68509, 49.07104	hagebuddä	na	999	hagebutte	na	999	Hagebutte	na	999
811	MH J3/2	na	Heidelberg-Handschuhsheim	8.68613, 49.42774	hagebutt	na	999	hagebutt	na	999	Hagebutte	na	999
812	MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	hagebutt	hagebutt	0	hagebutt	hagebutt	0	Hagebutte	Hagebutte	0
813	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	hagebutze	haugebutze	1	hagebutze	haugebutze	1	Hagebutte	Hagebutte	0
814	TUTT P6	III_37_0011, III_37_0013, III_37_0010, III_37_0012	Büsingen, Büsingen	8.69282, 47.69702	hagebutze	hagebudde, hagebutze	0	hagebutze	hagebutte, hagebutze	0	Hagebutte	Hagebutte	0
815	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	hagebudze	hagebutze	1	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
816	KST P7	III_23_0057	Huchenfeld, Huchenfeld	8.69574, 48.85613	hagebuze	haggebutze	2	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
817	KST P3/3, KST P3/4, KST P3/1, KST P3/2	III_23_0054, III_23_0045, III_23_0049, III_23_0042, III_23_0052, III_23_0038, III_23_0039, III_23_0040, III_23_0050, III_23_0044, III_23_0037, III_23_0048, III_23_0053, III_23_0047, III_23_0051, III_23_0043, III_23_0046, III_23_0036, III_23_0041	Pforzheim, Pforzheim	8.70025, 48.89013	hagebutze, hagebutt, hagebudze	hagebutz, hagebutt, hagenbutzen, hagabutza, hagebutte, hagebutze, hȃgebutze	0	hagebutze, hagebutt	hagebutz, hagebutt, hagenbutzen, hagebutte, hagebutze	0	Hagebutte	Hagebutte	0
818	TUTT J2 /2	III_36_0037, III_36_0038, III_36_0036	Schlatt (am Randen), Schlatt	8.70119, 47.76891	hagabutta	hagebutte	2	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
819	KST e2/2, KST e2/1	III_18_0023, III_18_0036	Wiesloch, Wiesloch	8.70178, 49.29504	hagbutte, hagebutte	hagebutte	0	hagebutte	hagebutte	0	Hagebutte	Hagebutte	0
820	TUTT H9	III_36_0035	Weil, Weil	8.7018, 47.81859	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
821	KST A5	III_21_0026, III_21_0025, III_21_0027	Bretten, Bretten	8.70657, 49.03456	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
822	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	hagenbutzen	hagebutze	2	hagebutzen	hagebutze	1	Hagebutte	Hagebutte	0
823	KST A2	III_21_0031	Büchig (bei Bretten), Büchig	8.70984, 49.0742	hagebutze	hagebutze	0	hagebutze	hagebutze	0	Hagebutte	Hagebutte	0
824	KST e11	na	Rotenberg	8.71207, 49.25813	hagebutte	na	999	hagebutte	na	999	Hagebutte	na	999
