	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
792	na	III_13_0130	Mengen	7.71392, 47.95851	na	budde	999	na	butte	999	na	Butte	999
793	na	III_15_0062	Endenburg	7.73306, 47.71161	na	budde	999	na	butte	999	na	Butte	999
794	na	III_16_0101	Adelhausen	7.76116, 47.61477	na	butte	999	na	butte	999	na	Butte	999
795	na	III_6_0076	Dürrenbach	7.76797, 48.89675	na	budde	999	na	butte	999	na	Butte	999
796	na	III_15_0066	Sallneck	7.7724, 47.72297	na	butte	999	na	butte	999	na	Butte	999
797	na	III_17_0045, III_17_0046	Rheinfelden	7.78875, 47.55945	na	buttene, buttenä	999	na	buttene	999	na	Butte	999
798	na	III_15_0065	Wieslet	7.79819, 47.6893	na	butte	999	na	butte	999	na	Butte	999
799	na	III_13_0137	Sölden	7.80967, 47.93307	na	butzge	999	na	butsge	999	na	Butte	999
800	na	III_5_0082	Lembach-Pfaffenbronn	7.83111, 48.99355	na	butte	999	na	butte	999	na	Butte	999
801	na	III_14_0186	Elbenschwand	7.83139, 47.7509	na	butte	999	na	butte	999	na	Butte	999
802	na	III_11_0119	Mietersheim	7.83797, 48.32639	na	budde	999	na	butte	999	na	Butte	999
803	na	III_6_0086	Surburg	7.84913, 48.90982	na	budde	999	na	butte	999	na	Butte	999
804	na	III_5_0095	Retschweiler	7.87838, 48.95025	na	bude	999	na	butte	999	na	Butte	999
805	na	III_5_0091	Keffenach	7.88225, 48.96489	na	budde	999	na	butte	999	na	Butte	999
806	na	III_4_0090	Kleeburg	7.89318, 49.00093	na	butte	999	na	butte	999	na	Butte	999
807	na	III_9_0082	Linx	7.89706, 48.62687	na	butta	999	na	butte	999	na	Butte	999
808	na	III_5_0088	Riedselz	7.95195, 48.99281	na	butte	999	na	butte	999	na	Butte	999
809	na	III_7_0109	Röschwoog	8.04001, 48.83085	na	bütte	999	na	bütte	999	na	Butte	999
810	na	III_6_0094	Roppenheim	8.05791, 48.8465	na	butte	999	na	butte	999	na	Butte	999
811	na	II_59_0042	Mannheim	8.46678, 49.4865	na	butt	999	na	butt	999	na	Butte	999
