	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	mugga	m u gg a	mucke	m u ck e	3
1	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	mugga	m u gg a	mucker	m u ck e r	4
2	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	mucka	m u ck a	mucke	m u ck e	1
3	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	mugge	m u gg e	muck	m u ck	3
4	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	mucka	m u ck a	můka	m ů k a	2
5	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	mugge	m u gg e	mucka	m u ck a	3
6	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	mugga	m u gg a	mücke	m ü ck e	4
7	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	muggä	m u gg ä	muck	m u ck	3
8	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	muck	m u ck	mugg	m u gg	2
9	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	mugg	m u gg	muck	m u ck	2
10	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	mugga	m u gg a	mücke	m ü ck e	4
11	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	mugga	m u gg a	mucke	m u ck e	3
12	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	muck	m u ck	muga	m u g a	2
13	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	mohka	m o h k a	måka	m å k a	2
14	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	mugga	m u gg a	muck	m u ck	3
15	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	muk	m u k	muck	m u ck	1
16	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	muga	m u g a	muck	m u ck	2
17	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	mugg	m u gg	mugge	m u gg e	1
18	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	muck	m u ck	mücke	m ü ck e	2
19	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	muckä	m u ck ä	muggă	m u gg ă	3
20	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	mucka	m u ck a	muck	m u ck	1
21	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	muck	m u ck	mucka	m u ck a	1
22	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	mugge	m u gg e	mucka	m u ck a	3
23	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	mugg	m u gg	muck	m u ck	2
24	Co T1	III_15_0008	Brückensweiler (Bréchaumont), Brückensweiler	7.0684, 47.66973	mucke	m u ck e	mucka	m u ck a	1
25	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	muggǎ	m u gg ǎ	mücke	m ü ck e	4
26	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	muga	m u g a	mŭgge	m ŭ gg e	3
27	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	muggä	m u gg ä	mocka	m o ck a	4
28	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	můck	m ů ck	muck	m u ck	1
29	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	mucka	m u ck a	muck	m u ck	1
30	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	muck	m u ck	muock	m u o ck	1
31	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	mugg	m u gg	muck	m u ck	2
32	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	muck	m u ck	mucke	m u ck e	1
33	Hag x 1	III_4_0044	Silzheim (Siltzheim), Silzheim	7.09071, 49.0616	mecken	m e ck e n	mock	m o ck	3
34	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	muga	m u g a	mucka	m u ck a	2
35	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	muk	m u k	muke	m u k e	1
36	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	můck	m ů ck	mŭ̊ck	m ŭ ̊ ck	2
37	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	mok	m o k	mōk	m ō k	1
38	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	moͧck	m o ͧ ck	mock	m o ck	1
39	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	mucke	m u ck e	mugge	m u gg e	2
40	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	mucke	m u ck e	muckă	m u ck ă	1
41	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	mŭcke	m ŭ ck e	muck	m u ck	2
42	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	muck	m u ck	mück	m ü ck	1
43	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	mucka	m u ck a	mugga	m u gg a	2
44	Hag T 1	III_6_0011	Hirschland, Hirschland	7.11324, 48.83701	mŭcke	m ŭ ck e	muck	m u ck	2
45	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	mucka	m u ck a	mugga	m u gg a	2
46	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	mucka	m u ck a	mugga	m u gg a	2
47	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	mugga	m u gg a	mucka	m u ck a	2
48	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	mugge	m u gg e	muck	m u ck	3
49	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	mucka	m u ck a	muck	m u ck	1
50	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	mŭg	m ŭ g	mock	m o ck	3
51	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	mock	m o ck	muka	m u k a	3
52	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	mugga	m u gg a	mucka	m u ck a	2
53	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	můcka	m ů ck a	mücke	m ü ck e	2
54	Co Vc 1	III_17_0002	Friesen, Friesen	7.15001, 47.56535	mugge	m u gg e	mugga	m u gg a	1
55	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	mugga	m u gg a	muga	m u g a	1
56	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	mugg	m u gg	muck	m u ck	2
57	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	muck	m u ck	mück	m ü ck	1
58	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	mugg	m u gg	muck	m u ck	2
59	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	muck	m u ck	mück	m ü ck	1
60	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	mugg	m u gg	mugge	m u gg e	1
61	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	mugge	m u gg e	muck	m u ck	3
62	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	mugga	m u gg a	muga	m u g a	1
63	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	muck	m u ck	mücka	m ü ck a	2
64	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	muka	m u k a	mucka	m u ck a	1
65	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	mucka	m u ck a	mücke	m ü ck e	2
66	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	moͧck	m o ͧ ck	muck	m u ck	2
67	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	mugga	m u gg a	muggå	m u gg å	1
68	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	mucke	m u ck e	mucka	m u ck a	1
69	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	muck	m u ck	mucka	m u ck a	1
70	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	můgg	m ů gg	muck	m u ck	3
71	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	muck	m u ck	mucka	m u ck a	1
72	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	mück	m ü ck	muck	m u ck	1
73	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	muke	m u k e	mucke	m u ck e	1
74	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	mucke	m u ck e	muck	m u ck	1
75	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	muck	m u ck	muge	m u g e	2
76	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	muka	m u k a	mücke	m ü ck e	3
77	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	mücke	m ü ck e	mugg	m u gg	4
78	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	můck	m ů ck	muck	m u ck	1
79	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	muck	m u ck	mucken	m u ck e n	2
80	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	mocka	m o ck a	mugga	m u gg a	3
81	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	muck	m u ck	mugg	m u gg	2
82	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	mugga	m u gg a	muck	m u ck	3
83	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	mugga	m u gg a	mucka	m u ck a	2
84	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	muck	m u ck	mugge	m u gg e	3
85	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	mūck	m ū ck	muck	m u ck	1
86	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	mugge	m u gg e	mucka	m u ck a	3
87	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	mucka	m u ck a	mucke	m u ck e	1
88	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	mukka	m u kk a	mucka	m u ck a	1
89	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	mugge	m u gg e	muka	m u k a	3
90	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	mugg	m u gg	mug	m u g	1
91	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	muck	m u ck	mucke	m u ck e	1
92	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	mucka	m u ck a	mugge	m u gg e	3
93	Co F3/2, Co F3/1	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	mugge	m u gg e	mūcke	m ū ck e	3
94	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	mūck	m ū ck	mug	m u g	3
95	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	mugg	m u gg	mucka	m u ck a	3
96	Stra z 2	III_10_0086	Natzweiler, Natzweiler	7.25895, 48.43628	mugg	m u gg	muck	m u ck	2
97	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	mugga	m u gg a	mugge	m u gg e	1
98	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	muck	m u ck	mucka	m u ck a	1
99	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	muk	m u k	muck	m u ck	1
100	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	muga	m u g a	mucka	m u ck a	2
101	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	mugga	m u gg a	mucka	m u ck a	2
102	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	mugeͣ	m u g e ͣ	muke	m u k e	2
103	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	mūck	m ū ck	muck	m u ck	1
104	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	mȗck	m ȗ ck	muck	m u ck	1
105	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	mugga	m u gg a	mugge	m u gg e	1
106	Co Ua 2	III_16_0036	Bettendorf, Bettendorf	7.27676, 47.58379	mucke	m u ck e	mucka	m u ck a	1
107	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	mucke	m u ck e	mucka	m u ck a	1
108	Co c 4	III_12_0085	Türkheim (Turckheim), Türkheim	7.27884, 48.0862	mūck	m ū ck	muck	m u ck	1
109	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	muggä	m u gg ä	mugga	m u gg a	1
110	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	mucke	m u ck e	muck	m u ck	1
111	Co Ub 4	III_17_0064	Bendorf, Bendorf	7.2816, 47.48759	mugga	m u gg a	mücka	m ü ck a	3
112	Stra O 5	III_11_0082	Leberau (Lièpvre), Leberau	7.28169, 48.2709	muck	m u ck	mucke	m u ck e	1
113	Co F6	III_14_0104	Lutterbach, Lutterbach	7.28171, 47.7605	muka	m u k a	mucka	m u ck a	1
114	Co y 10	III_14_0030	Rädersheim (Raedersheim), Rädersheim	7.28212, 47.88747	mucka	m u ck a	muck	m u ck	1
115	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	muga	m u g a	mücke	m ü ck e	4
116	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	mugge	m u gg e	muck	m u ck	3
117	Hag U 1	III_7_0033	Etschburg (Eschbourg), Eschburg	7.29591, 48.81267	muck	m u ck	mück	m ü ck	1
118	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	muck	m u ck	mugg	m u gg	2
119	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	mugge	m u gg e	muck	m u ck	3
120	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	mucka	m u ck a	mücke	m ü ck e	2
121	Co y 7	III_14_0033	Pulversheim, Pulversheim	7.30181, 47.83432	mugg	m u gg	muck	m u ck	2
122	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	muck	m u ck	mucke	m u ck e	1
123	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	muck	m u ck	mock	m o ck	1
124	Co N4	III_15_0022	Didenheim, Didenheim	7.30295, 47.71749	mūggaͤ	m ū gg a ͤ	můgga	m ů gg a	2
125	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	mucke	m u ck e	muck	m u ck	1
126	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	mug	m u g	muck	m u ck	2
127	Co k 4	III_13_0019	Wettolsheim, Wettolsheim	7.30629, 48.06133	muck	m u ck	mucke	m u ck e	1
128	Stra l 2	III_9_0006	Wangenburg, Wangenburg	7.30732, 48.6228	mug	m u g	muck	m u ck	2
129	Co N7	III_15_0024	Flachslanden (Flaxlanden), Flachslanden	7.30924, 47.69692	mucka	m u ck a	můgga	m ů gg a	3
130	Co l 4	III_12_0087	Logelbach, Logelbach	7.30991, 48.0865	můck	m ů ck	mücke	m ü ck e	2
131	Stra O 2	III_11_0084	Neukirch (Neuve-Église), Neukirch	7.31338, 48.32872	mouck	m o u ck	monk	m o n k	2
132	Co Ua 9	III_17_0029	Waldighofen, Waldighofen	7.31605, 47.55061	mucka	m u ck a	mücke	m ü ck e	2
133	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	muck	m u ck	mück	m ü ck	1
134	Stra d 2	III_8_0026	Reinhardsmünster, Reinhardsmünster	7.31728, 48.67755	mōck	m ō ck	muck	m u ck	1
135	Co N16	III_15_0023	Brunnstatt (Brunstatt), Brunstatt	7.31747, 47.72106	mugga	m u gg a	muka	m u k a	2
136	Stra V 5	III_12_0007	Zellenberg, Zellenberg	7.31874, 48.17063	mugge	m u gg e	muck	m u ck	3
137	Co Ua 3	III_16_0035	Weiler (Kreis Altkirch), Weiler	7.31925, 47.5857	mugge	m u gg e	mucka	m u ck a	3
138	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	mugg	m u gg	muck	m u ck	2
139	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	moak	m o a k	mukke	m u kk e	3
140	Stra G 8	III_11_0006	Triembach (Triembach-Au-Val), Triembach	7.32386, 48.33763	můgg	m ů gg	mugge	m u gg e	2
141	Stra O 3	III_11_0085	Diefenbach (Dieffenbach-Au-Val), Diefenbach	7.32766, 48.31529	mock	m o ck	muck	m u ck	1
142	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	mugg	m u gg	mucke	m u ck e	3
143	Stra m 17	III_8_0043	Hengweiler, Hengweiler	7.33273, 48.66842	muck	m u ck	mucke	m u ck e	1
144	Co Vd 1	III_17_0067	Sondersdorf, Sondersdorf	7.33509, 47.48234	mucke	m u ck e	mugge	m u gg e	2
145	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	mugga	m u gg a	mŭgge	m ŭ gg e	2
146	Co Va 10	III_17_0009	Dürmenach (Durmenach), Dürmenach	7.3374, 47.5271	mugga	m u gg a	mucke	m u ck e	3
147	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	mucke	m u ck e	muck	m u ck	1
148	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	mugga	m u gg a	mucka	m u ck a	2
149	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	mucke	m u ck e	mugge	m u gg e	2
150	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	mugga	m u gg a	2
151	Stra m 1	III_9_0013	Birkenwald, Birkenwald	7.34505, 48.65874	mucke	m u ck e	muck	m u ck	1
152	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	mucka	m u ck a	mugga	m u gg a	2
153	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	můge	m ů g e	mocke	m o ck e	3
154	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	můck	m ů ck	muck	m u ck	1
155	Co V 10	III_16_0043	Franken, Franken	7.35483, 47.59947	muga	m u g a	mucka	m u ck a	2
156	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	mu̠ck	m u ̠ ck	muck	m u ck	1
157	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	mock	m o ck	muck	m u ck	1
158	Co z 5	III_13_0115	Meienheim (Meyenheim), Meienheim	7.35924, 47.91132	muck	m u ck	mugge	m u gg e	3
159	Co O4	III_15_0034	Brubach Landkreis Mülhausen, Brubach	7.35964, 47.70073	mukā	m u k ā	mucka	m u ck a	2
160	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	mucke	m u ck e	mucka	m u ck a	1
161	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/6, Co l 1/2	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	moͧck	m o ͧ ck	muck	m u ck	2
162	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	mocka	m o ck a	mucka	m u ck a	1
163	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	mugga	m u gg a	muga	m u g a	1
164	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	mugga	m u gg a	mucke	m u ck e	3
165	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	mog	m o g	muck	m u ck	3
166	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	můck	m ů ck	muck	m u ck	1
167	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	muck	m u ck	mucka	m u ck a	1
168	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	mugga	m u gg a	muckȧ	m u ck ȧ	3
169	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	mucke	m u ck e	mücke	m ü ck e	1
170	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	mug	m u g	muk	m u k	1
171	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	muck	m u ck	mücke	m ü ck e	2
172	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	muck	m u ck	mucke	m u ck e	1
173	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	muge	m u g e	mugga	m u gg a	2
174	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	mok	m o k	mock	m o ck	1
175	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	muka	m u k a	mukka	m u kk a	1
176	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	mugga	m u gg a	muckà	m u ck à	3
177	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	můcke	m ů ck e	muck	m u ck	2
178	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	muck	m u ck	mugge	m u gg e	3
179	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	můgge	m ů gg e	mugga	m u gg a	2
180	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	mugga	m u gg a	mucka	m u ck a	2
181	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	mucka	m u ck a	muck	m u ck	1
182	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	muga	m u g a	mucka	m u ck a	2
183	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mugg	m u gg	muck	m u ck	2
184	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	mucka	m u ck a	mugga	m u gg a	2
185	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	můck	m ů ck	muck	m u ck	1
186	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	mucka	m u ck a	mücke	m ü ck e	2
187	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	muck	m u ck	mōck	m ō ck	1
188	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	mů̄gge	m ů ̄ gg e	mucke	m u ck e	4
189	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	mucke	m u ck e	mock	m o ck	2
190	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	moͧck	m o ͧ ck	muggĕ	m u gg ĕ	4
191	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	muk	m u k	muck	m u ck	1
192	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	mugge	m u gg e	mücke	m ü ck e	3
193	Stra e 11	III_8_0052	Lochweiler, Lochweiler	7.41619, 48.69645	mugg	m u gg	muck	m u ck	2
194	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	muka	m u k a	mucka	m u ck a	1
195	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	mugga	m u gg a	mugge	m u gg e	1
196	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	muck	m u ck	mouck	m o u ck	1
197	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	muck	m u ck	muͦck	m u ͦ ck	1
198	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	můck	m ů ck	muck	m u ck	1
199	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	mock	m o ck	muck	m u ck	1
200	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	mock	m o ck	moka	m o k a	2
201	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	muggä	m u gg ä	mugga	m u gg a	1
202	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	můck	m ů ck	muck	m u ck	1
203	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	muck	m u ck	mucke	m u ck e	1
204	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	muggä	m u gg ä	muga	m u g a	2
205	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	mugge	m u gg e	muck	m u ck	3
206	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	muga	m u g a	mugga	m u gg a	1
