	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
467	KST A6	III_21_0023	Diedelsheim, Diedelsheim	8.67848, 49.04109	glufe	g l u f e	klufe	k l u f e	1
468	KST m1	III_19_0022	Malsch , Malsch <Maleck>	8.68153, 49.24579	kluf	k l u f	gluf	g l u f	1
469	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	glufde	g l u f d e	glufe	g l u f e	1
470	TUTT P6	III_37_0013, III_37_0012, III_37_0011	Büsingen, Büsingen	8.69282, 47.69702	guffe	g u ff e	gufe	g u f e	1
471	KST m2	III_19_0023	Rettigheim, Rettigheim	8.6981, 49.24111	kluuft	k l uu f t	gluuft	g l uu f t	1
472	KST P3/4, KST P3/3, KST P3/2	III_23_0043, III_23_0051, III_23_0039, III_23_0046, III_23_0050, III_23_0052, III_23_0054, III_23_0042, III_23_0038, III_23_0053, III_23_0045, III_23_0041, III_23_0047, III_23_0044, III_23_0048	Pforzheim, Pforzheim	8.70025, 48.89013	gluff	g l u ff	kluf	k l u f	2
473	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	gluufd	g l uu f d	gluft	g l u f t	2
474	KST e2/1, KST e2/2	III_18_0023	Wiesloch, Wiesloch	8.70178, 49.29504	kluf	k l u f	klufe	k l u f e	1
475	KST A5	III_21_0027, III_21_0026	Bretten, Bretten	8.70657, 49.03456	kluve	k l u v e	klufe	k l u f e	1
476	TUTT H6	III_36_0033	Binningen, Binningen	8.72585, 47.79296	glufe	g l u f e	klufe	k l u f e	1
477	TÜB m1	III_26_0039	Wildberg Kreis Calw, Wildberg	8.73924, 48.62251	gluv	g l u v	gluf	g l u f	1
478	KST t6	III_20_0032	Gochsheim, Gochsheim	8.74551, 49.10407	glūfe	g l ū f e	klufe	k l u f e	2
479	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	glufte	g l u f t e	klufte	k l u f t e	1
480	MH R7	II_60_0048	Gauangelloch, Gauangelloch	8.75579, 49.34078	kluw	k l u w	kluve	k l u v e	2
481	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	gluff	g l u ff	gluf	g l u f	1
482	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	kluft	k l u f t	kluf	k l u f	1
483	TUTT H4	III_36_0040	Hilzingen, Hilzingen	8.78189, 47.7649	glufe	g l u f e	gluve	g l u v e	1
484	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	gluhfde	g l u h f d e	kluffte	k l u ff t e	3
485	KST t8	III_20_0040	Zaisenhausen, Zaisenhausen	8.81712, 49.10745	klufe	k l u f e	glufa	g l u f a	2
486	KST e6	III_18_0035	Zuzenhausen, Zuzenhausen	8.82176, 49.29778	glufte	g l u f t e	kluf	k l u f	3
487	KST n1	III_19_0034	Dühren, Dühren	8.83562, 49.24557	klufta	k l u f t a	glufter	g l u f t e r	3
488	KST f9	III_18_0045	Hoffenheim, Hoffenheim	8.8417, 49.27088	gluve	g l u v e	kluve	k l u v e	1
489	KST u4	III_20_0041	Rohrbach (am Giesshübel), Rohrbach	8.85649, 49.14055	glufe	g l u f e	gluhfe	g l u h f e	1
490	KST n12	III_19_0038, III_19_0039, III_19_0040	Hilsbach, Hilsbach	8.86227, 49.1957	klufte	k l u f t e	klufter	k l u f t e r	1
491	MH K1	II_59_0085	Brombach (bei Hirschhorn), Brombach	8.8675, 49.48863	gleffarn	g l e ff a r n	gloffern	g l o ff e r n	2
492	KST f8	III_18_0048, III_18_0047	Sinsheim, Sinsheim	8.87357, 49.25387	klufern	k l u f e r n	klufe	k l u f e	2
493	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	glufern	g l u f e r n	klufern	k l u f e r n	1
494	TUTT Q4	III_37_0021	Bohlingen, Bohlingen	8.8965, 47.72199	gluffe	g l u ff e	glufe	g l u f e	1
495	KST n2	III_19_0044	Steinsfurt, Steinsfurt	8.90861, 49.24023	glufte	g l u f t e	gluve	g l u v e	2
496	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	glufe	g l u f e	kluve	k l u v e	2
497	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	gluffe	g l u ff e	glüfä	g l ü f ä	3
498	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	klūf	k l ū f	gluefe	g l u e f e	4
499	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	klufe	k l u f e	kluvä	k l u v ä	2
500	TUTT B9	III_35_0049	Homberg Münchhof, Münchhöf	8.95295, 47.88032	gluff	g l u ff	kluf	k l u f	2
501	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	gluhve	g l u h v e	klufe	k l u f e	3
502	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	glufa	g l u f a	gluv	g l u v	2
503	MH S10	II_60_0061	Michelbach, Michelbach	8.96532, 49.37259	gluffern	g l u ff e r n	gluffer	g l u ff e r	1
504	MH S12	II_60_0063	Schwanheim, Schwanheim	8.97596, 49.40194	kluffern	k l u ff e r n	kluffer	k l u ff e r	1
505	KST n7	III_19_0048	Berwangen, Berwangen	8.98098, 49.18431	klufe	k l u f e	gluve	g l u v e	2
506	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	glūfern	g l ū f e r n	glufern	g l u f e r n	1
507	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	kluva	k l u v a	kluve	k l u v e	1
508	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	glufa	g l u f a	glufe	g l u f e	1
509	MH K3	II_59_0092	Eberbach, Eberbach	8.98755, 49.46322	kluffern	k l u ff e r n	gluffern	g l u ff e r n	1
510	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	glufä̆	g l u f ä ̆	chlufä̆	ch l u f ä ̆	2
511	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	gluffarn	g l u ff a r n	kluwer	k l u w e r	5
512	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	gluf	g l u f	gluffa	g l u ff a	2
513	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	kluff	k l u ff	gluff	g l u ff	1
514	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	gluf	g l u f	glūv	g l ū v	2
515	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	glufe	g l u f e	klufe	k l u f e	1
516	TUTT R4	III_37_0033	Allensbach, Allensbach	9.06699, 47.71535	glûf	g l û f	klufe	k l u f e	3
517	MH T4	II_60_0073	Guttenbach, Guttenbach	9.07142, 49.38983	kluffern	k l u ff e r n	kluvve	k l u vv e	4
518	KST g3	III_18_0062	Hüffenhardt, Hüffenhardt	9.08386, 49.2913	glufe	g l u f e	klufe	k l u f e	1
519	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	klufte	k l u f t e	klufe	k l u f e	1
520	TUTT v10	III_34_0058, III_34_0057	Messkirch, Messkirch	9.11537, 47.99484	glūf	g l ū f	kluf	k l u f	2
521	KST g13	III_18_0068	Neckarmühlbach, Neckarmühlbach	9.13604, 49.28364	kluve	k l u v e	klufe	k l u f e	1
522	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	gluf	g l u f	gluff	g l u ff	1
523	SIG n16	III_36_0075	Nußdorf, Nußdorf	9.19513, 47.75277	glufa	g l u f a	gluf	g l u f	1
524	SIG g2/1	III_34_0065, III_34_0063	Pfullendorf, Pfullendorf	9.25466, 47.92614	gluf	g l u f	glufe	g l u f e	1
525	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	glufä	g l u f ä	glufe	g l u f e	1
526	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	gluve	g l u v e	gluf	g l u f	2
527	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	gluf	g l u f	gluff	g l u ff	1
528	SIG q4	III_37_0043	Buggensegel, Buggensegel	9.29936, 47.74645	glufe	g l u f e	gluf	g l u f	1
529	SIG r1	III_36_0092	Mittelstenweiler, Mittelstenweiler	9.33753, 47.75241	gluff	g l u ff	gluf	g l u f	1
530	STU u1	III_26_0090	Nürtingen, Nürtingen	9.34192, 48.62663	gluf	g l u f	kluf	k l u f	1
531	STU u2	III_26_0084	Bissingen/Teck, Bissingen-Teck	9.49128, 48.60024	glūf	g l ū f	klufe	k l u f e	3
532	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	gof	g o f	gufe	g u f e	2
533	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	guf	g u f	gufe	g u f e	1
534	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	gūf	g ū f	guf	g u f	1
535	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	gufa	g u f a	guve	g u v e	2
536	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	guff	g u ff	guf	g u f	1
537	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	gōf	g ō f	guf	g u f	1
538	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	gouf	g o u f	guf	g u f	1
539	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	guhfa	g u h f a	gufa	g u f a	1
540	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	guufa	g uu f a	gufa	g u f a	1
541	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	gūf	g ū f	gufa	g u f a	2
542	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	gūfa	g ū f a	gufa	g u f a	1
543	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	guffă	g u ff ă	gūf	g ū f	3
544	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	guffă	g u ff ă	gūfa	g ū f a	3
545	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	guf	g u f	gūf	g ū f	1
546	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	guf	g u f	gūfa	g ū f a	2
547	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	gufa	g u f a	gufe	g u f e	1
548	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	gūfa	g ū f a	gufe	g u f e	2
549	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	gufe	g u f e	gufa	g u f a	1
550	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	gūfa	g ū f a	gufa	g u f a	1
551	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	gūfeͣ	g ū f e ͣ	gufa	g u f a	3
552	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	gūfeͣ	g ū f e ͣ	gufe	g u f e	2
553	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	gufa	g u f a	gofa	g o f a	1
554	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	gufa	g u f a	goffa	g o ff a	2
555	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	guff	g u ff	guffe	g u ff e	1
556	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	gūf	g ū f	guffe	g u ff e	3
557	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	gūfa	g ū f a	gufa	g u f a	1
558	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	gūfa	g ū f a	gufe	g u f e	2
559	Co r 10/2, Co r 10/1	III_13_0111	Pfaffenheim, Pfaffenheim	7.2903, 47.98827	gūf	g ū f	guf	g u f	1
560	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	guf	g u f	guff	g u ff	1
561	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	guff	g u ff	gōff	g ō ff	1
562	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	gůff	g ů ff	gōff	g ō ff	1
563	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	gufa	g u f a	guva	g u v a	1
564	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	gufa	g u f a	gufă	g u f ă	1
565	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	gufa	g u f a	guufe	g uu f e	2
566	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	gufa	g u f a	gufe	g u f e	1
567	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	guva	g u v a	3
568	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	gufă	g u f ă	3
569	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	gufa	g u f a	2
570	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	guufe	g uu f e	3
571	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	goffa	g o ff a	gufe	g u f e	3
572	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	gofa	g o f a	gufa	g u f a	1
573	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	gūfa	g ū f a	gufa	g u f a	1
574	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	guffe	g u ff e	gufe	g u f e	1
575	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	gufa	g u f a	gufe	g u f e	1
576	Co l 1/3, Co l 1/4, Co l 1/5, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	guf	g u f	gufa	g u f a	1
577	Co l 1/3, Co l 1/4, Co l 1/5, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	goff	g o ff	gufa	g u f a	2
578	Co l 1/3, Co l 1/4, Co l 1/5, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	gūf	g ū f	gufa	g u f a	2
579	Co l 1/3, Co l 1/4, Co l 1/5, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	goͧ̄f	g o ͧ ̄ f	gufa	g u f a	4
580	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0030	Zabern, Zabern	7.36605, 48.73948	gōff	g ō ff	guff	g u ff	1
581	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	kuf	k u f	guf	g u f	1
582	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	gůff	g ů ff	guff	g u ff	1
583	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	gůff	g ů ff	goof	g oo f	2
584	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	go̊ff	g o ̊ ff	guff	g u ff	2
585	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	go̊ff	g o ̊ ff	goof	g oo f	2
586	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	gůfe	g ů f e	gufa	g u f a	2
587	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	gufe	g u f e	gufa	g u f a	1
588	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	gūfe	g ū f e	gufa	g u f a	2
589	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	gūfa	g ū f a	gufa	g u f a	1
590	Stra A 5, Stra H 6	III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	guffe	g u ff e	guff	g u ff	1
591	Stra A 5, Stra H 6	III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	gōff	g ō ff	guff	g u ff	1
592	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	guf	g u f	guff	g u ff	1
593	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	guff	g u ff	gouff	g o u ff	1
594	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gůff	g ů ff	guff	g u ff	1
595	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gůff	g ů ff	gūff	g ū ff	1
596	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	gufa	g u f a	guven	g u v e n	3
597	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	gūva	g ū v a	guven	g u v e n	3
598	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	guff	g u ff	go̊ff	g o ̊ ff	2
599	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	guffä	g u ff ä	go̊ff	g o ̊ ff	3
600	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	gūfe	g ū f e	gufe	g u f e	1
601	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	guff	g u ff	go̊f	g o ̊ f	2
602	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gõff	g õ ff	guff	g u ff	1
603	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gõff	g õ ff	go̊f	g o ̊ f	2
604	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	guff	g u ff	gof	g o f	2
605	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	goff	g o ff	gof	g o f	1
606	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gufa	g u f a	gufe	g u f e	1
607	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gūve	g ū v e	gufa	g u f a	3
608	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	gūve	g ū v e	gufe	g u f e	2
609	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	guffa	g u ff a	gufa	g u f a	1
610	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	guffa	g u ff a	gufe	g u f e	2
611	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	gůff	g ů ff	guff	g u ff	1
612	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gufa	g u f a	gufe	g u f e	1
613	Co W 3, Co W 2	III_16_0068	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Efringen	7.56471, 47.64989	guofe	g u o f e	gufe	g u f e	1
614	Co W 3, Co W 2	III_16_0068	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Efringen	7.56471, 47.64989	guufe	g uu f e	gufe	g u f e	1
