	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
197	Co Ub 3/2, Co Ub 3/3, Co Ub 3/1	na	Altpfirt (Vieux-Ferrette), Altpfirt	7.30044, 47.50327	guffa, gufa	na	999	gufe	na	999	Glufe	na	999
198	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	gufa	guffa	1	gufe	gufe	0	Glufe	Glufe	0
199	Stra l 1	III_9_0007	Engenthal, Engental-Windsburg	7.30153, 48.63467	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
200	Co y 7	III_14_0033	Pulversheim, Pulversheim	7.30181, 47.83432	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
201	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	guf	gufa	1	guf	gufe	1	Glufe	Glufe	0
202	Co U 10	III_16_0032	Tagsdorf, Tagsdorf	7.30232, 47.62138	gufe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
203	Stra G 6	III_11_0005	Weiler (Villé), Weiler, ortsteil Erlenbach	7.30273, 48.34253	guff	guff	0	guf	guf	0	Glufe	Glufe	0
204	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	gōf	guv	2	gof	guf	1	Glufe	Glufe	0
205	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	guf, guff	guff	0	guf	guf	0	Glufe	Glufe	0
206	Co y 9	III_14_0031	Ungersheim, Ungersheim	7.30418, 47.87789	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
207	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	guf	gůf	1	guf	guf	0	Glufe	Glufe	0
208	Co k 4	III_13_0019	Wettolsheim, Wettolsheim	7.30629, 48.06133	guf	kuf	1	guf	guf	0	Glufe	Glufe	0
209	Co c 10	III_12_0086	Ingersheim, Ingersheim	7.30725, 48.0936	gufa	guff	1	gufe	guf	1	Glufe	Glufe	0
210	Stra l 2	III_9_0006	Wangenburg, Wangenburg	7.30732, 48.6228	guff	guff	0	guf	guf	0	Glufe	Glufe	0
211	Co Ub 5	III_17_0066	Lüxdorf (Ligsdorf), Lüxdorf	7.3091, 47.47235	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
212	Co N7	na	Flachslanden (Flaxlanden)	7.30924, 47.69692	gufa	na	999	gufe	na	999	Glufe	na	999
213	Stra O 2	III_11_0084	Neukirch (Neuve-Église), Neukirch	7.31338, 48.32872	gonff	gonff	0	glof	glof	0	Glufe	Glufe	0
214	Hag N 1	III_5_0049	Puberg, Puberg	7.31461, 48.91322	guw	guw	0	guw	guw	0	Glufe	Glufe	0
215	Co Ua 9	III_17_0029	Waldighofen, Waldighofen	7.31605, 47.55061	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
216	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	gof	goof	1	gof	gof	0	Glufe	Glufe	0
217	Stra d 2	na	Reinhardsmünster	7.31728, 48.67755	gōf	na	999	gof	na	999	Glufe	na	999
218	Co N16	III_15_0023	Brunnstatt (Brunstatt), Brunstatt	7.31747, 47.72106	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
219	Stra G 5	na	Erlenbach (Albé)	7.31832, 48.35651	guff	na	999	guf	na	999	Glufe	na	999
220	Stra V 5	III_12_0007	Zellenberg, Zellenberg	7.31874, 48.17063	guuf	guuf	0	guf	guf	0	Glufe	Glufe	0
221	Co Ua 3	na	Weiler (Kreis Altkirch)	7.31925, 47.5857	gu̠fe	na	999	gufe	na	999	Glufe	na	999
222	Hag N 8	na	Lützelstein (La Petite-Pierre)	7.32076, 48.85864	guff	na	999	guf	na	999	Glufe	na	999
223	Co c 13	III_12_0076, III_12_0077	Mittelweier, Mittelweier	7.32094, 48.14982	gōf	guf	1	gof	guf	1	Glufe	Glufe	0
224	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	guf	guf	0	guf	guf	0	Glufe	Glufe	0
225	Co U 11	na	Hausgauen	7.32318, 47.60479	gufe	na	999	gufe	na	999	Glufe	na	999
226	Stra G 8	III_11_0006	Triembach (Triembach-Au-Val), Triembach	7.32386, 48.33763	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
227	Co c 8	III_12_0078	Bennweier, Bennweier	7.32417, 48.14496	guf	guf	0	guf	guf	0	Glufe	Glufe	0
228	Stra s 2	III_10_0004	Urmatt, Urmatt	7.32457, 48.52675	guff	guff	0	guf	guf	0	Glufe	Glufe	0
229	Stra V 4	III_12_0005	Rappoltsweiler (Ribeauvillé), Rappoltsweiler	7.32486, 48.19355	gōff	guf	2	gof	guf	1	Glufe	Glufe	0
230	Stra O 3	na	Diefenbach (Dieffenbach-Au-Val)	7.32766, 48.31529	gōff	na	999	gof	na	999	Glufe	na	999
231	Stra d 1	III_8_0027	Sankt Gallen, Tal St. Gallen	7.32779, 48.69001	guff	guff	0	guf	guf	0	Glufe	Glufe	0
232	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	guf	guwe	2	guf	guwe	2	Glufe	Glufe	0
233	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	guff	guff	0	guf	guf	0	Glufe	Glufe	0
234	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	guff, gůff	gōff	1	guf	gof	1	Glufe	Glufe	0
235	Co Ua 8	III_17_0008	Roppenzweiler (Roppenzwiller), Roppenzweiler	7.33206, 47.54091	gufa	guufa	1	gufe	gufe	0	Glufe	Glufe	0
236	Stra m 17	na	Hengweiler	7.33273, 48.66842	guff	na	999	guf	na	999	Glufe	na	999
237	Co Vd 1	III_17_0067	Sondersdorf, Sondersdorf	7.33509, 47.48234	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
238	Stra P 1	III_11_0091	St Moritz (Saint-Maurice), St. Moritz	7.33562, 48.32669	goff	goff	0	gof	gof	0	Glufe	Glufe	0
239	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	gūfā	guve	3	gufe	gufe	0	Glufe	Glufe	0
240	Co Va 10	III_17_0009	Dürmenach (Durmenach), Dürmenach	7.3374, 47.5271	guufe	guufe	0	gufe	gufe	0	Glufe	Glufe	0
241	Stra P 4	na	Gereut (Neubois)	7.33937, 48.3063	goff	na	999	gof	na	999	Glufe	na	999
242	Stra e 21	na	Hägen	7.33939, 48.71422	guff	na	999	guf	na	999	Glufe	na	999
243	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	gūfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
244	Stra t 14	III_10_0012	Niederhaslach, Niederhaslach	7.34119, 48.54244	guf	guff	1	guf	guf	0	Glufe	Glufe	0
245	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	gufe	gufer	1	gufe	gufe	0	Glufe	Glufe	0
246	Co Va 9	III_17_0020	Buchsweiler (Bouxwiller), Buchsweiler	7.34362, 47.50479	gūfe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
247	Co F7/1, Co F7/2	III_14_0107, III_14_0118, III_14_0113, III_14_0115, III_14_0108, III_14_0112, III_14_0110, III_14_0119, III_14_0114, III_14_0117, III_14_0109, III_14_0120, III_14_0116, III_14_0111	Mülhausen, Mülhausen	7.34375, 47.7517	gufa, goffa	gufe, guva, gufa, guufe, gufă	0	gufe, gofe	gufe	0	Glufe	Glufe	0
248	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	go͜nff	goff	2	gofe	gof	1	Glufe	Glufe	0
249	Co G4, Co G7	III_14_0122	Illzach, Napoleonsinsel (Ile Napoléon), Illzach, Illzach	7.34839, 47.78217	gofa, gūfa	gufa	1	gufe, gofe	gufe	0	Glufe	Glufe	0
250	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
251	Stra e 16	III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	guff	guff	0	guf	guf	0	Glufe	Glufe	0
252	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
253	Stra P 3	na	Tannweiler (Thanvillé)	7.35364, 48.32384	guff	na	999	guf	na	999	Glufe	na	999
254	Co z 1	III_14_0034	Ensisheim, Ensisheim	7.35432, 47.86522	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
255	Co V 10	III_16_0043	Franken, Franken	7.35483, 47.59947	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
256	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	go̠ff	guff	2	gof	guf	1	Glufe	Glufe	0
257	Stra W 3	III_12_0011	Rodern, Rodern	7.35716, 48.22457	guff	gufa	1	guf	gufe	1	Glufe	Glufe	0
258	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	goff	guff	1	gof	guf	1	Glufe	Glufe	0
259	Co Va 11	III_17_0015	Werenzhausen (Werentzhouse), Werenzweiler	7.3579, 47.51688	guffa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
260	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	gufee	gufa	2	gufe	gufe	0	Glufe	Glufe	0
261	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868, 47.82216	gūfa	guuf	3	gufe	guf	1	Glufe	Glufe	0
262	Co z 5	na	Meienheim (Meyenheim)	7.35924, 47.91132	guf	na	999	guf	na	999	Glufe	na	999
263	Stra e 19	na	Dimbstal	7.35926, 48.6727	guff	na	999	guf	na	999	Glufe	na	999
264	Co O4	III_15_0034	Brubach Landkreis Mülhausen, Brubach	7.35964, 47.70073	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
265	Co G8/2, Co G8/1	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	gufa, guffe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
266	Hag V 9	III_7_0045, III_7_0046	St. Johann (Saint-Jean-Saverne), St. Johann	7.36064, 48.76931	guff	guff	0	guf	guf	0	Glufe	Glufe	0
267	Stra P 2	na	St Petersholz (Saint Pierre Bois)	7.36093, 48.3272	guff	na	999	guf	na	999	Glufe	na	999
268	Co l 1/4, Co l 1/5, Co l 1/3, Co l 1/6	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	guf, gūf, goͧ̄f, goff	gufa	1	guf, gof	gufe	1	Glufe	Glufe	0
269	Stra e 2/3, Stra e 2/2, Stra e 2/1	III_8_0030	Zabern, Zabern	7.36605, 48.73948	guff, gōff	guff	0	guf, gof	guf	0	Glufe	Glufe	0
270	Co Vd 5	III_17_0075, III_17_0076	Rädersdorf (Raedersdorf), Rädersdorf , Rädersdorf	7.3665, 47.47487	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
271	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	gufe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
272	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	guhfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
273	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
274	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	guhfa	guffe	2	gufe	gufe	0	Glufe	Glufe	0
275	Co d 1	III_12_0088	Ostheim, Ostheim	7.37011, 48.1551	guff	gōf	2	guf	gof	1	Glufe	Glufe	0
276	Co V 16	na	Rantsweiler (Rantzwiller)	7.37595, 47.65241	gufa	na	999	gufe	na	999	Glufe	na	999
277	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	goͧf	gūf	2	gof	guf	1	Glufe	Glufe	0
278	Stra m 16	III_9_0008	Allenweiler, Allenweiler	7.37795, 48.65555	guf	guff	1	guf	guf	0	Glufe	Glufe	0
279	Co s 6, Co s 3	III_13_0116	Oberenzen (Oberentzen), Oberenzen, Oberenzen	7.37872, 47.94354	guf, kuf	guf	0	guf	guf	0	Glufe	Glufe	0
280	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	guff	guff	0	guf	guf	0	Glufe	Glufe	0
281	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	gůfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
282	Co Vd 6	na	Lutter	7.38095, 47.46702	gofa	na	999	gofe	na	999	Glufe	na	999
283	Stra e 17	III_8_0041	Maursmünster, Maursmünster	7.38108, 48.69056	guff	guff	0	guf	guf	0	Glufe	Glufe	0
284	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	guff	guff	0	guf	guf	0	Glufe	Glufe	0
285	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	gūfa	guuf	3	gufe	guf	1	Glufe	Glufe	0
286	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	gūfa	gūfa	0	gufe	gufe	0	Glufe	Glufe	0
287	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	guffe	guffe	0	gufe	gufe	0	Glufe	Glufe	0
288	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	guf	gufa	1	guf	gufe	1	Glufe	Glufe	0
289	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	gūfä	gufä	1	gufe	gufe	0	Glufe	Glufe	0
290	Stra W 2, Stra W 1	III_12_0008, III_12_0009	Orschweiler (Orschwiller), St. Pilt (saint-Hyppolyte), St. Pilt, Orschweiler	7.38445, 48.24184	go̊ff, gůff	guff, goof	1	guf, gof	guf, gof	0	Glufe	Glufe	0
291	Stra t 12	III_10_0022, III_10_0023	Mollkirch, Mollkirch	7.38528, 48.50755	guff	guff	0	guf	guf	0	Glufe	Glufe	0
292	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	guff	guff	0	guf	guf	0	Glufe	Glufe	0
293	Co s 2	III_13_0118, III_13_0119	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	guf	guff	1	guf	guf	0	Glufe	Glufe	0
294	Co O3	na	Zimmersheim	7.38892, 47.72013	gūfa	na	999	gufe	na	999	Glufe	na	999
295	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	guff	guff	0	guf	guf	0	Glufe	Glufe	0
296	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	guff	guff	0	guf	guf	0	Glufe	Glufe	0
297	Co l 6	na	Horburg (Horboug)	7.3934, 48.08116	guf	na	999	guf	na	999	Glufe	na	999
298	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
299	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	gůfe, gufe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
300	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	guf	guv	1	guf	guf	0	Glufe	Glufe	0
301	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	koͧff	guf	4	gof	guf	1	Glufe	Glufe	0
302	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	gůfe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
303	Co O1/1, Co O1/2	III_15_0032, III_15_0031	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	gūfa, gūfe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
304	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	guf	guff	1	guf	guf	0	Glufe	Glufe	0
305	Co O10	na	Eschenzweiler (Eschentzwiller)	7.39812, 47.71239	gūfa	na	999	gufe	na	999	Glufe	na	999
306	Stra m 18	III_9_0012	Koßweiler (Cosswiller), Kossweiler	7.39912, 48.63165	guff	guff	0	guf	guf	0	Glufe	Glufe	0
307	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	gūff	guff	1	guf	guf	0	Glufe	Glufe	0
308	Stra H 6, Stra A 5	III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	guffe, gōff	guff	1	gufe, gof	guf	1	Glufe	Glufe	0
309	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	guff	guff	0	guf	guf	0	Glufe	Glufe	0
310	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler	7.40296, 47.69288	gūfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
311	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne), Neuweiler	7.4034, 48.82391	guff	guff	0	guf	guf	0	Glufe	Glufe	0
312	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	guffa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
313	Stra t 4	na	Still	7.4048, 48.54953	guff	na	999	guf	na	999	Glufe	na	999
314	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	gufa	gufe	1	gufe	gufe	0	Glufe	Glufe	0
315	Co Vd 7	na	Wolschweiler (Wolschwiller)	7.40773, 47.46164	gufa	na	999	gufe	na	999	Glufe	na	999
316	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	guff	guff	0	guf	guf	0	Glufe	Glufe	0
317	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	gūfa	gufe	2	gufe	gufe	0	Glufe	Glufe	0
318	Stra e 4	na	Schweinheim (Schwenheim)	7.4132, 48.71301	guff	na	999	guf	na	999	Glufe	na	999
319	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	gůff	guffe	2	guf	gufe	1	Glufe	Glufe	0
320	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	guff	guff	0	guf	guf	0	Glufe	Glufe	0
321	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	guff	goff	1	guf	gof	1	Glufe	Glufe	0
322	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	goͣf	gūf	2	gof	guf	1	Glufe	Glufe	0
323	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	gōf	gof	1	gof	gof	0	Glufe	Glufe	0
324	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	guff	guff	0	guf	guf	0	Glufe	Glufe	0
325	Stra e 11	na	Lochweiler	7.41619, 48.69645	guff	na	999	guf	na	999	Glufe	na	999
326	Co O2	na	Habsheim	7.41666, 47.72864	gūfa	na	999	gufe	na	999	Glufe	na	999
327	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	gufa	gufe	1	gufe	gufe	0	Glufe	Glufe	0
328	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	guff	guff	0	guf	guf	0	Glufe	Glufe	0
329	Co Va 1	III_17_0024	Oberranspach (Ranspach-le-Haut), Oberranspach	7.4175, 47.57697	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
330	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	guff	guͦff	1	guf	guof	1	Glufe	Glufe	0
331	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	guff	guff	0	guf	guf	0	Glufe	Glufe	0
332	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
333	Stra P 7	III_11_0087	Scherweiler (Scherwiller), Scherweiler	7.4198, 48.28734	goff	goff	0	gof	gof	0	Glufe	Glufe	0
334	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	goff	goff	0	gof	gof	0	Glufe	Glufe	0
335	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	guff	guff	0	guf	guf	0	Glufe	Glufe	0
336	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	gůff	go̊ff	2	guf	gof	1	Glufe	Glufe	0
337	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	goͦf	gof	1	gof	gof	0	Glufe	Glufe	0
338	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	guv	guff	2	guf	guf	0	Glufe	Glufe	0
339	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	guf	guf, guff	0	guf	guf	0	Glufe	Glufe	0
340	Stra P 5	III_11_0090	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	guff	guf	1	guf	guf	0	Glufe	Glufe	0
341	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	gūfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
342	Stra t 15/1	III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	guff	guff	0	guf	guf	0	Glufe	Glufe	0
343	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	guf	guff	1	guf	guf	0	Glufe	Glufe	0
344	Stra A 6/1, Stra A 6/2	na	Ottrott	7.43298, 48.46056	goͧff, gůf	na	999	guf	na	999	Glufe	na	999
345	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	guff	guf	1	guf	guf	0	Glufe	Glufe	0
346	Stra e 22	na	Waldolwisheim	7.43629, 48.73254	guffe	na	999	gufe	na	999	Glufe	na	999
347	Hag V 4	na	Griesbach Le Bastberg	7.43717, 48.81355	gůff	na	999	guf	na	999	Glufe	na	999
348	Co d 3	III_12_0100	Bischweier, Bischweier	7.43735, 48.09944	guf	guf	0	guf	guf	0	Glufe	Glufe	0
349	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	guff	gouff, guff	0	guf	guf, gouf	0	Glufe	Glufe	0
350	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	gūf	gūf	0	guf	guf	0	Glufe	Glufe	0
351	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	gofe	guhf	3	gofe	guf	2	Glufe	Glufe	0
352	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	guff	guffa	1	guf	gufe	1	Glufe	Glufe	0
353	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gůff	gūff, guff	1	guf	guf	0	Glufe	Glufe	0
354	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	guff	guff	0	guf	guf	0	Glufe	Glufe	0
355	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	gufa	gufea	1	gufe	gufe	0	Glufe	Glufe	0
356	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	guff	guff	0	guf	guf	0	Glufe	Glufe	0
357	Stra H 4	na	Eichhofen (Eichhoffen)	7.44268, 48.38403	guffe	na	999	gufe	na	999	Glufe	na	999
358	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	gūva	gufa	2	gufe	gufe	0	Glufe	Glufe	0
359	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	guff	goff	1	guf	gof	1	Glufe	Glufe	0
360	Stra m 9/2, Stra m 9/1	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	guff	guff	0	guf	guf	0	Glufe	Glufe	0
361	Co Va 15	III_16_0038	Niederranspach (Ranspach-le-Bas), Niederranspach	7.44726, 47.58851	gufa	gufe	1	gufe	gufe	0	Glufe	Glufe	0
362	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	gufa, gūva	guven	3	gufe	gufen	1	Glufe	Glufe	0
363	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	gūf	guv	2	guf	guf	0	Glufe	Glufe	0
364	Stra e 12,13	na	Westhausen (Westhouse-Marmoutier)	7.44963, 48.68592	gouf	na	999	gouf	na	999	Glufe	na	999
365	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
366	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	guff	gu˚ff	1	guf	guf	0	Glufe	Glufe	0
367	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	guff	goff	1	guf	gof	1	Glufe	Glufe	0
368	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	guff	goff	1	guf	gof	1	Glufe	Glufe	0
369	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	guff	guff	0	guf	guf	0	Glufe	Glufe	0
370	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	guff	guff	0	guf	guf	0	Glufe	Glufe	0
371	Stra P 10/2, Stra P 10/1, Stra P 10/3	na	Schlettstadt (Sélestat)	7.45232, 48.2578	go̊ff, gof, guff	na	999	guf, gof	na	999	Glufe	na	999
372	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	goof	goof	0	gof	gof	0	Glufe	Glufe	0
373	Stra H 2/2, Stra H 2/3, Stra H 2/1	III_11_0013	Barr, Barr	7.45244, 48.40651	guff, guffä	go̊ff	2	guf, gufe	gof	1	Glufe	Glufe	0
374	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	gufe	guf	1	gufe	guf	1	Glufe	Glufe	0
375	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	goff	guff	1	gof	guf	1	Glufe	Glufe	0
376	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
377	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	gof	gof	0	gof	gof	0	Glufe	Glufe	0
378	Co Vd 3	na	Liebenzweiler (Liebenswiller)	7.45821, 47.49881	gufa	na	999	gufe	na	999	Glufe	na	999
379	Co V 15	na	Brinkheim (Brinckheim)	7.45901, 47.62634	gufa	na	999	gufe	na	999	Glufe	na	999
380	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	guff	guff	0	guf	guf	0	Glufe	Glufe	0
