	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
416	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	můck	muck	1	muk	muk	0	Mücke	Mücke	0
417	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	muck	mu˚ck	1	muk	muke	1	Mücke	Mücke	0
418	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	muck	muck	0	muk	muk	0	Mücke	Mücke	0
419	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	mucke	mucke	0	muke	muke	0	Mücke	Mücke	0
420	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
421	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	mugga	mucken	4	muke	muken	1	Mücke	Mücke	0
422	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	moͦk, muck	muck	0	muk, mok	muk	0	Mücke	Mücke	0
423	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	můck	muck	1	muk	muk	0	Mücke	Mücke	0
424	Stra H 2/2, Stra H 2/3, Stra H 2/1	III_11_0013	Barr, Barr	7.45244, 48.40651	muck, mugg	mo̊ck	2	muk	mok	1	Mücke	Mücke	0
425	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	mugga	mugge	1	muke	muke	0	Mücke	Mücke	0
426	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	mock	muck	1	mok	muk	1	Mücke	Mücke	0
427	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	mucka	mucke	1	muke	muke	0	Mücke	Mücke	0
428	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	mugga	muck	3	muke	muk	1	Mücke	Mücke	0
429	Co Vd 3	na	Liebenzweiler (Liebenswiller)	7.45821, 47.49881	mucka	na	999	muke	na	999	Mücke	na	999
430	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	mugge, mucke	muck	1	muke	muk	1	Mücke	Mücke	0
431	Co V 15	na	Brinkheim (Brinckheim)	7.45901, 47.62634	muga	na	999	muke	na	999	Mücke	na	999
432	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	muck	muck	0	muk	muk	0	Mücke	Mücke	0
433	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	moga	moga	0	moke	moke	0	Mücke	Mücke	0
434	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	muk	muck	1	muk	muk	0	Mücke	Mücke	0
435	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	mugg	mugg	0	muk	muk	0	Mücke	Mücke	0
436	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	muck	mucke	1	muk	muke	1	Mücke	Mücke	0
437	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	mugge	mugge	0	muke	muke	0	Mücke	Mücke	0
438	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	muck	muck	0	muk	muk	0	Mücke	Mücke	0
439	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	muck	muck	0	muk	muk	0	Mücke	Mücke	0
440	Stra H 11/2, Stra H 11/1	III_11_0023, III_11_0022	Epfig, Epfig	7.4655, 48.35803	muck, mũck	mo̊k, muck	0	muk	muk, mok	0	Mücke	Mücke	0
441	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	muck	muck	0	muk	muk	0	Mücke	Mücke	0
442	Stra m 10	III_9_0023	Wangen , Wangen	7.4664, 48.61834	muck	muck	0	muk	muk	0	Mücke	Mücke	0
443	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	muck	muck	0	muk	muk	0	Mücke	Mücke	0
444	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	muck	muck	0	muk	muk	0	Mücke	Mücke	0
445	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	muck	mugge	3	muk	muke	1	Mücke	Mücke	0
446	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	mūck	muck	1	muk	muk	0	Mücke	Mücke	0
447	Stra A 1/2, Stra A 1/3, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	mock, muck , můck, muock	mock, muck	0	muk, mok	muk, mok	0	Mücke	Mücke	0
448	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	mucke	mucke	0	muke	muke	0	Mücke	Mücke	0
449	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	můck	muck	1	muk	muk	0	Mücke	Mücke	0
450	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	mugg	muggë	1	muk	muke	1	Mücke	Mücke	0
451	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	mugge, muck	muck	0	muk, muke	muk	0	Mücke	Mücke	0
452	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	mucke	mucke	0	muke	muke	0	Mücke	Mücke	0
453	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	muggå	muga	2	muke	muke	0	Mücke	Mücke	0
454	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	mõck	mu̠ck	2	mok	muk	1	Mücke	Mücke	0
455	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	mugga	muck	3	muke	muk	1	Mücke	Mücke	0
456	Hag V 1/2, Hag V 1/1	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	muck	muck	0	muk	muk	0	Mücke	Mücke	0
457	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	mugge	muck	3	muke	muk	1	Mücke	Mücke	0
458	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	muck	muck	0	muk	muk	0	Mücke	Mücke	0
459	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	mŭgge	muck	4	muke	muk	1	Mücke	Mücke	0
460	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	mugg	mugge	1	muk	muke	1	Mücke	Mücke	0
461	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	muck	mücke	2	muk	müke	2	Mücke	Mücke	0
462	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	muga	muga	0	muke	muke	0	Mücke	Mücke	0
463	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	mugg	mucke	3	muk	muke	1	Mücke	Mücke	0
464	Co Vd 4	na	Leimen (Leymen)	7.48218, 47.4954	mucka	na	999	muke	na	999	Mücke	na	999
465	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	mūck	muck	1	muk	muk	0	Mücke	Mücke	0
466	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	muck	muck	0	muk	muk	0	Mücke	Mücke	0
467	Stra A 4	III_10_0093, III_10_0092	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	muck	muck	0	muk	muk	0	Mücke	Mücke	0
468	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	muck	muck	0	muk	muk	0	Mücke	Mücke	0
469	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	muck	muck	0	muk	muk	0	Mücke	Mücke	0
470	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	můg	muck	3	muk	muk	0	Mücke	Mücke	0
471	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	muck	muck	0	muk	muk	0	Mücke	Mücke	0
472	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	mucke	mõck	2	muke	mok	2	Mücke	Mücke	0
473	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	muck	muck	0	muk	muk	0	Mücke	Mücke	0
474	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	mugga	mugga	0	muke	muke	0	Mücke	Mücke	0
475	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
476	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	muck	muck	0	muk	muk	0	Mücke	Mücke	0
477	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	muck, mucke	muck	0	muk, muke	muk	0	Mücke	Mücke	0
478	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	muck	muck	0	muk	muk	0	Mücke	Mücke	0
479	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	muck	muck	0	muk	muk	0	Mücke	Mücke	0
480	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	muck	muck	0	muk	muk	0	Mücke	Mücke	0
481	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	muck	mugge	3	muk	muke	1	Mücke	Mücke	0
482	Co W 15, 14, Co W 15/1, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	mukka, muka	muggä, mugga, mucka	1	muke	muke	0	Mücke	Mücke	0
483	Stra m 12	III_9_0014	Kirchheim, Kirchheim	7.49624, 48.60963	muck	muck	0	muk	muk	0	Mücke	Mücke	0
484	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	muck	mouk	2	muk	mouk	1	Mücke	Mücke	0
485	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	mugg	mugg	0	muk	muk	0	Mücke	Mücke	0
486	Stra H 8	III_11_0027	Zellweiler (Zellwiller), Zellweiler	7.49786, 48.39782	muck	muck	0	muk	muk	0	Mücke	Mücke	0
487	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	muck	muck	0	muk	muk	0	Mücke	Mücke	0
488	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	mucke	muck	1	muke	muk	1	Mücke	Mücke	0
489	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	muck	muck	0	muk	muk	0	Mücke	Mücke	0
490	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	můck	muck	1	muk	muk	0	Mücke	Mücke	0
491	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_16_0059, III_15_0042	Kembs-Neuweg, Kembs  , Kembs-Neuweg, Kembs	7.50399, 47.6877	mugge, mugga, mucka	muga, mucke, mucka	0	muke	muke	0	Mücke	Mücke	0
492	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	muck	mǔck	1	muk	muk	0	Mücke	Mücke	0
493	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	mugge	mugga	1	muke	muke	0	Mücke	Mücke	0
494	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	mugge	mugge	0	muke	muke	0	Mücke	Mücke	0
495	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	mucke	muck	1	muke	muk	1	Mücke	Mücke	0
496	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	muck	muck	0	muk	muk	0	Mücke	Mücke	0
497	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	muck	muck	0	muk	muk	0	Mücke	Mücke	0
498	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	můgg, můgge	muck	3	muk, muke	muk	0	Mücke	Mücke	0
499	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	mugge	mugga	1	muke	muke	0	Mücke	Mücke	0
500	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	muck, mucke	mucke	0	muk, muke	muke	0	Mücke	Mücke	0
501	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	muck	muck	0	muk	muk	0	Mücke	Mücke	0
502	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	muck	muck	0	muk	muk	0	Mücke	Mücke	0
503	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	muck	muck	0	muk	muk	0	Mücke	Mücke	0
504	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	mucka	mucka	0	muke	muke	0	Mücke	Mücke	0
505	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	muck	muck	0	muk	muk	0	Mücke	Mücke	0
506	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mucke	mugge, muck	1	muke	muk, muke	0	Mücke	Mücke	0
507	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	muck	muck	0	muk	muk	0	Mücke	Mücke	0
508	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	muck	mugge	3	muk	muke	1	Mücke	Mücke	0
509	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	muck	muck	0	muk	muk	0	Mücke	Mücke	0
510	Hag W 16/2, Hag W 16/1	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	muck	mūck	1	muk	muk	0	Mücke	Mücke	0
511	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	muck	muck	0	muk	muk	0	Mücke	Mücke	0
512	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	muck	mock, muck	0	muk	muk, mok	0	Mücke	Mücke	0
513	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	muka	mucka	1	muke	muke	0	Mücke	Mücke	0
514	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	muck	muck	0	muk	muk	0	Mücke	Mücke	0
515	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	mucka	mucka	0	muke	muke	0	Mücke	Mücke	0
516	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	muck	muck	0	muk	muk	0	Mücke	Mücke	0
517	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	mucka	muga	2	muke	muke	0	Mücke	Mücke	0
518	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	mucke	muck	1	muke	muk	1	Mücke	Mücke	0
519	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	muck	muck	0	muk	muk	0	Mücke	Mücke	0
520	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	můgg	mougg	2	muk	mouk	1	Mücke	Mücke	0
521	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	muck	muck	0	muk	muk	0	Mücke	Mücke	0
522	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim, Ergersheim (wohnt seit 41 in Breitenau), Ergersheim	7.52806, 48.56941	můg, mugg	muck	2	muk	muk	0	Mücke	Mücke	0
523	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	mugga	mukka	2	muke	muke	0	Mücke	Mücke	0
524	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	muck	mucke	1	muk	muke	1	Mücke	Mücke	0
525	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	muck	mücke	2	muk	müke	2	Mücke	Mücke	0
526	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	muck	muck	0	muk	muk	0	Mücke	Mücke	0
527	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	mugg	mugg	0	muk	muk	0	Mücke	Mücke	0
528	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	muck	muck	0	muk	muk	0	Mücke	Mücke	0
529	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	muck	muck	0	muk	muk	0	Mücke	Mücke	0
530	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	můck	můck	0	muk	muk	0	Mücke	Mücke	0
531	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
532	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	muck	muck	0	muk	muk	0	Mücke	Mücke	0
533	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	mucke	mucke	0	muke	muke	0	Mücke	Mücke	0
534	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	muck	muck	0	muk	muk	0	Mücke	Mücke	0
535	Co A1/1, Co A1/2	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	muck, muckēͣ	muck	0	muk, muke	muk	0	Mücke	Mücke	0
536	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	muck	muck	0	muk	muk	0	Mücke	Mücke	0
537	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	moͣgg	na	999	mok	na	999	Mücke	na	999
538	Co t 8	na	Balgau	7.53917, 47.9288	muck	na	999	muk	na	999	Mücke	na	999
539	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	muck	mûcke	2	muk	muke	1	Mücke	Mücke	0
540	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	muck	muck	0	muk	muk	0	Mücke	Mücke	0
541	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	mŭgga	mugga	1	muke	muke	0	Mücke	Mücke	0
542	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	muck	muck	0	muk	muk	0	Mücke	Mücke	0
543	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	můcke	mucke	1	muke	muke	0	Mücke	Mücke	0
544	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	muggeͣ	muck	4	muke	muk	1	Mücke	Mücke	0
545	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	mucka	muck	1	muke	muk	1	Mücke	Mücke	0
546	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	můck	mŭck	1	muk	muk	0	Mücke	Mücke	0
547	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	mucke	muck	1	muke	muk	1	Mücke	Mücke	0
548	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	muck	muck	0	muk	muk	0	Mücke	Mücke	0
549	Stra n 4	na	Neugartheim und Ittlenheim	7.54562, 48.6548	mūck	na	999	muk	na	999	Mücke	na	999
550	Stra n 2	na	Ittlenheim	7.54562, 48.65481	muck	na	999	muk	na	999	Mücke	na	999
551	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	muck	muck	0	muk	muk	0	Mücke	Mücke	0
552	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	mugge	mugge	0	muke	muke	0	Mücke	Mücke	0
553	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	mucke	mucke, muck	0	muke	muk, muke	0	Mücke	Mücke	0
554	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	muck	muck	0	muk	muk	0	Mücke	Mücke	0
555	Hag P 16	III_6_0062, III_6_0061	Zutzendorf, Zutzendorf	7.54972, 48.85428	muck	muck	0	muk	muk	0	Mücke	Mücke	0
556	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	muck	mugge	3	muk	muke	1	Mücke	Mücke	0
557	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
558	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	mo̊ck	muck	2	mok	muk	1	Mücke	Mücke	0
559	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	mukka	můck	3	muke	muk	1	Mücke	Mücke	0
560	Co H14	na	Steinenstadt	7.55314, 47.76918	mugge	na	999	muke	na	999	Mücke	na	999
561	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	muck	muck	0	muk	muk	0	Mücke	Mücke	0
562	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	muck	mugga	3	muk	muke	1	Mücke	Mücke	0
563	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	muck	mucke	1	muk	muke	1	Mücke	Mücke	0
564	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	muga	muck	2	muke	muk	1	Mücke	Mücke	0
565	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	mugge	muge	1	muke	muke	0	Mücke	Mücke	0
566	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	mugg	mücke	4	muk	müke	2	Mücke	Mücke	0
567	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	můck	muck	1	muk	muk	0	Mücke	Mücke	0
568	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	mugge	mug	2	muke	muk	1	Mücke	Mücke	0
569	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	muck	muck	0	muk	muk	0	Mücke	Mücke	0
570	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	mugge	mucken	3	muke	muken	1	Mücke	Mücke	0
571	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	muck	muck	0	muk	muk	0	Mücke	Mücke	0
572	Co t 7	na	Nambsheim	7.5622, 47.9336	muck	na	999	muk	na	999	Mücke	na	999
573	Co P13	na	Welmlingen	7.56233, 47.68899	mugge	na	999	muke	na	999	Mücke	na	999
574	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	mucke	muga, mucke, mugga	0	muke	muke	0	Mücke	Mücke	0
575	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	mugge	muck	3	muke	muk	1	Mücke	Mücke	0
576	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	muck	mucke	1	muk	muke	1	Mücke	Mücke	0
577	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	muk	muck	1	muk	muk	0	Mücke	Mücke	0
578	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	muck	muck	0	muk	muk	0	Mücke	Mücke	0
579	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	muck	muck	0	muk	muk	0	Mücke	Mücke	0
580	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	muck	muck	0	muk	muk	0	Mücke	Mücke	0
581	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	muck	mugg	2	muk	muk	0	Mücke	Mücke	0
582	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	muck	muck	0	muk	muk	0	Mücke	Mücke	0
583	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	muck	mugg	2	muk	muk	0	Mücke	Mücke	0
584	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
585	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	mugg	mugg	0	muk	muk	0	Mücke	Mücke	0
586	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	muger	muka	3	muker	muke	1	Mücke	Mücke	0
587	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	mugg	muck	2	muk	muk	0	Mücke	Mücke	0
588	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	muck	muck	0	muk	muk	0	Mücke	Mücke	0
589	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	mugg	na	999	muk	na	999	Mücke	na	999
590	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	muck	muck	0	muk	muk	0	Mücke	Mücke	0
591	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	mugg	muck, mugg	0	muk	muk	0	Mücke	Mücke	0
592	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	muck	muck	0	muk	muk	0	Mücke	Mücke	0
593	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	mugge	muck	3	muke	muk	1	Mücke	Mücke	0
594	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	mugge	mugge	0	muke	muke	0	Mücke	Mücke	0
595	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	muck	muck	0	muk	muk	0	Mücke	Mücke	0
596	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	muck	muck	0	muk	muk	0	Mücke	Mücke	0
597	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	muck	muck	0	muk	muk	0	Mücke	Mücke	0
598	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	muck	na	999	muk	na	999	Mücke	na	999
599	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	mugga	mucka	2	muke	muke	0	Mücke	Mücke	0
600	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	muck	muck	0	muk	muk	0	Mücke	Mücke	0
601	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	mucke	muck	1	muke	muk	1	Mücke	Mücke	0
