	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
1	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	gais	geis	1	geis	geis	0	Geiß	Geiß	0
2	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	gais	gais	0	geis	geis	0	Geiß	Geiß	0
3	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
4	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
5	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
6	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
7	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
8	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	geiss	gaiß	3	geis	geis	0	Geiß	Geiß	0
9	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	gais	gais	0	geis	geis	0	Geiß	Geiß	0
10	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
11	Co D5	na	Sickert, Niederbruck	6.979, 47.78312	geiss	na	999	geis	na	999	Geiß	na	999
12	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	gäiß	geiß	1	geis	geis	0	Geiß	Geiß	0
13	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	geis	geiss	1	geis	geis	0	Geiß	Geiß	0
14	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
15	Hag D 1	na	Hinsingen	6.99156, 48.9525	geiß	na	999	geis	na	999	Geiß	na	999
16	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
17	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
18	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	gais	gais	0	geis	geis	0	Geiß	Geiß	0
19	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	geiß	gais	2	geis	geis	0	Geiß	Geiß	0
20	Hag E 10	na	Bissert	7.02465, 48.94167	geiß	na	999	geis	na	999	Geiß	na	999
21	Co T10	na	Schaff tt am Weier (Chavannes-Sur-LÉtang)	7.02504, 47.63178	gaiß	na	999	geis	na	999	Geiß	na	999
22	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut), Oberburbach	7.02973, 47.7953	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
23	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	gais	gais	0	geis	geis	0	Geiß	Geiß	0
24	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	gäis	geis	1	geis	geis	0	Geiß	Geiß	0
25	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
26	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	geis	gäs	2	geis	gäs	2	Geiß	Geiß	0
27	Co M10	na	Morzweiler (Mortzwiller)	7.04125, 47.73832	geiß	na	999	geis	na	999	Geiß	na	999
28	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	gais	geis	1	geis	geis	0	Geiß	Geiß	0
29	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
30	Hag M 12	III_6_0005	Diedendorf, Diedendorf	7.04974, 48.87869	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
31	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
32	Co T16	na	Menglatt (Magny)	7.05408, 47.6019	geiß	na	999	geis	na	999	Geiß	na	999
33	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
34	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
35	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	geiß	gaiß	1	geis	geis	0	Geiß	Geiß	0
36	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	gei	geiß	1	gei	geis	1	Geiß	Geiß	0
37	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
38	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
39	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
40	Co T1	III_15_0008	Brückensweiler (Bréchaumont), Brückensweiler	7.0684, 47.66973	geis	geis	0	geis	geis	0	Geiß	Geiß	0
41	Hag M 2	III_6_0002	Pisdorf (Bischtroff-sur-Sarre), Pisdorf	7.06995, 48.9005	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
42	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	gais	geiss	2	geis	geis	0	Geiß	Geiß	0
43	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	gaïss	geaiß	4	geis	geis	0	Geiß	Geiß	0
44	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	gais	géis	1	geis	geis	0	Geiß	Geiß	0
45	Co M6	III_15_0004	Bretten Landkreis Altkirch, Bretten	7.0716, 47.69963	gaiß	geiss	3	geis	geis	0	Geiß	Geiß	0
46	Co q 4	III_13_0097	Sonder ch, Sonder ch	7.07276, 47.99621	gäiß	geiß	1	geis	geis	0	Geiß	Geiß	0
47	Hag M 11/1, Hag M 11/2	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	geis, geiss	geiß	1	geis	geis	0	Geiß	Geiß	0
48	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	gäiss	gäis	1	geis	geis	0	Geiß	Geiß	0
49	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
50	Hag T 4	III_7_0013	Goerlingen, Görlingen	7.08247, 48.79646	geiß	gais	2	geis	geis	0	Geiß	Geiß	0
51	Hag x 2	III_4_0053	Herbitzheim, Herbitzheim	7.08355, 49.01459	geis	geis	0	geis	geis	0	Geiß	Geiß	0
52	Hag E 5	III_5_0033	Saarwerden (Sarrewerden), Saarwerden	7.08411, 48.9218	gais	gaiss	1	geis	geis	0	Geiß	Geiß	0
53	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
54	Hag E 6/2, Hag E 6/1	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	geiß, geis	geiß, geis	0	geis	geis	0	Geiß	Geiß	0
55	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	gäis	gäis	0	geis	geis	0	Geiß	Geiß	0
56	Co E5	na	Rodern	7.0877, 47.77839	geis	na	999	geis	na	999	Geiß	na	999
57	Hag x 1	III_4_0044	Silzheim (Siltzheim), Silzheim	7.09071, 49.0616	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
58	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas), Niedersulzbach	7.09079, 47.71688	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
59	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
60	Co T2	na	Niedertraubach (traubach-Le-Haute)	7.09169, 47.66903	gais	na	999	geis	na	999	Geiß	na	999
61	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	geiss	gais	2	geis	geis	0	Geiß	Geiß	0
62	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	gais	gaiß	1	geis	geis	0	Geiß	Geiß	0
63	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	gäiß	geiß	1	geis	geis	0	Geiß	Geiß	0
64	Co i 9	III_13_0004, III_13_0003	Stossweier, Stossweier	7.10163, 48.05432	gäis	gäis	0	geis	geis	0	Geiß	Geiß	0
65	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	gäïs	gäiß	2	geis	geis	0	Geiß	Geiß	0
66	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
67	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	geiss	geis	1	geis	geis	0	Geiß	Geiß	0
68	Co T11	III_16_0019	Mansbach (Manspach), Mansbach	7.10508, 47.6176	gais	gais	0	geis	geis	0	Geiß	Geiß	0
69	Hag T 3	III_7_0008	Rauweiler, Rauweiler	7.10907, 48.81139	geiss	geis	1	geis	geis	0	Geiß	Geiß	0
70	Hag M 3	III_6_0004	Burbach, Burbach	7.11226, 48.90144	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
71	Co M9	III_15_0009	Diefmatten Kreis Altkirch, Diefmatten	7.11319, 47.70828	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
72	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	geis	gais	1	geis	geis	0	Geiß	Geiß	0
73	Hag T 1	III_6_0011	Hirschland, Hirschland	7.11324, 48.83701	geiss	geiß	2	geis	geis	0	Geiß	Geiß	0
74	Co T12	III_16_0002	Alte ch, Alte ch	7.11466, 47.60658	gaiß	geis	2	geis	geis	0	Geiß	Geiß	0
75	Hag M 8	III_6_0007	Eschweiler (Eschwiller), Eschweiler	7.11652, 48.8596	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
76	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	gejs	geis	1	geis	geis	0	Geiß	Geiß	0
77	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	gais	gaⁱs	1	geis	geis	0	Geiß	Geiß	0
78	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	gaiß	gaiss	2	geis	geis	0	Geiß	Geiß	0
79	Co E8	III_14_0095	Alttann (Vieux-Thann), Alttann	7.12206, 47.80704	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
80	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	geis	geis	0	geis	geis	0	Geiß	Geiß	0
81	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
82	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
83	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	geis	geis	0	geis	geis	0	Geiß	Geiß	0
84	Co q 1	III_13_0098	Lintal (Linthal, Kreis Tann), Lintal	7.12943, 47.94619	geis	geiss	1	geis	geis	0	Geiß	Geiß	0
85	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	geis	geis	0	geis	geis	0	Geiß	Geiß	0
86	Co i 1/2, Co i 1/1	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	geïß, gäis	geis	1	geis	geis	0	Geiß	Geiß	0
87	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	geiss	gais	2	geis	geis	0	Geiß	Geiß	0
88	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	gais	gais	0	geis	geis	0	Geiß	Geiß	0
89	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	geis	geiß, geis	0	geis	geis	0	Geiß	Geiß	0
90	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	geis	geis	0	geis	geis	0	Geiß	Geiß	0
91	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	geiss	gais	2	geis	geis	0	Geiß	Geiß	0
92	Hag E 2	III_5_0030	Völlerdingen (Voellerdingen), Völlerdingen	7.14098, 48.9622	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
93	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452, 48.90983	gaïs	na	999	geis	na	999	Geiß	na	999
94	Co i 4	III_13_0010	Eschbach, Eschbach	7.14594, 48.02896	gäis	gejs	2	geis	geis	0	Geiß	Geiß	0
95	Co T14	III_16_0006	Füllern (Fulleren), Füllern	7.14596, 47.59468	gais	gais	0	geis	geis	0	Geiß	Geiß	0
96	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	gais	gais	0	geis	geis	0	Geiß	Geiß	0
97	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
98	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
99	Co Vc 1	III_17_0002	Friesen, Friesen	7.15001, 47.56535	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
100	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	gais	geiss	2	geis	geis	0	Geiß	Geiß	0
101	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	gäis	geiß	2	geis	geis	0	Geiß	Geiß	0
102	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	geis	gäjs	2	geis	geis	0	Geiß	Geiß	0
103	Co E12	III_14_0096	Steinbach, Steinbach	7.15487, 47.82041	geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
104	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
105	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	geiss	gaiss	1	geis	geis	0	Geiß	Geiß	0
106	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	gaiß	gaiss	2	geis	geis	0	Geiß	Geiß	0
107	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	geis	geis	0	geis	geis	0	Geiß	Geiß	0
108	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
109	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
110	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	gais	geis	1	geis	geis	0	Geiß	Geiß	0
111	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
112	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	gais	geis	1	geis	geis	0	Geiß	Geiß	0
113	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
114	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
115	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
116	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
117	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	geis	geis	0	geis	geis	0	Geiß	Geiß	0
118	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
119	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	geiss	geiß	2	geis	geis	0	Geiß	Geiß	0
120	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
121	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
122	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
123	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
124	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
125	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
126	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	geiß, gais, gaiß	gais	0	geis	geis	0	Geiß	Geiß	0
127	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
128	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
129	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	geiß	geiz	1	geis	geits	1	Geiß	Geiß	0
130	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	geiß	gaiß	1	geis	geis	0	Geiß	Geiß	0
131	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
132	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
133	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
134	Co y 2	na	Jungholtz	7.1923, 47.88825	geis	na	999	geis	na	999	Geiß	na	999
135	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	geis	geiß	1	geis	geis	0	Geiß	Geiß	0
136	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	gaiß	geiss	3	geis	geis	0	Geiß	Geiß	0
137	Co r 4	III_13_0109	Winzfelden (Wintzfelden), Winzfelden	7.19806, 47.97442	gais	gaiß	1	geis	geis	0	Geiß	Geiß	0
138	Co N13	III_15_0029	Enschingen (Saint-Ber rd), Enschingen	7.20293, 47.67101	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
139	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	geis	geis	0	geis	geis	0	Geiß	Geiß	0
140	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
141	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	gäis	geis	1	geis	geis	0	Geiß	Geiß	0
142	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	geis	gaiß	2	geis	geis	0	Geiß	Geiß	0
143	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	geis	geis	0	geis	geis	0	Geiß	Geiß	0
144	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	geiß, gais, geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
145	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
146	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	geiß	gāiß	1	geis	geis	0	Geiß	Geiß	0
147	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
148	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	gaiß	na	999	geis	na	999	Geiß	na	999
149	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
150	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	gais	geis	1	geis	geis	0	Geiß	Geiß	0
151	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	geiß	gais	2	geis	geis	0	Geiß	Geiß	0
152	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	geiß	geiß, geiss	0	geis	geis	0	Geiß	Geiß	0
153	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	gais	geis	1	geis	geis	0	Geiß	Geiß	0
154	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
155	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
156	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
157	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	gaiß	geiß	1	geis	geis	0	Geiß	Geiß	0
158	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
159	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	geis	geis	0	geis	geis	0	Geiß	Geiß	0
160	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
161	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	geiss	gais	2	geis	geis	0	Geiß	Geiß	0
162	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
163	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	geiß, gaiß	geiß	0	geis	geis	0	Geiß	Geiß	0
164	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	geiß	gaiß	1	geis	geis	0	Geiß	Geiß	0
165	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	geis	na	999	geis	na	999	Geiß	na	999
166	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
167	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	geis	geis	0	geis	geis	0	Geiß	Geiß	0
168	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	gaiß	na	999	geis	na	999	Geiß	na	999
169	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	geiß, gais	geiß	0	geis	geis	0	Geiß	Geiß	0
170	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
171	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
172	Co Ua 1	III_17_0005	Heimersdorf, Heimersdorf	7.24206, 47.57224	gaiß	gaiß	0	geis	geis	0	Geiß	Geiß	0
173	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	geiss	geiss	0	geis	geis	0	Geiß	Geiß	0
174	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	geiß	geis	1	geis	geis	0	Geiß	Geiß	0
175	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	gais	geiss	2	geis	geis	0	Geiß	Geiß	0
176	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	gais	geiß	2	geis	geis	0	Geiß	Geiß	0
177	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
178	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	geiß	geiss	2	geis	geis	0	Geiß	Geiß	0
179	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	gais	gais	0	geis	geis	0	Geiß	Geiß	0
180	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	geiß	geiß	0	geis	geis	0	Geiß	Geiß	0
181	Stra z 2	III_10_0086	tzweiler,  tzweiler	7.25895, 48.43628	geiß	gaiß	1	geis	geis	0	Geiß	Geiß	0
182	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	gaiß	gaise	2	geis	geise	1	Geiß	Geiß	0
183	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	geiß	geiß, gais	0	geis	geis	0	Geiß	Geiß	0
184	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	gäīs	gaïss	3	geis	geis	0	Geiß	Geiß	0
185	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	gais	gaiß	1	geis	geis	0	Geiß	Geiß	0
