	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
194	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	oͧmais	o ͧ m a i s	omais	o m a i s	1
195	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	umeise	u m ei s e	omeise	o m ei s e	1
196	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	omeise	o m ei s e	omeis	o m ei s	1
197	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	amäis	a m ä i s	aamäis	aa m ä i s	1
198	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	amas	a m a s	ameis	a m ei s	2
199	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	omaise	o m a i s e	omaisa	o m a i s a	1
200	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	ōmaise	ō m a i s e	omeise	o m ei s e	2
201	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	oͦmais	o ͦ m a i s	omeise	o m ei s e	3
202	Stra t 12	III_10_0022, III_10_0023	Mollkirch, Mollkirch	7.38528, 48.50755	ameise	a m ei s e	amäis	a m ä i s	2
203	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	omeis	o m ei s	ameise	a m ei s e	2
204	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	amäis	a m ä i s	ameis	a m ei s	1
205	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	omeisa	o m ei s a	omaise	o m a i s e	2
206	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	umais	u m a i s	ameis	a m ei s	2
207	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	omeiß	o m ei ß	omais	o m a i s	2
208	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	ōmeis	ō m ei s	omeise	o m ei s e	2
209	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	ōmaisa	ō m a i s a	omaisa	o m a i s a	1
210	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	åmaisa	å m a i s a	omeise	o m ei s e	3
211	Stra m 18	III_9_0012	Koßweiler (Cosswiller), Kossweiler	7.39912, 48.63165	ameis	a m ei s	ameise	a m ei s e	1
212	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ōmeise	ō m ei s e	ameis	a m ei s	2
213	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	ameis	a m ei s	ameise	a m ei s e	1
214	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler	7.40296, 47.69288	åumeisa	å u m ei s a	aumeisa	a u m ei s a	1
215	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	amais	a m a i s	ameise	a m ei s e	2
216	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	omaisa	o m a i s a	omeise	o m ei s e	2
217	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	åmeis	å m ei s	ameise	a m ei s e	2
218	Co l 7	III_13_0034	Logelnheim (Logelheim), Logelnheim	7.40918, 48.0211	åmaise	å m a i s e	omeise	o m ei s e	2
219	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	omeis	o m ei s	āmeis	ā m ei s	1
220	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	ameis	a m ei s	ameise	a m ei s e	1
221	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	ǟmeise	ǟ m ei s e	ameis	a m ei s	2
222	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	oͧmeis	o ͧ m ei s	oomeis	oo m ei s	1
223	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	ōmeis	ō m ei s	omeis	o m ei s	1
224	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	eämeise	e ä m ei s e	ameise	a m ei s e	2
225	Stra e 11	III_8_0052	Lochweiler, Lochweiler	7.41619, 48.69645	ameise	a m ei s e	amais	a m a i s	2
226	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	ōmaisa	ō m a i s a	omeise	o m ei s e	3
227	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	ameis	a m ei s	åmeis	å m ei s	1
228	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	oͧmeise	o ͧ m ei s e	ameise	a m ei s e	2
229	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	ameis	a m ei s	emeise	e m ei s e	2
230	Stra P 7	III_11_0087	Scherweiler (Scherwiller), Scherweiler	7.4198, 48.28734	ōmais	ō m a i s	omais	o m a i s	1
231	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	omaise	o m a i s e	aumeisa	a u m ei s a	4
232	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	amāis	a m ā i s	ameise	a m ei s e	2
233	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	åmeis	å m ei s	ameis	a m ei s	1
234	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	oͦmeis	o ͦ m ei s	omeis	o m ei s	1
235	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	ameïse	a m e ï s e	ameis	a m ei s	2
236	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	amaise	a m a i s e	aumeisa	a u m ei s a	3
237	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	omeise	o m ei s e	omeis	o m ei s	1
238	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	ämeise	ä m ei s e	amäs	a m ä s	4
239	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	ameis	a m ei s	amäise	a m ä i s e	2
240	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	ameise	a m ei s e	ameisen	a m ei s e n	1
241	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	uhmeis	u h m ei s	umeis	u m ei s	1
242	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	amäis	a m ä i s	āmäis	ā m ä i s	1
243	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	umeise	u m ei s e	umeis	u m ei s	1
244	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	ameis	a m ei s	omeise	o m ei s e	2
245	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	emeis	e m ei s	ämeis	ä m ei s	1
246	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	amëis	a m ë i s	ameis	a m ei s	1
247	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	amä̠s	a m ä ̠ s	ameis	a m ei s	2
248	Stra H 4	III_11_0016	Eichhofen (Eichhoffen), Eichhofen	7.44268, 48.38403	ameis	a m ei s	ameise	a m ei s e	1
249	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	oumaise	o u m a i s e	aůmaise	a ů m a i s e	2
250	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	ameïse	a m e ï s e	ameise	a m ei s e	1
251	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	ameis	a m ei s	umeis	u m ei s	1
252	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	amäis	a m ä i s	ameiis	a m eii s	2
253	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	ameis	a m ei s	amäis	a m ä i s	1
254	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	āmeis	ā m ei s	ameise	a m ei s e	2
255	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	amyse	a m y s e	ameyse	a m e y s e	1
256	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	umeise	u m ei s e	ameise	a m ei s e	1
257	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	åmais	å m a i s	emeis	e m ei s	2
258	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	å̄meis	å ̄ m ei s	omeise	o m ei s e	3
259	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	ameis	a m ei s	âmeïs	â m e ï s	2
260	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	ōmeise	ō m ei s e	omeise	o m ei s e	1
261	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	āmeis	ā m ei s	amäis	a m ä i s	2
262	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	umeisa	u m ei s a	omeisa	o m ei s a	1
263	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	åmeisa	å m ei s a	ā͜omeisa	a ͜ ̄ o m ei s a	4
264	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	amais	a m a i s	ameis	a m ei s	1
265	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	omeise	o m ei s e	ameis	a m ei s	2
266	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	omeis	o m ei s	omais	o m a i s	1
267	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	aemeise	a e m ei s e	emeise	e m ei s e	1
268	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	āmeise	ā m ei s e	ameise	a m ei s e	1
269	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	ō̃meis	ō ̃ m ei s	åmeis	å m ei s	2
270	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	ameis	a m ei s	ameise	a m ei s e	1
271	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	amaïs	a m a ï s	ameis	a m ei s	2
272	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	omeis	o m ei s	omeise	o m ei s e	1
273	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	āmäs	ā m ä s	amess	a m e ss	3
274	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	amäis	a m ä i s	amese	a m e s e	3
275	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	ōmeise	ō m ei s e	omeise	o m ei s e	1
276	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	ameis	a m ei s	ameisä	a m ei s ä	1
277	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	åumaise	å u m a i s e	aumaisa	a u m a i s a	2
278	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	aamä̃is	aa m ä ̃ i s	ama̠is	a m a ̠ i s	3
279	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	omaisa	o m a i s a	omeis	o m ei s	2
280	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	åmeis	å m ei s	ämeis	ä m ei s	1
281	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	ammeise	a mm ei s e	ameise	a m ei s e	1
282	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	amäis	a m ä i s	ameis	a m ei s	1
283	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	amäïs	a m ä ï s	ameise	a m ei s e	3
284	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	amaise	a m a i s e	ameis	a m ei s	2
285	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	emais	e m a i s	ämeise	ä m ei s e	3
286	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	ämeis	ä m ei s	ämeise	ä m ei s e	1
287	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	ameis	a m ei s	omeise	o m ei s e	2
288	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	ameis	a m ei s	ameise	a m ei s e	1
289	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	amäis	a m ä i s	ameis	a m ei s	1
290	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	amäis	a m ä i s	āmäijse	ā m ä i j s e	3
291	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	oͦmais	o ͦ m a i s	omeis	o m ei s	2
292	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	omeis	o m ei s	omais	o m a i s	1
293	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	omais	o m a i s	omeisa	o m ei s a	2
294	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	a̠meis	a ̠ m ei s	ameis	a m ei s	1
295	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	ameis	a m ei s	ameïs	a m e ï s	1
296	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	amais	a m a i s	amäis	a m ä i s	1
297	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	emais	e m a i s	ameis	a m ei s	2
298	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	amäis	a m ä i s	omeis	o m ei s	2
299	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	aumeisa	a u m ei s a	aumeise	a u m ei s e	1
300	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	amäis	a m ä i s	ameis	a m ei s	1
301	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	omeis	o m ei s	omeise	o m ei s e	1
302	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	omais	o m a i s	omeis	o m ei s	1
303	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	omeise	o m ei s e	aumeisa	a u m ei s a	3
304	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	omeise	o m ei s e	omeisa	o m ei s a	1
305	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	omeisa	o m ei s a	omeise	o m ei s e	1
306	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	amēise	a m ē i s e	omeis	o m ei s	3
307	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	oumeise	o u m ei s e	omeise	o m ei s e	1
308	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	ameis	a m ei s	ameise	a m ei s e	1
309	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	åmeise	å m ei s e	ameise	a m ei s e	1
310	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	amais	a m a i s	ameise	a m ei s e	2
311	Co H17	III_14_0133	Banzenheim (Bantzenheim), Banzenheim	7.51396, 47.82468	omeisa	o m ei s a	ameise	a m ei s e	2
312	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	ameise	a m ei s e	ameis	a m ei s	1
313	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	omais	o m a i s	omeis	o m ei s	1
314	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	ameis	a m ei s	omeise	o m ei s e	2
315	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	ameis	a m ei s	åmeis	å m ei s	1
316	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	amäis	a m ä i s	amäise	a m ä i s e	1
317	Stra X 1	III_12_0018	Mussig, Mussig	7.52018, 48.23003	omeiß	o m ei ß	omeis	o m ei s	1
318	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	amēis	a m ē i s	ameis	a m ei s	1
319	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	ameis	a m ei s	ameise	a m ei s e	1
320	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	oͦmaisa	o ͦ m a i s a	omaise	o m a i s e	2
321	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	omaise	o m a i s e	omeisa	o m ei s a	2
322	Hag W 12/2, Hag W 12/1	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	åmeis	å m ei s	ameis	a m ei s	1
323	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	ameis	a m ei s	amäis	a m ä i s	1
324	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	aumasa	a u m a s a	aumeisa	a u m ei s a	2
325	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	ramütz	r a m ü tz	ramütze	r a m ü tz e	1
326	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	ameäis	a m e ä i s	ameis	a m ei s	1
327	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	omais	o m a i s	omeis	o m ei s	1
328	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	omaise	o m a i s e	oumeise	o u m ei s e	2
329	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	omeise	o m ei s e	ameisi	a m ei s i	2
330	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	aumeis	a u m ei s	omeise	o m ei s e	3
331	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	ōmais	ō m a i s	omeis	o m ei s	2
332	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	omaisä	o m a i s ä	omaise	o m a i s e	1
333	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	aāmeis	a ā m ei s	ameise	a m ei s e	2
334	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	ōmese	ō m e s e	omese	o m e s e	1
335	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	omaise	o m a i s e	omeise	o m ei s e	1
336	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	omeis	o m ei s	omaisa	o m a i s a	2
337	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	ameis	a m ei s	ameise	a m ei s e	1
338	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	ämeis	ä m ei s	ämeise	ä m ei s e	1
339	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	umeise	u m ei s e	amais	a m a i s	3
340	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	omeis	o m ei s	omeise	o m ei s e	1
341	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	ameise	a m ei s e	ameis	a m ei s	1
342	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	omeise	o m ei s e	ameise	a m ei s e	1
343	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	āmäise	ā m ä i s e	amäis	a m ä i s	2
344	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	omeis	o m ei s	omeise	o m ei s e	1
345	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	ameis	a m ei s	omeise	o m ei s e	2
346	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	omais	o m a i s	omeise	o m ei s e	2
347	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	amäis	a m ä i s	ameise	a m ei s e	2
348	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	āmäiß	ā m ä i ß	ameis	a m ei s	3
349	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	omeis	o m ei s	omeise	o m ei s e	1
350	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	omeis	o m ei s	omeise	o m ei s e	1
351	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ōmĕse	ō m ĕ s e	omese	o m e s e	2
352	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	ameis	a m ei s	ameys	a m e y s	1
353	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	amais	a m a i s	ameis	a m ei s	1
354	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	ameis	a m ei s	amais	a m a i s	1
355	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	omĕse	o m ĕ s e	omesse	o m e ss e	2
356	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	ūmeis	ū m ei s	umeis	u m ei s	1
357	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	āmeis	ā m ei s	ameïs	a m e ï s	2
358	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	ameise	a m ei s e	amäise	a m ä i s e	1
359	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	omaïs	o m a ï s	omeis	o m ei s	2
360	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	omaisa	o m a i s a	aumeise	a u m ei s e	4
361	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	amaise	a m a i s e	omaise	o m a i s e	1
362	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	rameis	r a m ei s	rameise	r a m ei s e	1
363	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	åmäis	å m ä i s	amäis	a m ä i s	1
364	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	omeis	o m ei s	omeise	o m ei s e	1
365	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	ōmeise	ō m ei s e	omeise	o m ei s e	1
366	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	omaise	o m a i s e	omeis	o m ei s	2
367	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	oͦmeise	o ͦ m ei s e	omeis	o m ei s	2
368	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	amäis	a m ä i s	ameis	a m ei s	1
369	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	åmaisa	å m a i s a	ameisa	a m ei s a	2
370	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	ameise	a m ei s e	amaise	a m a i s e	1
371	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	ameise	a m ei s e	amais	a m a i s	2
372	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	amäis	a m ä i s	ameis	a m ei s	1
373	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	omais	o m a i s	omeise	o m ei s e	2
374	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	amäis	a m ä i s	amäise	a m ä i s e	1
375	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	ůmeis	ů m ei s	omais	o m a i s	2
376	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	amäis	a m ä i s	amäise	a m ä i s e	1
377	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	āmais	ā m a i s	ameise	a m ei s e	3
378	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	omaisä	o m a i s ä	omeise	o m ei s e	2
379	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	omeis	o m ei s	omeise	o m ei s e	1
380	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	āmeis	ā m ei s	ameise	a m ei s e	2
381	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	omeisa	o m ei s a	umeise	u m ei s e	2
382	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	ähmais	ä h m a i s	ǟmais	ǟ m a i s	2
383	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	ōmsmĕ	ō m s m ĕ	omeise	o m ei s e	5
384	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	ameis	a m ei s	ameise	a m ei s e	1
385	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	omais	o m a i s	omeise	o m ei s e	2
386	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	amäis	a m ä i s	amäise	a m ä i s e	1
387	Stra Q 8/2, Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	omeis	o m ei s	omeise	o m ei s e	1
388	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	omais	o m a i s	ameise	a m ei s e	3
389	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	ameise	a m ei s e	ameis	a m ei s	1
