	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
517	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	fladdrmǖs	f l a dd r m ǖ s	fladermüs	f l a d e r m ü s	2
518	Co B10	III_14_0057	Grunern bei Müllheim, Grunern	7.72184, 47.87162	fladrmüs	f l a d r m ü s	fladermus	f l a d e r m u s	2
519	Co n 12	III_13_0048, III_13_0050, III_13_0051	Bötzingen, Bötzingen	7.72593, 48.07743	flaede̍rmūs	f l a e d e ̍ r m ū s	fläddermus	f l ä dd e r m u s	4
520	Co J4	III_14_0146	Marzell bei Kandern, Marzell über Kandern	7.72688, 47.77116	flädermus	f l ä d e r m u s	fledermaus	f l e d e r m a u s	2
521	Co X 1	III_16_0097	Hägelberg, Hägelberg	7.72778, 47.66132	fädermus	f ä d e r m u s	flädermus	f l ä d e r m u s	1
522	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	flädrmus	f l ä d r m u s	flädermūs	f l ä d e r m ū s	2
523	Co Q8	III_15_0062	Endenburg, Endenburg	7.73306, 47.71161	fledermüs	f l e d e r m ü s	flädermuus	f l ä d e r m uu s	3
524	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
525	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	fladdermǖs	f l a dd e r m ǖ s	fladdermüüs	f l a dd e r m ü ü s	2
526	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0066, III_9_0071, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	flädrmǖs	f l ä d r m ǖ s	flädermüs	f l ä d e r m ü s	2
527	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	flädermūs	f l ä d e r m ū s	flädermus	f l ä d e r m u s	1
528	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	flaͤdrmǖs	f l a ͤ d r m ǖ s	flädermüüs	f l ä d e r m üü s	5
529	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	flädrmüs	f l ä d r m ü s	flahdermüß	f l a h d e r m ü ß	4
530	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	fladdrmüs	f l a dd r m ü s	flattrmüs	f l a tt r m ü s	2
531	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	flädermaus	f l ä d e r m a u s	flädermus	f l ä d e r m u s	1
532	Hag J 10	III_5_0075	Wört (Woerth), Wört	7.74374, 48.93677	fladdermǖs	f l a dd e r m ǖ s	fladermuß	f l a d e r m u ß	3
533	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	flädrmüs	f l ä d r m ü s	flädermuus	f l ä d e r m uu s	3
534	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	flädrmūs	f l ä d r m ū s	flaͤdermuus	f l a ͤ d e r m uu s	5
535	Co Xa 1	III_17_0041	Degerfelden, Degerfelden	7.74584, 47.5696	fladermus	f l a d e r m u s	fladermüs	f l a d e r m ü s	1
536	Stra g 3	III_8_0085	Geudertheim, Geudertheim	7.74686, 48.72273	fledermüs	f l e d e r m ü s	fladdermüß	f l a dd e r m ü ß	3
537	Co f 2	III_12_0113	Riegel, Riegel	7.7507, 48.15056	flädermus	f l ä d e r m u s	flädermüs	f l ä d e r m ü s	1
538	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	fladdrmüs	f l a dd r m ü s	fladdermüs	f l a dd e r m ü s	1
539	Stra K 2	III_11_0042	Ottenheim, Ottenheim	7.75477, 48.38593	fladermüs	f l a d e r m ü s	fladermus	f l a d e r m u s	1
540	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	fleddermüs	f l e dd e r m ü s	fladermüs	f l a d e r m ü s	2
541	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	fladdermüs	f l a dd e r m ü s	flattermüs	f l a tt e r m ü s	2
542	Co X 15	III_16_0102	Eichsel (GID von Obereichsel), Eichsel	7.75815, 47.59842	flädermus	f l ä d e r m u s	fledermaus	f l e d e r m a u s	2
543	Stra K 5	III_11_0046	Nonnenweier, Nonnenweier	7.76001, 48.34931	flädermüs	f l ä d e r m ü s	fladdermüs	f l a dd e r m ü s	2
544	Co X 13	III_16_0101	Adelhausen, Adelhausen	7.76116, 47.61477	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
545	Hag J 2	III_5_0071	Mattstall, Mattstall	7.7613, 48.98757	fladermüs	f l a d e r m ü s	fladdermüs	f l a dd e r m ü s	1
546	Co u 7	III_13_0131	Wolfenweiler, Wolfenweiler	7.76194, 47.96231	flädermuus	f l ä d e r m uu s	fladermus	f l a d e r m u s	2
547	Co n 3	III_13_0055	Umkirch, Umkirch	7.7624, 48.03183	fladermüs	f l a d e r m ü s	fledermaus	f l e d e r m a u s	3
548	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	flädermuus	f l ä d e r m uu s	flademus	f l a d e m u s	3
549	Co Q2	III_14_0148	Wies, Wies	7.76723, 47.74789	fledermus	f l e d e r m u s	flädermus	f l ä d e r m u s	1
550	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	fladermüs	f l a d e r m ü s	fledermus	f l e d e r m u s	2
551	Hag J 5	III_5_0076	Görsdorf (Goersdorf), Görsdorf	7.76782, 48.95111	fladdermüs	f l a dd e r m ü s	fledermüs	f l e d e r m ü s	2
552	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach), Dürrenbach	7.76797, 48.89675	flattermüß	f l a tt e r m ü ß	fladermüs	f l a d e r m ü s	3
553	Stra Y 13	III_12_0044	Kenzingen, Kenzingen	7.77005, 48.19298	flǟdermǖs	f l ǟ d e r m ǖ s	fledermüs	f l e d e r m ü s	2
554	Co Xa 2	III_17_0042	Nollingen, Nollingen	7.7716, 47.57363	fläädermus	f l ää d e r m u s	fledermus	f l e d e r m u s	2
555	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	fledermus	f l e d e r m u s	fladermus	f l a d e r m u s	1
556	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	fladdermǖs	f l a dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	1
557	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	fladdermǖs	f l a dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	1
558	Stra K 1	III_11_0040	Meisenheim, Meisenheim	7.77738, 48.40898	flädrmūs	f l ä d r m ū s	fläddermus	f l ä dd e r m u s	3
559	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	fläderemüs	f l ä d e r e m ü s	flädrmüs	f l ä d r m ü s	2
560	Co X 10	III_16_0106	Maulburg , Maulburg	7.77782, 47.64075	flädermūs	f l ä d e r m ū s	fledermuus	f l e d e r m uu s	3
561	Co f 3	III_12_0118	Nimburg, Nimburg	7.77794, 48.10762	flädermüs	f l ä d e r m ü s	fledermüs	f l e d e r m ü s	1
562	Co n 11	III_13_0052	Buchheim, Buchheim	7.77912, 48.06092	flǟdermǖs	f l ǟ d e r m ǖ s	flädermüs	f l ä d e r m ü s	2
563	Co u 9	III_13_0140	Ebringen, Ebringen	7.77981, 47.95761	fladermūs	f l a d e r m ū s	fledermus	f l e d e r m u s	2
564	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	flaͤ̄dermǔ̄s	f l a ͤ ̄ d e r m ǔ ̄ s	flaedermues	f l a e d e r m u e s	4
565	Co n 9	III_13_0054	Hugstetten, Hugstetten	7.78045, 48.05415	fladermus	f l a d e r m u s	fledermus	f l e d e r m u s	1
566	Stra g 7	III_8_0086	Hördt, Hördt	7.78279, 48.69341	fladdermus	f l a dd e r m u s	fläddermüs	f l ä dd e r m ü s	2
567	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	flādermüs	f l ā d e r m ü s	fladermus	f l a d e r m u s	2
568	Hag J 4	III_5_0077	Mitschdorf, Mitschdorf	7.78435, 48.9524	fladdermüs	f l a dd e r m ü s	fladdermus	f l a dd e r m u s	1
569	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal), Untermünstertal	7.78649, 47.85518	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
570	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	fleddermüs	f l e dd e r m ü s	fledermüs	f l e d e r m ü s	1
571	Co Xa 3	III_17_0045, III_17_0044, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	flēdermus	f l ē d e r m u s	fledermus	f l e d e r m u s	1
572	Hag Q 8	III_6_0077	Walburg (Walbourg), Walburg	7.78939, 48.88652	fladdrmüs	f l a dd r m ü s	fladdermüs	f l a dd e r m ü s	1
573	Co f 5	III_12_0117	Malterdingen, Malterdingen	7.79392, 48.16302	flädrmüs	f l ä d r m ü s	flädermus	f l ä d e r m u s	2
574	Co B8	III_14_0151	Untermünstertal-Rotenbuck, Untermünstertal-Rotenbuck	7.79435, 47.84136	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
575	Co Q6	III_15_0067	Tegernau, Tegernau	7.79638, 47.72037	flädermus	f l ä d e r m u s	fladermus	f l a d e r m u s	1
576	Stra Y 9	III_12_0043	Wagenstadt, Wagenstadt	7.79647, 48.20762	flǟdermǖs	f l ǟ d e r m ǖ s	fledermüs	f l e d e r m ü s	2
577	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	flǟdermus	f l ǟ d e r m u s	flädermuus	f l ä d e r m uu s	2
578	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	fladermus	f l a d e r m u s	flädermus	f l ä d e r m u s	1
579	Stra R 8	III_11_0114	Orschweier, Orschweier	7.79862, 48.27835	fladermūs	f l a d e r m ū s	flaedermüs	f l a e d e r m ü s	2
580	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	fledermüüs	f l e d e r m üü s	fledermus	f l e d e r m u s	2
581	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	fladermüs	f l a d e r m ü s	fladdremus	f l a dd r e m u s	3
582	Co u 12	III_13_0132	St. Georgen , St. Georgen	7.8056, 47.97934	flädermūs	f l ä d e r m ū s	fledermus	f l e d e r m u s	2
583	Co f 8	III_12_0114	Köndringen, Köndringen	7.80591, 48.13912	flǟdermüs	f l ǟ d e r m ü s	fladermüs	f l a d e r m ü s	1
584	Stra Y 7	III_12_0040	Tutschfelden, Tutschfelden	7.80659, 48.21534	flädermüs	f l ä d e r m ü s	flädermus	f l ä d e r m u s	1
585	Stra R 6	III_11_0109	Kippenheimweiler, Kippenheimweiler	7.80753, 48.31925	flēdrmus	f l ē d r m u s	flaädrmüs	f l a ä d r m ü s	3
586	Stra g 5	III_8_0087	Kurzenhausen, Kurzenhausen	7.80901, 48.74019	fladdermüs	f l a dd e r m ü s	fladermus	f l a d e r m u s	2
587	Co u 20	III_13_0137	Sölden, Sölden	7.80967, 47.93307	flädrmus	f l ä d r m u s	fledermüs	f l e d e r m ü s	3
588	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	flädermǖs	f l ä d e r m ǖ s	flädermus	f l ä d e r m u s	1
589	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krummlinden	7.81186, 47.87153	fledermüs	f l e d e r m ü s	flädermus	f l ä d e r m u s	2
590	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	flädrmuus	f l ä d r m uu s	fledermus	f l e d e r m u s	3
591	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	flaͤ̄drmus	f l a ͤ ̄ d r m u s	fla˚edermüüs	f l a ˚ e d e r m üü s	5
592	Stra R 10	III_11_0117	Ettenheim, Ettenheim	7.81361, 48.25631	flǟdərmūs	f l ǟ d ə r m ū s	fledermus	f l e d e r m u s	3
593	Stra Y 11	III_12_0045	Nordweil, Nordweil	7.81384, 48.19396	fladermüs	f l a d e r m ü s	fledermus	f l e d e r m u s	2
594	Co u 2	III_13_0138	Wittnau, Wittnau	7.814, 47.94661	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
595	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	flädrmūs	f l ä d r m ū s	flädermüs	f l ä d e r m ü s	2
596	Stra v 1	III_10_0047	Kehl, Kehl	7.81494, 48.57419	fläddermüs	f l ä dd e r m ü s	fledermus	f l e d e r m u s	3
597	Stra C 6	III_10_0115	Dundenheim, Dundenheim	7.81569, 48.44904	flädrmūs	f l ä d r m ū s	flädermus	f l ä d e r m u s	2
598	Stra K 3	III_11_0043	Kürzell, Kürzell	7.81571, 48.38829	fladermus	f l a d e r m u s	flädermüs	f l ä d e r m ü s	2
599	Co X 12	III_16_0111	Nordschwaben, Nordschwaben	7.81682, 47.6184	flädermūs	f l ä d e r m ū s	flädermus	f l ä d e r m u s	1
600	Stra Y 12	III_12_0172	Bombach, Bombach	7.81686, 48.17869	flädermus	f l ä d e r m u s	fladermüs	f l a d e r m ü s	2
601	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	fladdermüs	f l a dd e r m ü s	fladdermus	f l a dd e r m u s	1
602	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	fledermus	f l e d e r m u s	fleddermus	f l e dd e r m u s	1
603	Stra v 2	III_10_0048	Marlen, Marlen	7.8231, 48.52207	fledermus	f l e d e r m u s	fladdermus	f l a dd e r m u s	2
604	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	fledermus	f l e d e r m u s	flädermuus	f l ä d e r m uu s	2
605	Stra R 5	III_11_0112	Kippenheim, Kippenheim	7.82466, 48.29439	fladarmus	f l a d a r m u s	flä̂dermüs	f l ä ̂ d e r m ü s	4
606	Co n 2	III_13_0060	Reute, Reute	7.82538, 48.08175	fladermüs	f l a d e r m ü s	flaͤdermūs	f l a ͤ d e r m ū s	2
607	Stra K 9	III_11_0045	Langenwinkel, Langenwinkel	7.82557, 48.3325	flǟdermüs	f l ǟ d e r m ü s	flädermüs	f l ä d e r m ü s	1
608	Co J5	III_14_0149	Bürchau, Bürchau	7.82686, 47.77616	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
609	Hag J 7	III_5_0081	Merkweiler (Merkwiller-Pechelbronn), Merkweiler	7.82707, 48.93886	fladdermǖs	f l a dd e r m ǖ s	fladdermüs	f l a dd e r m ü s	1
610	Stra Y 6	III_12_0041	Broggingen, Broggingen	7.82928, 48.21892	flaͤdermuus	f l a ͤ d e r m uu s	fledermus	f l e d e r m u s	3
611	Stra Y a 1	III_12_0112	Heimbach, Heimbach	7.82936, 48.1638	flä̊drmǖs	f l ä ̊ d r m ǖ s	fladermüs	f l a d e r m ü s	4
612	Stra Y 10	III_12_0042	Bleichheim, Bleichheim	7.8306, 48.20842	fledrmüs	f l e d r m ü s	fladermüs	f l a d e r m ü s	2
613	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) , Lembach-Pfaffenbronn	7.83111, 48.99355	fladermüs	f l a d e r m ü s	fledermus	f l e d e r m u s	2
614	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	flädermus	f l ä d e r m u s	flädermuus	f l ä d e r m uu s	1
615	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	fläddermūs	f l ä dd e r m ū s	fläddermuüs	f l ä dd e r m u ü s	2
616	Co C12	III_14_0066	Obermünstertal-Spielweg, Obermünstertal-Spielweg	7.83588, 47.87776	flädermüs	f l ä d e r m ü s	fledermus	f l e d e r m u s	2
617	Stra p 9	ungeodnet2	Auenheim, Auenheim	7.83597, 48.6051	fladermüs	f l a d e r m ü s	fleddermus	f l e dd e r m u s	3
618	Co R8	III_15_0078	Adelsberg, Adelsberg	7.83666, 47.71725	flädermūs	f l ä d e r m ū s	flädermus	f l ä d e r m u s	1
619	Stra L 10	III_11_0044	Hugsweier, Hugsweier	7.83742, 48.36009	flādermus	f l ā d e r m u s	fladermüs	f l a d e r m ü s	2
620	Stra S 1	III_11_0119	Mietersheim, Mietersheim	7.83797, 48.32639	flǟdermüs	f l ǟ d e r m ü s	flädermüs	f l ä d e r m ü s	1
621	Co Y 15	III_16_0122	Eichen, Eichen	7.83816, 47.6471	fladermus	f l a d e r m u s	fledermus	f l e d e r m u s	1
622	Hag K 22	III_5_0108	Oberkutzenhausen, Oberkutzenhausen	7.84049, 48.93847	flattermüs	f l a tt e r m ü s	fladermüs	f l a d e r m ü s	2
623	Co R12	III_15_0089	Hausen im Wiesental, Hausen im Wiesental	7.84055, 47.68143	flädermus	f l ä d e r m u s	fleedermus	f l ee d e r m u s	2
624	Stra L 8	III_11_0052	Schutterzell, Schutterzell	7.84148, 48.4057	flädrmüs	f l ä d r m ü s	fledermus	f l e d e r m u s	3
625	Stra w 1	III_10_0049	Neumühl, Neumühl	7.84392, 48.57012	flettermus	f l e tt e r m u s	fleddermus	f l e dd e r m u s	2
626	Hag K 21	III_5_0090	Lobsann, Lobsann	7.84681, 48.96327	fladdermüs	f l a dd e r m ü s	fladermüs	f l a d e r m ü s	1
627	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	fladermüüs	f l a d e r m üü s	fladdermus	f l a dd e r m u s	3
628	Co o 8	III_13_0070	Vörstetten, Vörstetten	7.85113, 48.06391	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
629	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	flädermus	f l ä d e r m u s	flädermuus	f l ä d e r m uu s	1
630	Stra L 9	III_11_0053	Schuttern, Schuttern	7.85268, 48.38219	fladermüs	f l a d e r m ü s	fladermus	f l a d e r m u s	1
631	Co R9	III_15_0081, III_15_0080, III_15_0079	Zell im Wiesental, Zell im Wiesental	7.85301, 47.70753	fledermus	f l e d e r m u s	fledermūs	f l e d e r m ū s	1
632	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	fläddamŭs	f l ä dd a m ŭ s	fledermaus	f l e d e r m a u s	5
633	Hag K 15	III_5_0107	Kutzenhausen, Kutzenhausen	7.85624, 48.93375	fladdermüß	f l a dd e r m ü ß	fladrmüß	f l a d r m ü ß	2
634	Co g 3	III_12_0135	Waser, Waser	7.8564, 48.09846	flǟdermūs	f l ǟ d e r m ū s	fledermus	f l e d e r m u s	2
635	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	flaädrmüs	f l a ä d r m ü s	fladermus	f l a d e r m u s	3
636	Stra L 11	III_11_0058	Dinglingen, Dinglingen	7.85875, 48.34966	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
637	Co v 9	III_13_0141	Horben, Horben	7.85911, 47.93223	fledermus	f l e d e r m u s	flädermus	f l ä d e r m u s	1
638	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	fledermus	f l e d e r m u s	fledermüs	f l e d e r m ü s	1
639	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	flädrmus	f l ä d r m u s	flädermus	f l ä d e r m u s	1
640	Co o 1	III_13_0147	Zähringen, <E.G.> Zähringen	7.86149, 48.02593	flädrmus	f l ä d r m u s	flädermus	f l ä d e r m u s	1
641	Stra D 2	III_10_0117	Hohnhurst, Hohnhurst	7.86191, 48.49204	flädrmūs	f l ä d r m ū s	fladdermus	f l a dd e r m u s	4
642	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	fläddermus	f l ä dd e r m u s	fladdermües	f l a dd e r m ü e s	3
643	Stra p 11	III_9_0080	Querbach, Querbach	7.86754, 48.58924	fläddermus	f l ä dd e r m u s	fleddermus	f l e dd e r m u s	1
644	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	flādermuus	f l ā d e r m uu s	flädermus	f l ä d e r m u s	2
645	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	fleddrmuus	f l e dd r m u u s	fleddirmüüs	f l e dd i r m ü ü s	3
646	Co R1	III_15_0069	Pfaffenberg, Pfaffenberg	7.86972, 47.73452	flädrmūs	f l ä d r m ū s	fladermŭ̄s	f l a d e r m ŭ ̄ s	4
647	Hag K 20	III_5_0086	Drachenbronn, Drachenbronn	7.87037, 48.98626	fläddermaus	f l ä dd e r m a u s	fleddermaus	f l e dd e r m a u s	1
648	Stra p 3	III_9_0078	Honau, Honau	7.87132, 48.64025	flaidermüs	f l a i d e r m ü s	fladermus	f l a d e r m u s	2
649	Co o 6	III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	fladermuus	f l a d e r m uu s	fledermus	f l e d e r m u s	2
650	Co R6	III_15_0077	Atzenbach, Atzenbach <+ Riedichen>	7.8735, 47.71532	fledermūs	f l e d e r m ū s	flädermus	f l ä d e r m u s	2
651	Stra p 10	III_9_0079	Bodersweier, Bodersweier	7.87462, 48.60047	fläddrmūs	f l ä dd r m ū s	fladermus	f l a d e r m u s	3
652	Stra L 7	III_11_0055, III_11_0054, III_11_0056	Friesenheim, Friesenheim	7.87515, 48.37378	fledermus	f l e d e r m u s	fladermüs	f l a d e r m ü s	2
653	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	flädermūs	f l ä d e r m ū s	fledermuus	f l e d e r m uu s	3
654	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	flädrmüs	f l ä d r m ü s	fledermuus	f l e d e r m uu s	4
655	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	flattermus	f l a tt e r m u s	fladermüs	f l a d e r m ü s	3
656	Hag K 16	III_5_0095	Retschweiler (Retschwiller), Retschweiler	7.87838, 48.95025	flattermüs	f l a tt e r m ü s	fladermüs	f l a d e r m ü s	2
657	Stra h 9	III_8_0089	Gambsheim, Gambsheim	7.87971, 48.69159	fladdermüs	f l a dd e r m ü s	fladermüß	f l a d e r m ü ß	2
658	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	fledermuus	f l e d e r m uu s	flädermus	f l ä d e r m u s	2
659	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	fladermus	f l a d e r m u s	flädermus	f l ä d e r m u s	1
660	Stra Z 1	III_12_0047	Ettenheimmünster, Ettenheimmünster	7.88015, 48.24152	flädermus	f l ä d e r m u s	flädermüs	f l ä d e r m ü s	1
661	Stra w 2	III_10_0051	Odelshofen, Odelshofen	7.88021, 48.56001	fleddermüs	f l e dd e r m ü s	fleddermus	f l e dd e r m u s	1
662	Stra w 9/2, Stra w 9/1	III_10_0058	Heselhurst, Heselhurst	7.88114, 48.52042	fleddermüs	f l e dd e r m ü s	fläddrmus	f l ä dd r m u s	3
663	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	fledermūs	f l e d e r m ū s	flädermuus	f l ä d e r m uu s	3
664	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	flattermaus	f l a tt e r m a u s	fladdermaus	f l a dd e r m a u s	2
665	Co K7	III_14_0155	Schönenberg, Schönenberg	7.88227, 47.79265	flädermūs	f l ä d e r m ū s	flädermuus	f l ä d e r m uu s	2
666	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts), Sulz u. Wald	7.88268, 48.93782	fläddermǖs	f l ä dd e r m ǖ s	fläddermüs	f l ä dd e r m ü s	1
667	Hag K 19	III_5_0089	Birlenbach, Birlenbach	7.8829, 48.9763	fleddermaus	f l e dd e r m a u s	fladermaus	f l a d e r m a u s	2
668	Co R5	III_15_0076	Mambach, Mambach	7.88363, 47.72839	flädermuus	f l ä d e r m uu s	fledermuus	f l e d e r m uu s	1
669	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	fladdermǖs	f l a dd e r m ǖ s	fladdermis	f l a dd e r m i s	1
670	Co g 14	III_12_0052	Freiamt-Mußbach (Musbach), Freiamt-Mußbach	7.88578, 48.17377	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
671	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	fledermuus	f l e d e r m uu s	flädermus	f l ä d e r m u s	2
672	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	fleddermŭs	f l e dd e r m ŭ s	fladdermus	f l a dd e r m u s	2
673	Stra L 1	III_10_0118	Niederschopfheim, Niederschopfheim	7.891, 48.41717	flädermus	f l ä d e r m u s	fladermüs	f l a d e r m ü s	2
674	Stra w 11	III_10_0055	Willstätt, Willstätt	7.89222, 48.53868	fleddermus	f l e dd e r m u s	fläddermus	f l ä dd e r m u s	1
675	Hag C 7	III_4_0090	Kleeburg (Cleebourg), Kleeburg	7.89318, 49.00093	fladdermaus	f l a dd e r m a u s	flattermaus	f l a tt e r m a u s	2
676	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	flǟdermūs	f l ǟ d e r m ū s	fledermuus	f l e d e r m uu s	3
677	Stra Z 4	III_12_0051	Ottoschwanden, Ottoschwanden	7.89687, 48.18611	flädrmūs	f l ä d r m ū s	fledermuus	f l e d e r m uu s	4
678	Stra p 5	III_9_0082	Linx, Linx	7.89706, 48.62687	fläddermuus	f l ä dd e r m u u s	fladdermüs	f l a dd e r m ü s	3
679	Co C7	III_14_0068	Hofsgrund, Hofsgrund	7.89778, 47.90096	flädrmūs	f l ä d r m ū s	fledermus	f l e d e r m u s	3
680	Co Y 3	III_16_0115	Hasel, Hasel	7.89786, 47.65393	flǟdermūs	f l ǟ d e r m ū s	flädermuus	f l ä d e r m uu s	3
681	Stra L 6	III_11_0050	Oberweier, Oberweier	7.89815, 48.37746	flädermus	f l ä d e r m u s	fladermuus	f l a d e r m uu s	2
682	Stra L 2	III_11_0051	Oberschopfheim, Oberschopfheim	7.90095, 48.39821	flädrmus	f l ä d r m u s	flädermus	f l ä d e r m u s	1
