	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
186	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	pflümme	p f l ü mm e	plumm	p l u mm	3
187	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	pflüm	p f l ü m	pflüme	p f l ü m e	1
188	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	pflüma	p f l ü m a	pflüm	p f l ü m	1
189	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	pflüma	p f l ü m a	pflaume	p f l a u m e	3
190	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	pflüm	p f l ü m	pflüme	p f l ü m e	1
191	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	pflüm	p f l ü m	pflume	p f l u m e	2
192	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	pflüme	p f l ü m e	pflume	p f l u m e	1
193	Stra e 4	III_8_0037	Schweinheim (Schwenheim), Schweinheim	7.4132, 48.71301	pflüm	p f l ü m	pflümm	p f l ü mm	1
194	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	pflümme	p f l ü mm e	pflüme	p f l ü m e	1
195	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	pflüme	p f l ü m e	pflüm	p f l ü m	1
196	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	pflüm	p f l ü m	pflümme	p f l ü mm e	2
197	Stra e 11	III_8_0052	Lochweiler, Lochweiler	7.41619, 48.69645	pflümm	p f l ü mm	pflüm	p f l ü m	1
198	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	pflüma	p f l ü m a	pflume	p f l u m e	2
199	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	pflüm	p f l ü m	pflümm	p f l ü mm	1
200	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	pflümm	p f l ü mm	pflüm	p f l ü m	1
201	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	pflüm	p f l ü m	pflüme	p f l ü m e	1
202	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	pflüm	p f l ü m	pflüme	p f l ü m e	1
203	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	plüme	p l ü m e	blümme	b l ü mm e	2
204	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	pflüme	p f l ü m e	pflüma	p f l ü m a	1
205	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	pflüm	p f l ü m	pflühm	p f l ü h m	1
206	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	pflümm	p f l ü mm	pflüm	p f l ü m	1
207	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	pflǖme	p f l ǖ m e	pflüme	p f l ü m e	1
208	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	pflüme	p f l ü m e	pflüma	p f l ü m a	1
209	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	pflumme	p f l u mm e	pflume	p f l u m e	1
210	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	pflümme	p f l ü mm e	pflume	p f l u m e	2
211	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	pflumen	p f l u m e n	pfüm	p f ü m	4
212	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	pflüm	p f l ü m	pflümme	p f l ü mm e	2
213	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
214	Co d 3	III_12_0100	Bischweier, Bischweier	7.43735, 48.09944	pflüme	p f l ü m e	pfluma	p f l u m a	2
215	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
216	Stra e 5	III_8_0036	Furchhausen, Furchhausen	7.43921, 48.71868	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
217	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
218	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	pfümm	p f ü mm	pflümm	p f l ü mm	1
219	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	pflümm	p f l ü mm	pflüm	p f l ü m	1
220	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	pflüma	p f l ü m a	pflumä	p f l u m ä	2
221	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
222	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	pflüma	p f l ü m a	pflǖma	p f l ü ̄ m a	1
223	Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	pflūme	p f l ū m e	pflaume	p f l a u m e	2
224	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	pflüme	p f l ü m e	pflüm	p f l ü m	1
225	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	pflühm	p f l ü h m	pfühm	p f ü h m	1
226	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	pflüme	p f l ü m e	pflumm	p f l u mm	2
227	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	pflüme	p f l ü m e	pflümme	p f l ü mm e	1
228	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	pflümm	p f l ü mm	pflüme	p f l ü m e	1
229	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	pflüm	p f l ü m	pflüem	p f l ü e m	1
230	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
231	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	pflüm	p f l ü m	pflümm	p f l ü mm	1
232	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	pflüma	p f l ü m a	pflüm	p f l ü m	1
233	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	pflümm	p f l ü mm	pflumm	p f l u mm	1
234	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	pflüme	p f l ü m e	pflümm	p f l ü mm	1
235	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	pfümm	p f ü mm	pflüm	p f l ü m	2
236	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	pflüm	p f l ü m	pfluem	p f l u e m	2
237	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	pflüme	p f l ü m e	blüme	b l ü m e	2
238	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	pflüm	p f l ü m	pflümm	p f l ü mm	1
239	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	pflüm	p f l ü m	pflümm	p f l ü mm	1
240	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	pflüme	p f l ü m e	pflümm	p f l ü mm	1
241	Stra A 1/3, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	pflume	p f l u m e	pflüme	p f l ü m e	1
242	Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
243	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	pflüme	p f l ü m e	pflūme	p f l ū m e	1
244	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	pflüme	p f l ü m e	pflüma	p f l ü m a	1
245	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	pflüm	p f l ü m	pflüüm	p f l üü m	1
246	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	pflümm	p f l ü mm	pflüme	p f l ü m e	1
247	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	pflüm	p f l ü m	pflaume	p f l a u m e	3
248	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	pflüme	p f l ü m e	pflüem	p f l ü e m	2
249	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	pflüm	p f l ü m	pflüüm	p f l üü m	1
250	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	pflüm	p f l ü m	pflaume	p f l a u m e	3
251	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	pfluama	p f l u a m a	pflüma	p f l ü m a	2
252	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	blüm	b l ü m	plüm	p l ü m	1
253	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	pflüma	p f l ü m a	plaume	p l a u m e	4
254	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
255	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	pflüm	p f l ü m	pflümme	p f l ü mm e	2
256	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
257	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	pflüm	p f l ü m	pflüme	p f l ü m e	1
258	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	pflüme	p f l ü m e	pflümm	p f l ü mm	1
259	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	pflüm	p f l ü m	pflümm	p f l ü mm	1
260	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	pflüma	p f l ü m a	pfluma	p f l u m a	1
261	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	pflüm	p f l ü m	pflüma	p f l ü m a	1
262	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	pflüm	p f l ü m	pflümm	p f l ü mm	1
263	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	pflüme	p f l ü m e	pflümm	p f l ü mm	1
264	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	plumme	p l u mm e	pflüm	p f l ü m	4
265	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
266	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	pflüeme	p f l ü e m e	pflume	p f l u m e	2
267	Stra H 8	III_11_0027	Zellweiler (Zellwiller), Zellweiler	7.49786, 48.39782	pflüma	p f l ü m a	pflüm	p f l ü m	1
268	Stra u 7	III_10_0011	Avolsheim, Avolsheim	7.50043, 48.56159	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
269	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	pflüm	p f l ü m	pflümm	p f l ü mm	1
270	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	pflüme	p f l ü m e	pflüma	p f l ü m a	1
271	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	pflüme	p f l ü m e	pfüma	p f ü m a	2
272	Co H16	III_14_0131	Ottmarsheim, Ottmarsheim	7.50646, 47.78661	pflüüme	p f l üü m e	pflümme	p f l ü mm e	1
273	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	pflüme	p f l ü m e	pflüm	p f l ü m	1
274	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	pflüm	p f l ü m	pflüme	p f l ü m e	1
275	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	pflüümă	p f l üü m ă	pflüma	p f l ü m a	2
276	Co Wa 2	III_17_0027	Buschweiler (Buschwiller), Buschweiler	7.50989, 47.55993	pflüme	p f l ü m e	pfluma	p f l u m a	2
277	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	pflüme	p f l ü m e	plüm	p l ü m	2
278	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	pflüme	p f l ü m e	pflüm	p f l ü m	1
279	Stra X 10	III_12_0026	Heidolsheim, Heidolsheim	7.51527, 48.20131	pflüm	p f l ü m	pflümm	p f l ü mm	1
280	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	pflüm	p f l ü m	pflüüme	p f l üü m e	2
281	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	plüm	p l ü m	pflüm	p f l ü m	1
282	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	pflüma	p f l ü m a	pflüam	p f l ü a m	2
283	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	pflüeme	p f l ü e m e	pfluma	p f l u m a	3
284	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	pflüm	p f l ü m	pflüma	p f l ü m a	1
285	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	pflumme	p f l u mm e	pflume	p f l u m e	1
286	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	pflüma	p f l ü m a	pfüma	p f ü m a	1
287	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	pflüm	p f l ü m	pflümm	p f l ü mm	1
288	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	pflumm	p f l u mm	pflümm	p f l ü mm	1
289	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	pflümm	p f l ü mm	pflüm	p f l ü m	1
290	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	pflüm	p f l ü m	pflüme	p f l ü m e	1
291	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	pflüm	p f l ü m	pflüüme	p f l üü m e	2
292	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
293	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	pflüm	p f l ü m	pflüme	p f l ü m e	1
294	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	pflümm	p f l ü mm	pflüm	p f l ü m	1
295	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	pflüme	p f l ü m e	pflume	p f l u m e	1
296	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	pflüma	p f l ü m a	pflüm	p f l ü m	1
297	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	pfluume	p f l uu m e	pflüme	p f l ü m e	2
298	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	pflüm	p f l ü m	pflümm	p f l ü mm	1
299	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	pflumé	p f l u m é	pfluma	p f l u m a	1
300	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	pflümae	p f l ü m a e	pfloume	p f l o u m e	3
301	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	pflüm	p f l ü m	pflüme	p f l ü m e	1
302	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	pflüme	p f l ü m e	pflüm	p f l ü m	1
303	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	pfluma	p f l u m a	pflum̄a	p f l u m ̄ a	1
304	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	pflüma	p f l ü m a	pflaume	p f l a u m e	3
305	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	pflüme	p f l ü m e	pflüm̄	p f l ü m ̄	1
306	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	pflüme	p f l ü m e	pflümme	p f l ü mm e	1
307	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	pflūmä	p f l ū m ä	pflūme	p f l ū m e	1
308	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	pfluma	p f l u m a	pflüm	p f l ü m	2
309	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	pflüm	p f l ü m	pflümme	p f l ü mm e	2
310	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	pflümm	p f l ü mm	pflüm	p f l ü m	1
311	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	pflüma	p f l ü m a	pflüme	p f l ü m e	1
312	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	pflüme	p f l ü m e	pflüm	p f l ü m	1
313	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	pflüm	p f l ü m	pflümm	p f l ü mm	1
314	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
315	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	pflümē	p f l ü m ē	pflüme	p f l ü m e	1
316	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	pflüme	p f l ü m e	pflüm	p f l ü m	1
317	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	pflüme	p f l ü m e	pflümmen	p f l ü mm e n	2
318	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	pflümm	p f l ü mm	pflüm	p f l ü m	1
319	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	pfluume	p f l uu m e	pflume	p f l u m e	1
320	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	pflümm	p f l ü mm	pflüme	p f l ü m e	1
321	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	pflümm	p f l ü mm	pflüm	p f l ü m	1
322	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	pflüm	p f l ü m	pflümm	p f l ü mm	1
323	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	pflüma	p f l ü m a	pflümm	p f l ü mm	1
324	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	pflumĕ	p f l u m ĕ	pflŭŭme	p f l ŭŭ m e	3
325	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	pflümme	p f l ü mm e	pflüme	p f l ü m e	1
326	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	pflüma	p f l ü m a	pflüem	p f l ü e m	2
327	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	pflüma	p f l ü m a	pfluama	p f l u a m a	2
328	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	pflümă	p f l ü m ă	pflüm	p f l ü m	1
329	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	pflüm	p f l ü m	pflümm	p f l ü mm	1
330	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	pfüm	p f ü m	pflüm	p f l ü m	1
331	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	pflüm	p f l ü m	pflumm	p f l u mm	2
332	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	pflüme	p f l ü m e	pflüm	p f l ü m	1
333	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	pfluume	p f l uu m e	pflüme	p f l ü m e	2
334	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	pflüme	p f l ü m e	pflümme	p f l ü mm e	1
335	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	pflumä	p f l u m ä	pflume	p f l u m e	1
336	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	pflume	p f l u m e	pflüm	p f l ü m	2
337	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	pflümm	p f l ü mm	pflüm	p f l ü m	1
338	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	pflüme	p f l ü m e	pflümm	p f l ü mm	1
339	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	pflumä	p f l u m ä	pflume	p f l u m e	1
340	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	pflüm	p f l ü m	pflaume	p f l a u m e	3
341	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	pflümme	p f l ü mm e	pflüme	p f l ü m e	1
342	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	pflüm	p f l ü m	pflüme	p f l ü m e	1
343	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	pflume	p f l u m e	pfluume	p f l uu m e	1
344	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
345	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	pflüm	p f l ü m	pflüma	p f l ü m a	1
346	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
347	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	pflūme	p f l ū m e	pflume	p f l u m e	1
348	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	pflüm	p f l ü m	pflüma	p f l ü m a	1
349	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	pflüme	p f l ü m e	pflüm	p f l ü m	1
350	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	pflǖm	p f l ǖ m	pflümm	p f l ü mm	2
351	Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	pflüme	p f l ü m e	pflum	p f l u m	2
352	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	pflümme	p f l ü mm e	pflüeme	p f l ü e m e	1
353	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	pflüme	p f l ü m e	pflüm	p f l ü m	1
354	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	pfluem	p f l u e m	pflüm	p f l ü m	2
355	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	pflüm	p f l ü m	pflümme	p f l ü mm e	2
356	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	pflüme̊	p f l ü m e ̊	pflümä	p f l ü m ä	2
357	Co W 22	III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	pfluhme	p f l u h m e	pflume	p f l u m e	1
358	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	pflüm	p f l ü m	pflum	p f l u m	1
359	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	pflüma	p f l ü m a	pflümme	p f l ü mm e	2
360	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	pflümm	p f l ü mm	pflüm	p f l ü m	1
361	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	pflumä	p f l u m ä	pflume	p f l u m e	1
362	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	pfluume	p f l uu m e	pflume	p f l u m e	1
363	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	pflūma	p f l ū m a	pfluma	p f l u m a	1
364	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	pflumä	p f l u m ä	pflüme	p f l ü m e	2
365	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	pflumme	p f l u mm e	pflümm	p f l ü mm	2
366	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	pflumme	p f l u mm e	pfluume	p f l uu m e	1
367	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
368	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	plüm	p l ü m	blüm	b l ü m	1
369	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	pflüme	p f l ü m e	pflüm	p f l ü m	1
370	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	pflüme	p f l ü m e	pflüma	p f l ü m a	1
371	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	pflum	p f l u m	pflüm	p f l ü m	1
372	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	pfluume	p f l uu m e	pflume	p f l u m e	1
373	Co W 7, 9/2	III_16_0077	Rümmingen, Rümmingen	7.64143, 47.64099	pflūme	p f l ū m e	pflüme	p f l ü m e	1
374	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	pflüm	p f l ü m	pflümm	p f l ü mm	1
