Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Schönenbach	8.23618	48.04705	0	-0.9000003500175333	0.006636218116929449
Vilingen	8.45901	48.0567	2	0.3426621297614917	-0.08238900936082981
Rietheim	8.45381	48.02981	1	-0.2786691101280208	0.0679501934188332
Kirchdorf	8.4704	48.01378	1	-0.2786691101280208	0.07818572706123633
Klengen	8.46686	48.00388	3	0.9639933696510041	-0.19994713449149532
Tannheim	8.41033	47.99946	1	-0.2786691101280208	0.02292617486002248
Pfaffenweiler	8.41798	48.03273	1	-0.2786691101280208	0.04324978128319559
Herzogenweiler	8.37157	48.0254	2	0.3426621297614917	-0.0075739829881941645
Bad Dürrheim	8.53214	48.01807	0	-0.9000003500175333	0.10953925405769607
Buchheim	8.98672	48.011	0	-0.9000003500175333	-0.44158632506953227
Leibertingen	9.01551	48.04265	2	0.3426621297614917	-0.06279793917207602
Kreenheinstetten	9.05221	48.0555	1	-0.2786691101280208	0.02867744063841861
Engelswies	9.12846	48.04259	1	-0.2786691101280208	0.03331826375943241
Rohrdorf	9.10207	48.01811	2	0.3426621297614917	-0.06237399720515664
Menningen	9.15825	48.01089	2	0.3426621297614917	-0.16070068342829577
Wagensteig	8.04607	47.98466	1	-0.2786691101280208	0.059999343660714154
Unteribental	8.00642	47.97982	1	-0.2786691101280208	0.0739881541430505
Buchenbach	8.00773	47.96134	3	0.9639933696510041	-0.3974832476455544
Falkensteig	7.99689	47.94697	2	0.3426621297614917	-0.08619982709638849
Breitnau	8.07603	47.94014	1	-0.2786691101280208	0.04911956650849063
Schollach	8.24463	47.98628	1	-0.2786691101280208	0.01644330412240354
Hammereisenbach	8.31732	47.99481	2	0.3426621297614917	-0.013209947823503517
Eisenbach	8.26837	47.96084	0	-0.9000003500175333	-0.30353863073812953
Bubenbach	8.29595	47.96531	3	0.9639933696510041	0.23586472192685154
Friedenweiler	8.25483	47.91602	0	-0.9000003500175333	-0.43175239025127715
Rudenberg	8.23807	47.9196	2	0.3426621297614917	0.18852351532392653
Grüningen	8.47107	47.98253	2	0.3426621297614917	0.008553806980233593
Wolterdingen	8.42701	47.96861	0	-0.9000003500175333	-0.026965452444459494
Hubertshofen	8.38827	47.96002	1	-0.2786691101280208	-0.007686310930032961
Unterbränd	8.35693	47.93373	1	-0.2786691101280208	-0.00044007785512662693
Bräunlingen	8.44765	47.9301	1	-0.2786691101280208	0.007985302214816912
Donaueschingen	8.50052	47.95113	0	-0.9000003500175333	-0.058202110813989544
Aufen	8.47258	47.964	3	0.9639933696510041	-0.05346544216579283
Öfingen	8.63525	47.99144	2	0.3426621297614917	-0.043066561109076903
Oberbaldingen	8.60629	47.97542	2	0.3426621297614917	-0.01761214698498138
Unterbaldingen	8.61256	47.96992	2	0.3426621297614917	-0.020459220830777027
Geisingen, Geisingen (Kirchenhausen)	8.65129	47.93283	0	-0.9000003500175333	0.1270012502453233
Pfohren	8.55997	47.9474	0	-0.9000003500175333	-0.08414547831226511
Donaueschingen-Allmendshofen	8.50063	47.9405	1	-0.2786691101280208	-0.009776209798103412
Aasen	8.5512	47.98	3	0.9639933696510041	0.08611344368109064
Eslingen	8.71709	47.99269	1	-0.2786691101280208	0.007751381993858332
Möhringen	8.75916	47.96779	1	-0.2786691101280208	0.019846205253902648
Immendingen, Immendingen	8.73032	47.95055	1	-0.2786691101280208	0.010226018615145174
Zimmern	8.71521	47.94848	1	-0.2786691101280208	0.01566785478704497
Hattingen	8.78447	47.92082	2	0.3426621297614917	0.025426311890637487
Unterschwandorf	8.99628	47.95028	1	-0.2786691101280208	-0.191719705325095
Gallmannsweil	8.99683	47.92357	2	0.3426621297614917	0.20737529980679464
Liptingen	8.90748	47.93756	11	5.934643288767104	1.2225984914036312
Emmingen	8.85302	47.92883	0	-0.9000003500175333	-0.5130890332326177
Altheim	9.03387	47.99511	0	-0.9000003500175333	-0.2954187480289504
Bietingen	9.03261	47.97091	2	0.3426621297614917	0.07609883654033325
Mainwangen	9.0105	47.92565	4	1.5853246095405167	0.36364918415647374
Sauldorf	9.10721	47.94343	0	-0.9000003500175333	-0.25081576968837954
Rast	9.12126	47.93997	1	-0.2786691101280208	-0.05827420325060946
Waser	9.10143	47.9671	2	0.3426621297614917	0.09968453315147671
Meskirch	9.11537	47.99484	0	-0.9000003500175333	-0.20104100030605296
Heudorf	9.07121	47.99412	1	-0.2786691101280208	-0.08157503890467024
Bärental	8.0952	47.86975	0	-0.9000003500175333	-0.1437321911452118
Raitenbuch	8.14698	47.86647	3	0.9639933696510041	0.36872173676878817
Altglashütten	8.11016	47.85701	1	-0.2786691101280208	-0.12684854453516856
Lenzkirch und Kappel	8.20144	47.8687	10	5.313312048877592	-0.1026348647720984
Holzschlag	8.26456	47.84976	1	-0.2786691101280208	-0.10553659033404784
Gündelwangen	8.29672	47.84246	1	-0.2786691101280208	-0.10046934116889869
Göschweiler	8.31065	47.85812	2	0.3426621297614917	-0.052375621196573414
Dittishausen	8.36266	47.90077	0	-0.9000003500175333	0.0657719232347271
Seppenhofen	8.34864	47.8748	1	-0.2786691101280208	0.07425123425734764
Reiselfingen	8.35108	47.85467	2	0.3426621297614917	-0.08071338815678218
Ewattingen	8.44464	47.83863	0	-0.9000003500175333	0.026240147508329797
Achdorf-Aselfingen	8.48733	47.84	2	0.3426621297614917	-0.009446654878580258
Mundelfingen	8.46432	47.8676	1	-0.2786691101280208	0.023749348692414216
Hausen vor Wald	8.49054	47.89134	3	0.9639933696510041	-0.07058501737041123
Döggingen	8.43444	47.8919	4	1.5853246095405167	-0.3001092719809682
Unadingen	8.40711	47.88128	1	-0.2786691101280208	0.010765457462765603
Bachheim	8.4031	47.85931	3	0.9639933696510041	-0.06346006231326945
Gutmadingen	8.61605	47.91149	1	-0.2786691101280208	0.0016673008415856012
Nendingen	8.86067	48.00602	4	1.5853246095405167	0.6858985577378973
Sumpfohren	8.53796	47.90851	4	1.5853246095405167	0.18744036608846462
Fürstenberg	8.55367	47.89124	0	-0.9000003500175333	-0.0028334909418738776
Riedböhringen	8.53811	47.87011	1	-0.2786691101280208	0.015091345588148423
Blumberg	8.53265	47.83981	0	-0.9000003500175333	-0.030766432117515466
Riedöschingen	8.6077	47.84306	1	-0.2786691101280208	0.09537245782265294
Stetten (bei Engen)	8.71683	47.87248	1	-0.2786691101280208	0.06318555446474962
Zimmerholz	8.74175	47.86811	1	-0.2786691101280208	0.05387311059140702
Biesendorf	8.81255	47.91175	4	1.5853246095405167	0.5400161170212955
Bittelbrunn (Aach)	8.81087	47.86719	1	-0.2786691101280208	-0.0710004277903989
Engen	8.76853	47.85186	3	0.9639933696510041	-0.23477439851017942
Anselfingen	8.76516	47.84558	0	-0.9000003500175333	0.08710915558824493
Neuhausen (b. Engen)	8.77423	47.8379	0	-0.9000003500175333	0.1517853192547423
Heudorf	8.93517	47.91373	3	0.9639933696510041	0.4529266343266532
Rorgenwies	8.92043	47.90334	0	-0.9000003500175333	-0.2875865190568084
Reute	8.90723	47.8873	2	0.3426621297614917	0.0829805717133378
Honstetten	8.88331	47.8933	1	-0.2786691101280208	-0.07712014891559332
Eigeltingen	8.8974	47.85806	0	-0.9000003500175333	-0.2601170319878478
Aach	8.8497	47.84307	0	-0.9000003500175333	-0.3008027872757352
Orsingen	8.92977	47.83688	0	-0.9000003500175333	0.040640013195354416
Nenzingen	8.95914	47.84256	3	0.9639933696510041	0.6958697795481102
Homberg Münchhof	8.95295	47.88032	2	0.3426621297614917	0.2509237229868986
MahlSpüren, MahlSpüren	8.97748	47.87563	0	-0.9000003500175333	-0.7505056168484814
Schwackenreute	9.04401	47.91392	11	5.934643288767104	0.04284669923379311
Zoznegg, Zoznegg	9.04053	47.89958	10	5.313312048877592	0.5935009798278044
Sentenhart	9.12618	47.91369	1	-0.2786691101280208	-0.04482596388662302
WinterSpüren	9.05857	47.85618	1	-0.2786691101280208	-0.08491717989923209
Stockach	9.01468	47.85384	3	0.9639933696510041	0.29403509239571046
Hindelwangen	9.00909	47.86237	1	-0.2786691101280208	-0.09694011734620156
Zizenhausen	9.0005	47.87365	2	0.3426621297614917	0.27503457339559656
Hoppetenzell	9.00808	47.89295	0	-0.9000003500175333	-0.4400646655952883
Mühlingen	9.01554	47.91191	1	-0.2786691101280208	-0.07234895766191972
Menzenschwand	8.07059	47.81749	2	0.3426621297614917	-0.03123286166560717
Blasiwald (Am Schluchsee)	8.17706	47.7987	2	0.3426621297614917	0.11886883963011081
St. Blasien	8.12792	47.76144	0	-0.9000003500175333	0.13619911876890128
Schluchsee	8.17828	47.81706	0	-0.9000003500175333	-0.35367181059120156
Staufen	8.21221	47.75633	0	-0.9000003500175333	0.12027509147068213
Wellendingen, Wellendingen	8.35185	47.79705	1	-0.2786691101280208	0.056984621948829146
Wittlekoffen, Wittlekoffen	8.34635	47.78326	1	-0.2786691101280208	0.08080456334338078
Oberwangen u. Unterwangen	8.3775	47.7761	0	-0.9000003500175333	0.14545869009154533
Bettmaringen	8.36102	47.75368	2	0.3426621297614917	-0.12104128151302639
Schwaningen	8.42524	47.77843	0	-0.9000003500175333	0.1044713280875314
Weizen	8.46354	47.77888	4	1.5853246095405167	-0.5262010691698296
Grimmelshofen	8.49573	47.78613	1	-0.2786691101280208	0.04074132434577128
Blumegg	8.49815	47.80904	3	0.9639933696510041	-0.0768986471184981
Lausheim	8.45286	47.81178	1	-0.2786691101280208	0.019725033840671074
Lembach	8.43056	47.80389	0	-0.9000003500175333	0.06453726736944289
Dillendorf	8.40272	47.79846	2	0.3426621297614917	-0.008316235316412986
Brunnadern	8.38083	47.79495	1	-0.2786691101280208	0.03981000863491482
Fützen	8.5291	47.80794	0	-0.9000003500175333	-0.033692901812208374
Epfenhofen, Epfenhofen	8.55432	47.81867	1	-0.2786691101280208	-0.0023205647858569795
Kommingen	8.61478	47.81599	3	0.9639933696510041	-0.3419065095477205
Uttenhofen	8.63235	47.80782	0	-0.9000003500175333	0.266566192837859
Tengen	8.66036	47.81721	2	0.3426621297614917	-0.10732454263346843
Wiechs a. R.	8.64153	47.78137	1	-0.2786691101280208	0.05551753171462983
Ehingen	8.80075	47.82351	1	-0.2786691101280208	0.04716348808594544
Duchtlingen	8.79029	47.79154	6	2.827987089319542	-1.350232028728191
Büslingen, Beuren a(m) R(ied)	8.6839	47.79252	0	-0.9000003500175333	0.3568333934072242
Weil	8.7018	47.81859	0	-0.9000003500175333	0.20170562554032706
Weiterdingen	8.76917	47.79954	0	-0.9000003500175333	0.23991918815696361
Volkertshausen	8.863	47.82187	2	0.3426621297614917	0.0023630643728894613
Schlatt (unter Krähen)	8.83529	47.80435	1	-0.2786691101280208	0.049890481943644295
Schlatt (am Randen)	8.70119	47.76891	0	-0.9000003500175333	0.2355309352864653
Singen	8.83317	47.76378	2	0.3426621297614917	-0.09345542449896109
Beuren an der Aach	8.87459	47.79932	1	-0.2786691101280208	0.0051730014552232965
Steislingen	8.92209	47.80296	1	-0.2786691101280208	0.047500537752777204
Stahringen	8.97547	47.78849	1	-0.2786691101280208	0.02608568445416017
Wahlwies	8.96632	47.81985	2	0.3426621297614917	0.1286805236401194
Güttingen	8.998	47.77415	0	-0.9000003500175333	0.1267334913085586
Neselwangen	9.11824	47.81683	1	-0.2786691101280208	-0.12201658091985208
Bonndorf	9.09477	47.82968	0	-0.9000003500175333	-0.508322740267751
Ludwigshafen	9.05916	47.8189	2	0.3426621297614917	0.08817818684685884
ESpasingen	9.01058	47.82135	2	0.3426621297614917	0.08129772373635209
Bodman	9.02835	47.80402	2	0.3426621297614917	-0.024731439170823852
Liggeringen	9.02698	47.77495	2	0.3426621297614917	-0.06762925309618739
Möggingen	9.00337	47.76589	1	-0.2786691101280208	0.07366365648680386
Überlingen	9.1592	47.76732	5	2.2066558494300295	-0.6459230939241446
Hödingen	9.13275	47.78865	1	-0.2786691101280208	0.026655329581489518
Sipplingen	9.09665	47.79525	2	0.3426621297614917	-0.04202641842106432
Langenrain	9.07596	47.76281	0	-0.9000003500175333	-0.07632192250202041
Urberg	8.12409	47.73478	3	0.9639933696510041	-0.0345922067832946
Wittenschwand	8.10083	47.72846	0	-0.9000003500175333	0.017273292348648748
Ibach	8.07077	47.73259	1	-0.2786691101280208	-0.0154897234663493
Wehrhalden	8.01061	47.70213	1	-0.2786691101280208	0.026560107429801368
Grosherrischwand	8.01017	47.6797	1	-0.2786691101280208	0.015282203723130706
Strittmatt und Engelschwand, Strittmatt	8.04718	47.66382	0	-0.9000003500175333	0.18114554099858943
Hartschwand	8.0655	47.67119	1	-0.2786691101280208	0.03931950048246245
Hierbach - Wilfingen	8.09123	47.686	2	0.3426621297614917	-0.003506276601930114
Wolpadingen	8.10774	47.69861	3	0.9639933696510041	-0.035341552190009375
Immeneich	8.12543	47.69719	0	-0.9000003500175333	0.004931201304926264
Remetschwiel/Brunnadern	8.14553	47.68929	1	-0.2786691101280208	0.0016587983173895443
Remetschwiel und Bannholz, Bannholz	8.167	47.67614	1	-0.2786691101280208	0.014102337202879591
Tiefenhäusern	8.14547	47.70277	1	-0.2786691101280208	0.0067100407422626025
Schlageten	8.12512	47.71178	0	-0.9000003500175333	0.046844302222709196
Fröhnd	8.07717	47.70011	1	-0.2786691101280208	0.02120089811835583
Attlisberg	8.16607	47.72173	2	0.3426621297614917	-0.01781990006992094
Höchenschwand	8.16491	47.73427	1	-0.2786691101280208	0.00146656225455977
Amrigschwand	8.1855	47.71974	3	0.9639933696510041	-0.190993689749216
Brenden	8.22606	47.72946	0	-0.9000003500175333	-0.07341306997023189
Mettenberg	8.26708	47.75087	2	0.3426621297614917	-0.06503171677263178
Birkendorf	8.3126	47.74971	1	-0.2786691101280208	0.016923428595301236
Hürrlingen	8.28505	47.72465	1	-0.2786691101280208	-0.027381579103872757
Riedern im Wald	8.29113	47.71786	0	-0.9000003500175333	-0.032260622659857255
Uhlingen	8.31845	47.7201	2	0.3426621297614917	0.03065329837337173
Krenkingen	8.30454	47.68312	3	0.9639933696510041	-0.14456814386769737
Berau	8.25823	47.69472	0	-0.9000003500175333	-0.06770128592034241
Aichen	8.26226	47.67494	1	-0.2786691101280208	-0.0020876927860954846
Dietlingen	8.24371	47.67342	2	0.3426621297614917	-0.002741560983282779
Nöggenschwiel	8.21364	47.69246	0	-0.9000003500175333	-0.056314748277106835
Bierbronnen	8.18848	47.6749	2	0.3426621297614917	-0.04611806623373381
Stühlingen	8.44659	47.74541	0	-0.9000003500175333	0.14550018100097464
Eberfingen	8.42708	47.72036	0	-0.9000003500175333	0.19140414888871177
Obermettingen	8.35956	47.7213	0	-0.9000003500175333	0.10100347570177111
Obereggingen	8.38631	47.70175	0	-0.9000003500175333	0.07653987077883054
Untereggingen	8.39385	47.69277	0	-0.9000003500175333	0.0932031328681057
Ofteringen	8.37663	47.67838	2	0.3426621297614917	-0.09641454720076537
Degernau	8.38187	47.66635	4	1.5853246095405167	-0.4999551331011926
Bietingen	8.73023	47.73862	0	-0.9000003500175333	0.2486536654687426
Gotttmadingen	8.77716	47.73498	1	-0.2786691101280208	0.06812600082770734
Gailingen	8.75499	47.69685	0	-0.9000003500175333	0.042908059689469834
Büsingen	8.69282	47.69702	2	0.3426621297614917	-0.143547192962386
Überlingen am Ried	8.89807	47.73495	3	0.9639933696510041	-0.14630775648813657
Worblingen	8.86677	47.72492	2	0.3426621297614917	-0.02905027803157513
Bohlingen	8.8965	47.72199	2	0.3426621297614917	-0.027463991301052367
Moos	8.93316	47.7259	0	-0.9000003500175333	0.015218587636236803
Bankholzen	8.92989	47.7082	1	-0.2786691101280208	0.021115386876031855
Weiler und Iznang	8.95347	47.70847	0	-0.9000003500175333	-0.004050576881630671
Horn, Horn	8.99438	47.69562	4	1.5853246095405167	-0.6731796077629513
Gaienhofen	8.9829	47.68263	1	-0.2786691101280208	0.062279367791262544
Hemmenhofen	8.96502	47.67294	0	-0.9000003500175333	-0.003653515202134484
Schienen	8.90035	47.68774	1	-0.2786691101280208	0.01527635351083611
Rieslasingen	8.83715	47.73231	0	-0.9000003500175333	0.02659010946024574
Dettingen	9.117	47.73485	2	0.3426621297614917	-0.09577587212509055
Kaltbrunn	9.07201	47.73526	0	-0.9000003500175333	-0.05873505135981925
Markelfingen	9.00452	47.74143	2	0.3426621297614917	-0.13915806960808488
Allensbach	9.06699	47.71535	0	-0.9000003500175333	-0.09107186034979435
Reichenau	9.06125	47.69789	0	-0.9000003500175333	-0.022200528321706457
Dingelsdorf	9.15648	47.7384	2	0.3426621297614917	-0.11396352754003117
Segeten	8.02357	47.65954	0	-0.9000003500175333	0.12472989009805885
Herrischried	8.00161	47.66587	1	-0.2786691101280208	0.04178760080303691
Hogschür	8.01475	47.64742	2	0.3426621297614917	-0.05372310062870187
Luttingen, Luttingen und Grunholz	8.09878	47.57252	1	-0.2786691101280208	-0.007940289500051673
Oberwihl	8.04597	47.62098	0	-0.9000003500175333	0.08324720381561429
Niederwihl	8.07095	47.61851	0	-0.9000003500175333	0.032250631363510744
Rüswihl	8.07093	47.63063	0	-0.9000003500175333	0.04797736746110684
Görwihl	8.07817	47.64186	9	4.691980808988079	-1.0403424785239355
Rotzingen	8.0762	47.66588	2	0.3426621297614917	-0.06542311286223876
Oberalpfen	8.15262	47.65791	3	0.9639933696510041	-0.019552381627143733
Unteralpfen	8.13573	47.64543	2	0.3426621297614917	-0.020688358967263218
Birkingen	8.1477	47.62511	2	0.3426621297614917	0.02201823200281564
Birndorf	8.13384	47.62519	0	-0.9000003500175333	-0.00946496339019617
Buch über Waldshut	8.11336	47.61399	0	-0.9000003500175333	-0.03996677687869087
Albruck-Kiesenbach	8.14411	47.60046	3	0.9639933696510041	-5.607592863246353e-05
Albert	8.11012	47.58535	0	-0.9000003500175333	-0.07101535950980871
Hochsal	8.08003	47.5887	1	-0.2786691101280208	0.0068738654833321155
Rotzel	8.06151	47.59473	2	0.3426621297614917	-0.008426745445126513
Hänner	8.03004	47.59489	3	0.9639933696510041	-0.09892050565618789
Schachen	8.09406	47.60368	2	0.3426621297614917	-0.005237641907579858
Rippolingen und Harpolingen	8.00062	47.57274	0	-0.9000003500175333	-0.02082236001422068
Rippolingen und Harpolingen	7.9892	47.57843	0	-0.9000003500175333	-0.0569867516796977
Murg	8.02352	47.55376	2	0.3426621297614917	-0.01285066941256483
Niederhof	8.03951	47.56938	1	-0.2786691101280208	0.02005876188698269
Oberhof	8.0324	47.58493	2	0.3426621297614917	-0.031151323625836228
Binzgen	8.06143	47.57622	1	-0.2786691101280208	-0.00013250451768236868
Laufenburg (Baden)	8.0908	47.58055	1	-0.2786691101280208	-0.01077040367580106
Weilheim	8.24051	47.65862	3	0.9639933696510041	-0.0243504449339742
Indlekofen	8.22113	47.65889	3	0.9639933696510041	-0.02027829347848092
Schmitzingen	8.19315	47.65491	1	-0.2786691101280208	0.02464787477906439
Waldkirch	8.17132	47.65851	0	-0.9000003500175333	-0.05141820565642062
Eschbach	8.18086	47.6336	3	0.9639933696510041	-0.08895447597844729
Dogern	8.17239	47.60884	3	0.9639933696510041	0.03955917590551652
Waldshut	8.21445	47.6237	0	-0.9000003500175333	-0.09450734942184305
Tiengen	8.28181	47.63443	0	-0.9000003500175333	0.07223203218576121
Breitenfeld	8.30617	47.65178	1	-0.2786691101280208	0.03341271245830351
Unterlauchringen	8.30394	47.63095	10	5.313312048877592	-1.6369780435702317
Oberlauchringen	8.32685	47.62036	2	0.3426621297614917	-0.03572691033348734
Kadelburg	8.29552	47.60851	0	-0.9000003500175333	0.05652128110224498
Dangstetten	8.31944	47.59581	0	-0.9000003500175333	-0.03460028309725467
Rheinheim	8.30495	47.58771	0	-0.9000003500175333	-0.09696243338676061
Reckingen	8.33116	47.57477	0	-0.9000003500175333	-0.026179871243355437
Erzingen	8.42011	47.66108	0	-0.9000003500175333	0.3160473172625798
Rechberg	8.39987	47.6501	4	1.5853246095405167	-0.5010757661132967
Horheim	8.34737	47.64854	2	0.3426621297614917	-0.09769495083315018
Wutöschingen	8.36613	47.65918	1	-0.2786691101280208	0.0772132620581771
Weisweil	8.45797	47.64517	0	-0.9000003500175333	0.26492650421628094
Riedern am Sand (im SprachGIS: Unter Riedern)	8.4462	47.6245	2	0.3426621297614917	-0.11918151987230285
Bühl	8.4644	47.61616	1	-0.2786691101280208	0.07353533007753646
Dettighofen	8.48357	47.62374	0	-0.9000003500175333	0.4946014035398252
Stetten (bei Waldshut)	8.4393	47.59011	0	-0.9000003500175333	0.14023070240394528
Bergöschingen	8.42093	47.59537	2	0.3426621297614917	-0.10067626529248352
Grießen	8.4114	47.62774	0	-0.9000003500175333	0.3200069183017611
Geißlingen	8.39181	47.61975	0	-0.9000003500175333	0.14989294748046608
Küßnach	8.36574	47.59396	0	-0.9000003500175333	0.09815897866951398
Lienheim	8.37469	47.5721	1	-0.2786691101280208	0.04017945667709348
Altenburg	8.59899	47.65513	0	-0.9000003500175333	0.24755141846896472
Jestetten	8.57572	47.65297	1	-0.2786691101280208	0.14859267418239477
Lottstetten	8.56963	47.62576	0	-0.9000003500175333	0.34010096506146387
Baltersweil	8.51054	47.63723	1	-0.2786691101280208	0.21536765440502495
Öhningen	8.89136	47.66162	3	0.9639933696510041	-0.22544521377950874
Wangen	8.93161	47.6599	0	-0.9000003500175333	-0.02337531466862777
Knöringen  (Knœringue) (im Elsas), Knöringen  (Knœringue) (im Elsas)	7.4042	47.5624	1	-0.2786691101280208	0.001238176579090564
