	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
250	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	müllwelfer	m ü ll w e l f e r	mulwerfer	m u l w e r f e r	3
251	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	mülwalfer	m ü l w a l f e r	mülwerfer	m ü l w e r f e r	2
252	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	mülwälfer	m ü l w ä l f e r	müelwelfer	m ü e l w e l f e r	2
253	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	mullwärfer	m u ll w ä r f e r	mulwaerfa	m u l w a e r f a	5
254	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	müllwerfer	m ü ll w e r f e r	mullwerfer	m u ll w e r f e r	1
255	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	maulwölfer	m a u l w ö l f e r	maulwelfer	m a u l w e l f e r	1
256	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	mūlwärfer	m ū l w ä r f e r	mulwerfer	m u l w e r f e r	2
257	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	müllwelfer	m ü ll w e l f e r	mulwarfer	m u l w a r f e r	4
258	Hag K 3	III_5_0092	Ingolsheim, Ingolsheim	7.93636, 48.97357	maulwafer	m a u l w a f e r	maulwurfer	m a u l w u r f e r	2
259	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	maulwölfer	m a u l w ö l f e r	mäulwölfer	m ä u l w ö l f e r	1
260	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller), Leitersweiler	7.94768, 48.92407	maulwarfer	m a u l w a r f e r	mulwarfer	m u l w a r f e r	1
261	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	mulwerfer	m u l w e r f e r	mulwärfär	m u l w ä r f ä r	2
262	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	maulwelfler	m a u l w e l f l e r	maulwelfer	m a u l w e l f e r	1
263	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	mullwärfer	m u ll w ä r f e r	mulwerfer	m u l w e r f e r	2
264	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	mulwärfer	m u l w ä r f e r	müllwerfer	m ü ll w e r f e r	3
265	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	mullwärfr	m u ll w ä r f r	mulwerfer	m u l w e r f e r	3
266	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	mülwalfer	m ü l w a l f e r	mülwarfer	m ü l w a r f e r	1
267	Stra w 5	III_10_0063	Appenweier, Appenweier	7.98009, 48.53996	mūlwerfer	m ū l w e r f e r	mullwerfer	m u ll w e r f e r	2
268	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	mulwaͤrfr	m u l w a ͤ r f r	mulwerfer	m u l w e r f e r	3
269	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	mullwarfer	m u ll w a r f e r	mulwerfer	m u l w e r f e r	2
270	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	mullwerfer	m u ll w e r f e r	mulwerfer	m u l w e r f e r	1
271	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	mulwärfer	m u l w ä r f e r	mulwalfer	m u l w a l f e r	2
272	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	mülwalfer	m ü l w a l f e r	mulwärfer	m u l w ä r f e r	3
273	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	maulwelfer	m a u l w e l f e r	maulwölfler	m a u l w ö l f l e r	2
274	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	maulwelfer	m a u l w e l f e r	maulwärfer	m a u l w ä r f e r	2
275	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	mulwerfer	m u l w e r f e r	muulwerfer	m uu l w e r f e r	1
276	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	mulwå̄rfer	m u l w å ̄ r f e r	mullwalfer	m u ll w a l f e r	4
277	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	mülwälfer	m ü l w ä l f e r	mülwelfer	m ü l w e l f e r	1
278	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	müllwärfär	m ü ll w ä r f ä r	mulwerfer	m u l w e r f e r	4
279	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	moulwerfer	m o u l w e r f e r	maulwerfer	m a u l w e r f e r	1
280	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	mullwerfer	m u ll w e r f e r	mulwerfer	m u l w e r f e r	1
281	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	mulwelfe	m u l w e l f e	mulwerfer	m u l w e r f e r	2
282	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	mülwarfer	m ü l w a r f e r	mülwarfēr	m ü l w a r f ē r	1
283	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	mulwärfer	m u l w ä r f e r	mūlwerfer	m ū l w e r f e r	2
284	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	mulwerfer	m u l w e r f e r	mullwerfer	m u ll w e r f e r	1
285	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	müllwelfer	m ü ll w e l f e r	müllwarfer	m ü ll w a r f e r	2
286	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	mülwärfer	m ü l w ä r f e r	mulwerfer	m u l w e r f e r	2
287	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	mullwerfer	m u ll w e r f e r	mulwärfer	m u l w ä r f e r	2
288	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	mülwälfer	m ü l w ä l f e r	müelwelfer	m ü e l w e l f e r	2
289	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	maulwärfer	m a u l w ä r f e r	müllwerfer	m ü ll w e r f e r	3
290	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	mühlwerfer	m ü h l w e r f e r	muhlwerfer	m u h l w e r f e r	1
291	TÜB h2	III_9_0087, III_9_0088	Großweier, Grossweier	8.0487, 48.65502	mulwärfr	m u l w ä r f r	muhlwerfer	m u h l w e r f e r	3
292	KST S8	III_7_0117, III_7_0116, III_7_0115	Stollhofen, Stollhofen	8.04874, 48.76575	muhlwerfer	m u h l w e r f e r	mulwerfer	m u l w e r f e r	1
293	TÜB p1	III_10_0072	Ulm Kr, Offenburg, Ulm	8.05069, 48.57993	mulwerfer	m u l w e r f e r	mulwärfer	m u l w ä r f e r	1
294	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	mūlwerfer	m ū l w e r f e r	mülwerfer	m ü l w e r f e r	1
295	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	mūlwerfer	m ū l w e r f e r	mulwärfer	m u l w ä r f e r	2
296	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	mǖlwärfer	m ǖ l w ä r f e r	mülwälfer	m ü l w ä l f e r	2
297	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	mulwerfer	m u l w e r f e r	mülwerfer	m ü l w e r f e r	1
298	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	mulwerfer	m u l w e r f e r	muhlwerfer	m u h l w e r f e r	1
299	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	mūlwerfer	m ū l w e r f e r	muhlwerfer	m u h l w e r f e r	2
300	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	maulwarfer	m a u l w a r f e r	maulwårfer	m a u l w å r f e r	1
301	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	maulwerfer	m a u l w e r f e r	maulwalfer	m a u l w a l f e r	2
302	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	mühlwelfer	m ü h l w e l f e r	mülwelfa	m ü l w e l f a	3
303	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	mulwerfer	m u l w e r f e r	muulwerfer	m uu l w e r f e r	1
304	TÜB p4	III_10_0074	Ringelbach, Ringelbach	8.08834, 48.55764	mulwerfer	m u l w e r f e r	mullwerfer	m u ll w e r f e r	1
305	TÜB h4	III_9_0092	Sasbach , Sasbach	8.09181, 48.63896	mūlwerfer	m ū l w e r f e r	mulwerfer	m u l w e r f e r	1
306	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	mūlwerfer	m ū l w e r f e r	muulwerfer	m uu l w e r f e r	2
307	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	mulwerfr	m u l w e r f r	muhlwarfer	m u h l w a r f e r	3
308	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	mulwerfer	m u l w e r f e r	muulwerfer	m uu l w e r f e r	1
309	KST S14	III_7_0113	Hügelsheim, Hügelsheim	8.10904, 48.79654	mulwerfer	m u l w e r f e r	mühlwerfer	m ü h l w e r f e r	2
310	TÜB a13	III_8_0108	Ottersweier, Ottersweier	8.11279, 48.66967	muhlwerfer	m u h l w e r f e r	muulwerfer	m uu l w e r f e r	1
311	TÜB a8	III_8_0106	Vimbuch, Vimbuch	8.11501, 48.71676	mulwerfer	m u l w e r f e r	muhlwerfer	m u h l w e r f e r	1
312	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	muhlwärfer	m u h l w ä r f e r	mulwerfer	m u l w e r f e r	2
313	TÜB a9	III_8_0099	Weitenung, Weitenung	8.12886, 48.73998	mulwerfer	m u l w e r f e r	muulwerfer	m uu l w e r f e r	1
314	KST D4	III_5_0120	Scheibenhard, Scheibenhardt	8.13481, 48.97663	maulwelfer	m a u l w e l f e r	maulwölfer	m a u l w ö l f e r	1
315	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	mullwärfer	m u ll w ä r f e r	mulwerfer	m u l w e r f e r	2
316	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	maulwiarfer	m a u l w i a r f e r	maulwelfa	m a u l w e l f a	5
317	KST L5	III_6_0090	Plittersdorf bei Rastatt, Plittersdorf	8.15649, 48.88249	mūlwelfer	m ū l w e l f e r	mulwelfa	m u l w e l f a	3
318	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	muhlwerfer	m u h l w e r f e r	mulwerfer	m u l w e r f e r	1
319	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	maulwäafa	m a u l w ä a f a	maulwerfer	m a u l w e r f e r	4
320	TÜB b4	III_8_0110, III_8_0111	Neuweier, Neuweier	8.18377, 48.72012	mulwärfer	m u l w ä r f e r	mulwerfer	m u l w e r f e r	1
321	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muhlwerfer	m u h l w e r f e r	mullwerfer	m u ll w e r f e r	1
322	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	mulwelfer	m u l w e l f e r	maulwelfr	m a u l w e l f r	2
323	KST T9	III_7_0126, III_7_0127	Haueneberstein, Haueneberstein	8.22194, 48.80626	muhlwärfer	m u h l w ä r f e r	mulwerfer	m u l w e r f e r	2
324	KST M3	III_6_0098, III_6_0099	Ötigheim, Oetigheim	8.23212, 48.89333	mulwelfer	m u l w e l f e r	mulwerfer	m u l w e r f e r	1
325	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	mulwelfer	m u l w e l f e r	mulwölfer	m u l w ö l f e r	1
326	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	mulwärfer	m u l w ä r f e r	mulwerfer	m u l w e r f e r	1
327	KST E5	III_5_0133, III_5_0132	Durmersheim, Durmersheim	8.2685, 48.93129	mūlwerfer	m ū l w e r f e r	mulwerfer	m u l w e r f e r	1
328	KST M4	III_6_0105, III_6_0104	Muggensturm, Muggenturm	8.2763, 48.87021	maulwerfer	m a u l w e r f e r	mulwerfer	m u l w e r f e r	1
329	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	mulwerfer	m u l w e r f e r	mūūlwerfer	m ūū l w e r f e r	2
330	KST M5	III_6_0103	Waldprechtsweier, Waldprechtsweier	8.33173, 48.8612	maulwurfer	m a u l w u r f e r	maulwerfer	m a u l w e r f e r	1
331	KST N1	III_6_0101, III_6_0100, III_6_0102	Malsch, Malsch	8.3345, 48.88047	maulwärfer	m a u l w ä r f e r	maulwerfer	m a u l w e r f e r	1
332	TÜB c6	III_25_0009, III_25_0008	Bermersbach, Bermersbach	8.34126, 48.69401	muhlwärfer	m u h l w ä r f e r	mulwerfer	m u l w e r f e r	2
333	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	mūlwerfer	m ū l w e r f e r	mulwerfer	m u l w e r f e r	1
334	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	muhlwerfa	m u h l w e r f a	mulwerfa	m u l w e r f a	1
335	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	mulwerfer	m u l w e r f e r	maulwerfer	m a u l w e r f e r	1
336	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	mulwärfer	m u l w ä r f e r	mulwärfa	m u l w ä r f a	2
337	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	maulwerfer	m a u l w e r f e r	maulwärfer	m a u l w ä r f e r	1
338	KST z6	III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	maulwärfa	m a u l w ä r f a	maulwärfer	m a u l w ä r f e r	2
339	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	maulwerfer	m a u l w e r f e r	meulwerf	m e u l w e r f	3
340	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	maulwerfer	m a u l w e r f e r	maulwärfer	m a u l w ä r f e r	1
341	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	maulwerfa	m a u l w e r f a	maulwerfer	m a u l w e r f e r	2
342	KST B1	III_21_0033	Kürnbach, Kürnbach	8.84279, 49.07732	maulwärfa	m a u l w ä r f a	maulwerfer	m a u l w e r f e r	3
343	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	mülwerfer	m ü l w e r f e r	mulwerfer	m u l w e r f e r	1
344	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	müllwalfer	m ü ll w a l f e r	mülwalfer	m ü l w a l f e r	1
345	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	müllwalfer	m ü ll w a l f e r	mülwalver	m ü l w a l v e r	2
346	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	mulwalfer	m u l w a l f e r	mülwalfer	m ü l w a l f e r	1
347	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	mulwalfer	m u l w a l f e r	mülwalver	m ü l w a l v e r	2
348	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	mülwarfer	m ü l w a r f e r	müllwalfer	m ü ll w a l f e r	2
349	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	mülwalfer	m ü l w a l f e r	müllwalfer	m ü ll w a l f e r	1
350	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	müllwarfer	m ü ll w a r f e r	mülwarfer	m ü l w a r f e r	1
351	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	mülwärfer	m ü l w ä r f e r	mülwarfer	m ü l w a r f e r	1
352	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	müllwärfer	m ü ll w ä r f e r	mülwerfer	m ü l w e r f e r	2
353	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	mühlwelfer	m ü h l w e l f e r	mülwerfer	m ü l w e r f e r	2
354	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	mullwelfer	m u ll w e l f e r	mülwerfer	m ü l w e r f e r	3
355	Stra W 1, Stra W 2	III_12_0009, III_12_0008	Orschweiler (Orschwiller), St, Pilt (saint-Hyppolyte), St, Pilt, Orschweiler	7.38445, 48.24184	müllwarfer	m ü ll w a r f e r	müllwelfer	m ü ll w e l f e r	2
356	Stra W 1, Stra W 2	III_12_0009, III_12_0008	Orschweiler (Orschwiller), St, Pilt (saint-Hyppolyte), St, Pilt, Orschweiler	7.38445, 48.24184	müllwarfer	m ü ll w a r f e r	müllwerfer	m ü ll w e r f e r	1
357	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mülwalfer	m ü l w a l f e r	mulwaͣ̈rfer	m u l w a ͣ ̈ r f e r	4
358	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mulwaälfer	m u l w a ä l f e r	mülwalfer	m ü l w a l f e r	2
359	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mulwaälfer	m u l w a ä l f e r	mulwaͣ̈rfer	m u l w a ͣ ̈ r f e r	3
360	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	müllwarfer	m ü ll w a r f e r	mülwarfer	m ü l w a r f e r	1
361	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	mullwerfer	m u ll w e r f e r	mulwärfer	m u l w ä r f e r	2
362	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	mullwerfer	m u ll w e r f e r	mülwarfr	m ü l w a r f r	4
363	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	mülwarfer	m ü l w a r f e r	müllwarfer	m ü ll w a r f e r	1
364	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	mülwarfer	m ü l w a r f e r	mulwarfi	m u l w a r f i	3
365	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	mulwalfr	m u l w a l f r	müllwerfer	m ü ll w e r f e r	5
366	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	mülwalfer	m ü l w a l f e r	müllwerfer	m ü ll w e r f e r	3
367	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	mülwälfer	m ü l w ä l f e r	mülwarfer	m ü l w a r f e r	2
368	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	mülwerfer	m ü l w e r f e r	mulwelfer	m u l w e l f e r	2
369	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	müllwerfer	m ü ll w e r f e r	mulwelfer	m u l w e l f e r	3
370	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	müllwarfer	m ü ll w a r f e r	müllwafer	m ü ll w a f e r	1
371	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	mühlwälter	m ü h l w ä l t e r	müllwafer	m ü ll w a f e r	4
372	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mülwalfr	m ü l w a l f r	müllwalfer	m ü ll w a l f e r	2
373	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mülwalfr	m ü l w a l f r	mülwalfer	m ü l w a l f e r	1
374	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mülwalfer	m ü l w a l f e r	müllwalfer	m ü ll w a l f e r	1
375	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	müllwelfer	m ü ll w e l f e r	müülwelfer	m üü l w e l f e r	1
376	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	mülwelfer	m ü l w e l f e r	müülwelfer	m üü l w e l f e r	1
377	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	mullwerfer	m u ll w e r f e r	müllwaifer	m ü ll w a i f e r	3
378	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	mülwalver	m ü l w a l v e r	müllwaifer	m ü ll w a i f e r	3
379	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mulwarfer	m u l w a r f e r	mülwalfer	m ü l w a l f e r	2
380	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mulwarfer	m u l w a r f e r	mulwalfer	m u l w a l f e r	1
381	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	mülwalfer	m ü l w a l f e r	müllwalfer	m ü ll w a l f e r	1
382	Hag W 12/2, Hag W 12/1	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	mülwarfr	m ü l w a r f r	mülwarfer	m ü l w a r f e r	1
383	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	mülwalfer	m ü l w a l f e r	mulwalfer	m u l w a l f e r	1
384	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	müllwalfer	m ü ll w a l f e r	müülwalfer	m üü l w a l f e r	1
385	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	müllwarfer	m ü ll w a r f e r	mülwarfer	m ü l w a r f e r	1
386	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	müllwarfer	m ü ll w a r f e r	mühlwalfer	m ü h l w a l f e r	2
387	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	mülwalfer	m ü l w a l f e r	mühlwalfer	m ü h l w a l f e r	1
388	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	müllwarfer	m ü ll w a r f e r	müllwalfer	m ü ll w a l f e r	1
389	Stra n 8	III_9_0033, III_9_0032	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	müllwarfer	m ü ll w a r f e r	mülwarfer	m ü l w a r f e r	1
390	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	mǖlwalfer	m ǖ l w a l f e r	müllwalfer	m ü ll w a l f e r	2
391	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	mǖlwalfer	m ǖ l w a l f e r	mülwalfer	m ü l w a l f e r	1
392	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	mülwalfer	m ü l w a l f e r	müllwalfer	m ü ll w a l f e r	1
393	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	muelwälfr	m u e l w ä l f r	muelwälfär	m u e l w ä l f ä r	1
394	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	mülwarfer	m ü l w a r f e r	müllwalfer	m ü ll w a l f e r	2
395	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	mülwarfer	m ü l w a r f e r	mülwalfe	m ü l w a l f e	2
396	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	mülwarfer	m ü l w a r f e r	mülwalfer	m ü l w a l f e r	1
397	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	mülwärfer	m ü l w ä r f e r	mülwalfer	m ü l w a l f e r	2
398	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	mülwalfer	m ü l w a l f e r	mulwerfer	m u l w e r f e r	3
399	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	mühlwerfer	m ü h l w e r f e r	mulwerfer	m u l w e r f e r	2
400	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	mühlwelfer	m ü h l w e l f e r	3
401	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	mülwelfer	m ü l w e l f e r	2
402	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	mulwafer	m u l w a f e r	3
